s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 2.8085402E+001, 5.0061834E+002, 0.0000000E+000,-2.5921434E+002,-2.6579004E-002,-1.1760783E+002,-2.2449656E-002, 4.6940401E+001, 0.0000000E+000, 1.7576112E+002, 1.7068754E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8564186E+004
 2.8142963E+001, 4.8311748E+002, 0.0000000E+000,-2.5889680E+002,-8.4838236E-002,-1.1760954E+002,-2.2901064E-002, 4.0537987E+001, 0.0000000E+000, 1.5466982E+002, 1.4704139E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8650889E+004
 2.8201485E+001, 4.3936452E+002, 0.0000000E+000,-2.5538213E+002,-8.9569962E-002,-1.1745663E+002,-2.3239026E-002, 2.6646406E+001, 0.0000000E+000, 9.2898722E+001, 9.3059346E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8707177E+004
 2.8262362E+001, 4.3757900E+002, 0.0000000E+000,-2.5011644E+002,-2.4642474E-001,-1.1725110E+002,-2.3887616E-002, 2.7402319E+001, 0.0000000E+000, 9.7572005E+001, 9.7343461E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8767711E+004
 2.8327690E+001, 4.3301484E+002, 0.0000000E+000,-2.4609468E+002,-2.5808554E-002,-1.1724167E+002,-2.4012182E-002, 2.6493886E+001, 0.0000000E+000, 9.5592300E+001, 9.6122545E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8830300E+004
 2.8383686E+001, 4.5149084E+002, 0.0000000E+000,-2.4563980E+002,-8.3120950E-002,-1.1738698E+002,-2.4058001E-002, 3.1524582E+001, 0.0000000E+000, 1.1484134E+002, 1.1988145E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8892853E+004
 2.8447006E+001, 5.0885408E+002, 0.0000000E+000,-2.5844330E+002,-1.2988705E-001,-1.1816237E+002,-2.4237417E-002, 4.4806926E+001, 0.0000000E+000, 1.7099888E+002, 1.7690121E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.8993737E+004
 2.8500994E+001, 5.1809106E+002, 0.0000000E+000,-2.7562102E+002, 1.4179192E-001,-1.1936339E+002,-2.4060544E-002, 4.4735058E+001, 0.0000000E+000, 1.7445194E+002, 1.6795944E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9082779E+004
 2.8562693E+001, 4.8862102E+002, 0.0000000E+000,-2.7263435E+002,-2.1463292E-001,-1.2033376E+002,-2.4121615E-002, 3.6687504E+001, 0.0000000E+000, 1.3144885E+002, 1.3210166E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9164095E+004
 2.8622078E+001, 5.0142626E+002, 0.0000000E+000,-2.6363621E+002, 7.4965081E-003,-1.2152441E+002,-2.4469199E-002, 4.5916934E+001, 0.0000000E+000, 1.6135896E+002, 1.6216560E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9262374E+004
 2.8682312E+001, 5.0310358E+002, 0.0000000E+000,-2.5741831E+002, 4.8539791E-002,-1.2236127E+002,-2.4581096E-002, 4.8965205E+001, 0.0000000E+000, 1.6952629E+002, 1.7231316E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9367900E+004
 2.8744396E+001, 5.1479227E+002, 0.0000000E+000,-2.5148485E+002,-2.1006417E-001,-1.2232332E+002,-2.4117770E-002, 5.5059333E+001, 0.0000000E+000, 1.8840479E+002, 1.9580926E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9489370E+004
 2.8803814E+001, 5.6668936E+002, 0.0000000E+000,-2.6142827E+002, 9.3360139E-002,-1.2244814E+002,-2.4141001E-002, 6.8174164E+001, 0.0000000E+000, 2.5207870E+002, 2.5105634E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9636721E+004
 2.8862818E+001, 5.1650347E+002, 0.0000000E+000,-2.6965559E+002, 5.3077248E-002,-1.2270663E+002,-2.3650426E-002, 5.0111735E+001, 0.0000000E+000, 1.8786634E+002, 1.7428241E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9747792E+004
 2.8922729E+001, 4.6963041E+002, 0.0000000E+000,-2.5772617E+002,-2.8582485E-001,-1.2243061E+002,-2.2617116E-002, 3.7809196E+001, 0.0000000E+000, 1.2911567E+002, 1.2697438E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9830495E+004
 2.8982643E+001, 4.1146609E+002, 0.0000000E+000,-2.4160535E+002, 8.3938239E-002,-1.2185196E+002,-2.1965493E-002, 2.6514059E+001, 0.0000000E+000, 8.3554819E+001, 7.4584815E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9890668E+004
 2.9044333E+001, 3.8195482E+002, 0.0000000E+000,-2.2524569E+002, 2.1766738E-002,-1.2099432E+002,-2.2625139E-002, 1.9132550E+001, 0.0000000E+000, 5.2824107E+001, 5.4846507E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9933483E+004
 2.9106022E+001, 3.8937913E+002, 0.0000000E+000,-2.2765522E+002,-2.0199393E-001,-1.2039975E+002,-2.2572710E-002, 1.8477141E+001, 0.0000000E+000, 6.0427099E+001, 5.9576727E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 6.9975377E+004
 2.9167095E+001, 3.8519318E+002, 0.0000000E+000,-2.3337635E+002, 1.2096153E-002,-1.1993184E+002,-2.2671709E-002, 1.3819572E+001, 0.0000000E+000, 4.4470337E+001, 4.5693980E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0005723E+004
 2.9220411E+001, 4.0669189E+002, 0.0000000E+000,-2.3777407E+002,-6.9403922E-002,-1.1962640E+002,-2.3044961E-002, 1.8731451E+001, 0.0000000E+000, 6.4433001E+001, 6.7930417E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0040898E+004
 2.9284393E+001, 3.9882437E+002, 0.0000000E+000,-2.4005434E+002,-2.2591742E-002,-1.1933294E+002,-2.2570533E-002, 1.6188816E+001, 0.0000000E+000, 6.0010753E+001, 5.5580750E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0079808E+004
 2.9348373E+001, 3.8503199E+002, 0.0000000E+000,-2.4041321E+002,-2.3213322E-002,-1.1889393E+002,-2.3004251E-002, 1.0878483E+001, 0.0000000E+000, 3.8328955E+001, 3.6557113E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0105481E+004
 2.9404369E+001, 4.1389829E+002, 0.0000000E+000,-2.4253757E+002,-1.8098687E-001,-1.1872881E+002,-2.3195722E-002, 1.6394436E+001, 0.0000000E+000, 5.9731735E+001, 6.8822168E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0136592E+004
 2.9460440E+001, 4.3342900E+002, 0.0000000E+000,-2.5625542E+002, 4.6069886E-002,-1.1904339E+002,-2.3056330E-002, 1.9148030E+001, 0.0000000E+000, 7.9941970E+001, 7.7301234E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0176099E+004
 2.9524521E+001, 4.7471475E+002, 0.0000000E+000,-2.6500192E+002,-1.7052652E-001,-1.1938854E+002,-2.3334340E-002, 2.9936146E+001, 0.0000000E+000, 1.1482286E+002, 1.2006658E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0243507E+004
 2.9580591E+001, 5.2336864E+002, 0.0000000E+000,-2.7705926E+002,-1.4084408E-002,-1.2011313E+002,-2.2841396E-002, 4.2568859E+001, 0.0000000E+000, 1.6339588E+002, 1.6872818E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0328264E+004
 2.9644672E+001, 5.0279426E+002, 0.0000000E+000,-2.8672288E+002, 2.6119827E-002,-1.2150924E+002,-2.2805224E-002, 3.5134194E+001, 0.0000000E+000, 1.3911189E+002, 1.2969965E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0412609E+004
 2.9703947E+001, 4.4140977E+002, 0.0000000E+000,-2.6926818E+002,-2.2737734E-001,-1.2217302E+002,-2.3170273E-002, 2.1582553E+001, 0.0000000E+000, 7.4078111E+001, 7.1300575E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0459408E+004
 2.9765625E+001, 4.1237578E+002, 0.0000000E+000,-2.4920825E+002,-1.4779955E-002,-1.2204940E+002,-2.3456605E-002, 2.0005533E+001, 0.0000000E+000, 5.9776400E+001, 6.1085429E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0503539E+004
 2.9827303E+001, 4.4003394E+002, 0.0000000E+000,-2.4096268E+002,-5.2272221E-002,-1.2146512E+002,-2.2965277E-002, 3.0911651E+001, 0.0000000E+000, 1.0008159E+002, 1.0844255E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0570334E+004
 2.9880171E+001, 4.8056004E+002, 0.0000000E+000,-2.4967945E+002,-4.6626455E-002,-1.2078152E+002,-2.2691627E-002, 4.1036696E+001, 0.0000000E+000, 1.4585685E+002, 1.5106645E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0647487E+004
 2.9943611E+001, 5.3150047E+002, 0.0000000E+000,-2.6332492E+002,-1.2947312E-002,-1.1993755E+002,-2.2427803E-002, 5.2781517E+001, 0.0000000E+000, 1.9625411E+002, 2.0098415E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0767423E+004
 3.0001764E+001, 5.1849176E+002, 0.0000000E+000,-2.7528794E+002, 1.6535825E-001,-1.1909607E+002,-2.1879156E-002, 4.7089406E+001, 0.0000000E+000, 1.8224908E+002, 1.7134063E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0869801E+004
 3.0068542E+001, 4.2874567E+002, 0.0000000E+000,-2.6789461E+002, 2.5032828E-002,-1.1837362E+002,-2.2706450E-002, 2.1211383E+001, 0.0000000E+000, 7.6371611E+001, 6.3691140E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0925252E+004
 3.0120216E+001, 3.8849180E+002, 0.0000000E+000,-2.4717951E+002,-2.6218273E-001,-1.1750978E+002,-2.2801299E-002, 1.2549998E+001, 0.0000000E+000, 3.3998271E+001, 3.6067525E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0948274E+004
 3.0186470E+001, 3.8716332E+002, 0.0000000E+000,-2.3783998E+002, 1.3799963E-001,-1.1673847E+002,-2.3094289E-002, 1.4588211E+001, 0.0000000E+000, 4.3814932E+001, 4.7287995E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.0982404E+004
 3.0248692E+001, 3.9545845E+002, 0.0000000E+000,-2.3730866E+002, 1.2311552E-002,-1.1659103E+002,-2.3326574E-002, 1.7449139E+001, 0.0000000E+000, 5.9902593E+001, 5.8996889E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1022323E+004
 3.0301342E+001, 4.0458567E+002, 0.0000000E+000,-2.4086155E+002,-1.9299424E-001,-1.1683076E+002,-2.2976501E-002, 1.7313593E+001, 0.0000000E+000, 6.0801221E+001, 6.3990986E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1054582E+004
 3.0364521E+001, 4.2971692E+002, 0.0000000E+000,-2.4686811E+002,-1.7700028E-001,-1.1733186E+002,-2.2954305E-002, 2.2432681E+001, 0.0000000E+000, 8.2359913E+001, 8.7749672E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1104121E+004
 3.0427681E+001, 4.4258868E+002, 0.0000000E+000,-2.5463702E+002, 1.2952331E-002,-1.1783478E+002,-2.2821127E-002, 2.5265392E+001, 0.0000000E+000, 9.7578092E+001, 9.5372402E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1162215E+004
 3.0481819E+001, 4.7086366E+002, 0.0000000E+000,-2.6120450E+002,-9.6878495E-002,-1.1816532E+002,-2.3026573E-002, 3.1738364E+001, 0.0000000E+000, 1.1668847E+002, 1.2311230E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1222600E+004
 3.0544981E+001, 4.6741941E+002, 0.0000000E+000,-2.7042503E+002, 4.6150780E-003,-1.1885654E+002,-2.2826282E-002, 2.9159730E+001, 0.0000000E+000, 1.1354364E+002, 1.0727937E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1290987E+004
 3.0602903E+001, 4.6232475E+002, 0.0000000E+000,-2.6935971E+002,-1.1176990E-001,-1.1955525E+002,-2.3002920E-002, 2.6846195E+001, 0.0000000E+000, 9.8749783E+001, 1.0012121E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1346869E+004
 3.0663517E+001, 4.9015497E+002, 0.0000000E+000,-2.7013582E+002,-1.5408160E-001,-1.2085343E+002,-2.3070682E-002, 3.6225611E+001, 0.0000000E+000, 1.3038170E+002, 1.3521418E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1424367E+004
 3.0724928E+001, 4.7929164E+002, 0.0000000E+000,-2.6689210E+002, 7.3585605E-002,-1.2242267E+002,-2.3069250E-002, 3.6529702E+001, 0.0000000E+000, 1.3178987E+002, 1.2655709E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1507031E+004
 3.0784206E+001, 4.5916894E+002, 0.0000000E+000,-2.5924494E+002,-1.1040356E-001,-1.2234697E+002,-2.3622201E-002, 3.1005100E+001, 0.0000000E+000, 1.0674854E+002, 1.0844811E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1573166E+004
 3.0846628E+001, 4.3421996E+002, 0.0000000E+000,-2.5352230E+002,-6.3566381E-002,-1.2206334E+002,-2.3338083E-002, 2.4280246E+001, 0.0000000E+000, 8.7657241E+001, 8.2827661E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1629507E+004
 3.0902746E+001, 4.3600223E+002, 0.0000000E+000,-2.4996597E+002,-9.3724434E-002,-1.2233725E+002,-2.4127492E-002, 2.4582078E+001, 0.0000000E+000, 8.6890056E+001, 8.8163235E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1678949E+004
 3.0964289E+001, 4.5741010E+002, 0.0000000E+000,-2.4972920E+002,-1.2409374E-002,-1.2275018E+002,-2.3956570E-002, 3.0368315E+001, 0.0000000E+000, 1.1186773E+002, 1.1526267E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1745911E+004
 3.1025833E+001, 4.5963477E+002, 0.0000000E+000,-2.5537233E+002,-6.9663305E-002,-1.2297839E+002,-2.2669220E-002, 2.9399729E+001, 0.0000000E+000, 1.0836657E+002, 1.1059145E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1810570E+004
 3.1087376E+001, 4.8858136E+002, 0.0000000E+000,-2.6610054E+002,-1.4845525E-001,-1.2311139E+002,-2.1780193E-002, 3.7278861E+001, 0.0000000E+000, 1.3459062E+002, 1.3647805E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1892925E+004
 3.1148918E+001, 4.8786097E+002, 0.0000000E+000,-2.7055804E+002, 1.1807483E-001,-1.2332113E+002,-2.1248523E-002, 3.7851819E+001, 0.0000000E+000, 1.3552179E+002, 1.3193044E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.1978223E+004
 3.1200205E+001, 4.6883979E+002, 0.0000000E+000,-2.6705478E+002, 5.1164132E-002,-1.2372370E+002,-2.1743513E-002, 3.2626598E+001, 0.0000000E+000, 1.1435469E+002, 1.1071733E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2039838E+004
 3.1267817E+001, 4.5164834E+002, 0.0000000E+000,-2.6095894E+002,-1.4939076E-001,-1.2375435E+002,-2.1021724E-002, 2.7549028E+001, 0.0000000E+000, 9.6280722E+001, 9.4313670E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2108096E+004
 3.1320986E+001, 4.1663227E+002, 0.0000000E+000,-2.5549434E+002,-2.1376319E-002,-1.2322152E+002,-2.0576138E-002, 1.6156494E+001, 0.0000000E+000, 5.4889012E+001, 5.4030950E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2139768E+004
 3.1389217E+001, 4.5228489E+002, 0.0000000E+000,-2.5460530E+002,-2.6885827E-001,-1.2262887E+002,-2.1140805E-002, 2.6197519E+001, 0.0000000E+000, 9.4560655E+001, 1.0095824E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2202425E+004
 3.1442623E+001, 4.5970205E+002, 0.0000000E+000,-2.6098461E+002, 6.9981878E-002,-1.2226259E+002,-2.1267906E-002, 2.7873536E+001, 0.0000000E+000, 1.0653760E+002, 1.0437710E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2256859E+004
 3.1504622E+001, 4.4921826E+002, 0.0000000E+000,-2.5982076E+002,-1.9502922E-002,-1.2196554E+002,-2.2762671E-002, 2.5097643E+001, 0.0000000E+000, 8.8453865E+001, 9.2487340E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2311805E+004
 3.1562252E+001, 4.5832827E+002, 0.0000000E+000,-2.5982410E+002,-2.0829820E-001,-1.2158302E+002,-2.3183433E-002, 3.1532136E+001, 0.0000000E+000, 1.1557648E+002, 1.0822181E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2379458E+004
 3.1629488E+001, 4.1746542E+002, 0.0000000E+000,-2.5095154E+002, 9.9288875E-002,-1.2111699E+002,-2.2931035E-002, 1.9482985E+001, 0.0000000E+000, 6.5335545E+001, 6.4956240E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2427505E+004
 3.1687119E+001, 4.2647845E+002, 0.0000000E+000,-2.5040737E+002,-1.3033718E-001,-1.2145322E+002,-2.2984390E-002, 2.0137788E+001, 0.0000000E+000, 7.2500033E+001, 7.4602323E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2468952E+004
 3.1744749E+001, 4.3585310E+002, 0.0000000E+000,-2.5581805E+002, 7.5723978E-003,-1.2197715E+002,-2.2283377E-002, 2.1063445E+001, 0.0000000E+000, 8.0480614E+001, 7.9106625E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2513069E+004
 3.1802380E+001, 4.6719457E+002, 0.0000000E+000,-2.6333839E+002,-3.7379943E-002,-1.2225736E+002,-2.2559226E-002, 2.8137784E+001, 0.0000000E+000, 1.0371927E+002, 1.0967666E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2569899E+004
 3.1865620E+001, 4.5730558E+002, 0.0000000E+000,-2.7013912E+002, 2.6101522E-002,-1.2262552E+002,-2.2395940E-002, 2.4767159E+001, 0.0000000E+000, 9.6423651E+001, 8.9311804E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2628606E+004
 3.1923534E+001, 4.5854542E+002, 0.0000000E+000,-2.6762946E+002,-2.0214345E-001,-1.2329578E+002,-2.2481120E-002, 2.5214849E+001, 0.0000000E+000, 8.9403953E+001, 9.2610395E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2680307E+004
 3.1986414E+001, 4.9858251E+002, 0.0000000E+000,-2.7248277E+002,-9.0513464E-002,-1.2418470E+002,-2.2075057E-002, 3.5778467E+001, 0.0000000E+000, 1.3402677E+002, 1.3758093E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2760690E+004
 3.2041019E+001, 4.8722960E+002, 0.0000000E+000,-2.7676421E+002, 1.1263125E-001,-1.2544570E+002,-2.1651692E-002, 3.2626435E+001, 0.0000000E+000, 1.2317782E+002, 1.1773711E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2826185E+004
 3.2103092E+001, 4.5989363E+002, 0.0000000E+000,-2.6711871E+002,-2.1743470E-001,-1.2608328E+002,-2.1571950E-002, 2.6587012E+001, 0.0000000E+000, 9.5563367E+001, 9.3039636E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2886726E+004
 3.2164215E+001, 4.2769413E+002, 0.0000000E+000,-2.5951786E+002,-1.0273620E-002,-1.2552837E+002,-2.2102787E-002, 1.7839048E+001, 0.0000000E+000, 6.6240174E+001, 6.0454576E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2927912E+004
 3.2225910E+001, 4.0161707E+002, 0.0000000E+000,-2.5169295E+002,-3.1545691E-002,-1.2422073E+002,-2.2261961E-002, 1.1367324E+001, 0.0000000E+000, 3.8871232E+001, 3.7016896E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2953960E+004
 3.2287601E+001, 4.0241691E+002, 0.0000000E+000,-2.4871103E+002,-2.5961781E-001,-1.2311833E+002,-2.2266629E-002, 1.0431841E+001, 0.0000000E+000, 3.6570844E+001, 4.0737510E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.2976106E+004
 3.2343128E+001, 4.2496574E+002, 0.0000000E+000,-2.5503568E+002,-6.5164579E-002,-1.2288572E+002,-2.2901009E-002, 1.7995417E+001, 0.0000000E+000, 6.5160604E+001, 6.4951697E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3011937E+004
 3.2402264E+001, 4.2858497E+002, 0.0000000E+000,-2.5547405E+002, 1.4190480E-001,-1.2249907E+002,-2.2781652E-002, 2.0774793E+001, 0.0000000E+000, 6.8055765E+001, 7.1505772E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3055074E+004
 3.2466248E+001, 4.5352191E+002, 0.0000000E+000,-2.5910478E+002,-6.1576118E-002,-1.2186866E+002,-2.1932035E-002, 2.9016860E+001, 0.0000000E+000, 9.8966547E+001, 1.0148182E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3121270E+004
 3.2530235E+001, 4.8159681E+002, 0.0000000E+000,-2.6518261E+002,-8.3769059E-002,-1.2128861E+002,-2.1730394E-002, 3.6210157E+001, 0.0000000E+000, 1.2538037E+002, 1.3123025E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3203082E+004
 3.2580807E+001, 4.9111748E+002, 0.0000000E+000,-2.7008134E+002, 8.9446058E-002,-1.2098224E+002,-2.1737571E-002, 3.8978962E+001, 0.0000000E+000, 1.4222549E+002, 1.3910056E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3275084E+004
 3.2645840E+001, 4.9709202E+002, 0.0000000E+000,-2.7135734E+002,-7.2894031E-002,-1.2124364E+002,-2.2602379E-002, 3.8607981E+001, 0.0000000E+000, 1.4178918E+002, 1.4300353E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3365860E+004
 3.2701584E+001, 4.8138764E+002, 0.0000000E+000,-2.7075236E+002,-7.6716866E-002,-1.2164145E+002,-2.2161378E-002, 3.5426784E+001, 0.0000000E+000, 1.2738052E+002, 1.2432174E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3437965E+004
 3.2760708E+001, 4.6597241E+002, 0.0000000E+000,-2.6795691E+002, 2.2272560E-002,-1.2161925E+002,-2.1892509E-002, 3.2120509E+001, 0.0000000E+000, 1.1107697E+002, 1.0851713E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3507515E+004
 3.2823730E+001, 4.6280884E+002, 0.0000000E+000,-2.6493148E+002,-1.2544561E-001,-1.2117451E+002,-2.2831369E-002, 2.9806393E+001, 0.0000000E+000, 1.0211835E+002, 1.0636097E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3574421E+004
 3.2887005E+001, 4.9630731E+002, 0.0000000E+000,-2.7288166E+002,-8.7859886E-003,-1.2123776E+002,-2.3097011E-002, 3.6676581E+001, 0.0000000E+000, 1.3623201E+002, 1.3883260E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3657664E+004
 3.2942368E+001, 4.8773941E+002, 0.0000000E+000,-2.7639392E+002,-8.4291335E-002,-1.2181147E+002,-2.2433537E-002, 3.4684332E+001, 0.0000000E+000, 1.2951188E+002, 1.2411162E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3728326E+004
 3.3006824E+001, 4.4659129E+002, 0.0000000E+000,-2.6789489E+002,-7.2065331E-002,-1.2293922E+002,-2.2552137E-002, 2.2993629E+001, 0.0000000E+000, 8.3732803E+001, 7.8656201E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3783984E+004
 3.3063156E+001, 4.2599484E+002, 0.0000000E+000,-2.6174065E+002,-1.0657342E-001,-1.2362302E+002,-2.2448533E-002, 1.6611813E+001, 0.0000000E+000, 5.8482611E+001, 5.7113968E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3818150E+004
 3.3125927E+001, 4.3309480E+002, 0.0000000E+000,-2.5950181E+002,-1.3043315E-001,-1.2344217E+002,-2.2915810E-002, 1.8809188E+001, 0.0000000E+000, 6.7668528E+001, 6.8806665E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3860551E+004
 3.3185642E+001, 4.2329819E+002, 0.0000000E+000,-2.5971332E+002, 3.7008904E-002,-1.2293795E+002,-2.3226014E-002, 1.6069024E+001, 0.0000000E+000, 6.1106563E+001, 5.6729729E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3896539E+004
 3.3247223E+001, 4.2223125E+002, 0.0000000E+000,-2.5776183E+002,-1.0162991E-001,-1.2283114E+002,-2.3643625E-002, 1.5383566E+001, 0.0000000E+000, 5.2759490E+001, 5.6896570E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3929430E+004
 3.3304237E+001, 4.5398467E+002, 0.0000000E+000,-2.5989884E+002,-2.3129456E-001,-1.2324851E+002,-2.3326512E-002, 2.5392169E+001, 0.0000000E+000, 9.1512557E+001, 9.5974866E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.3980265E+004
 3.3368996E+001, 4.7260314E+002, 0.0000000E+000,-2.6746201E+002, 7.1803320E-002,-1.2346177E+002,-2.3346897E-002, 2.9846156E+001, 0.0000000E+000, 1.0906534E+002, 1.1157397E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.4049725E+004
 3.3429199E+001, 4.9718331E+002, 0.0000000E+000,-2.7828024E+002,-6.2342510E-002,-1.2323022E+002,-2.3403049E-002, 3.2903743E+001, 0.0000000E+000, 1.2491718E+002, 1.2849086E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.4120623E+004
 3.3489399E+001, 5.0204850E+002, 0.0000000E+000,-2.8786793E+002,-1.2662592E-001,-1.2339619E+002,-2.2509767E-002, 3.2561382E+001, 0.0000000E+000, 1.2660727E+002, 1.2319664E+002, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.4192039E+004
 3.3549599E+001, 4.7514800E+002, 0.0000000E+000,-2.8265033E+002, 3.1051221E-002,-1.2372311E+002,-2.2814569E-002, 2.9034798E+001, 0.0000000E+000, 1.0516525E+002, 9.7817587E+001, 0.0000000E+000, 9.8444602E-003, 0.0000000E+000, 7.4257027E+004
