s,C
Time,"TEMP_CENTER"
 7.3875454E+000, 3.7542816E+002
 7.4117184E+000, 4.3544532E+002
 7.4479779E+000, 4.8484883E+002
 7.4721509E+000, 5.1298583E+002
 7.5084103E+000, 5.3285923E+002
 7.5325833E+000, 4.9825211E+002
 7.5688428E+000, 5.0987560E+002
 7.5930158E+000, 5.5848458E+002
 7.6292753E+000, 5.3330968E+002
 7.6534482E+000, 5.2926145E+002
 7.6897077E+000, 5.5494761E+002
 7.7138807E+000, 5.1992166E+002
 7.7501402E+000, 4.0714396E+002
 7.7743132E+000, 2.9439960E+002
 7.8105726E+000, 2.5063063E+002
 7.8347456E+000, 2.2846761E+002
 7.8710051E+000, 2.4045582E+002
 7.8951781E+000, 2.7388105E+002
 7.9217684E+000, 2.8763503E+002
 7.9616538E+000, 2.7536089E+002
 7.9882441E+000, 2.1542448E+002
 8.0148344E+000, 1.7727395E+002
 8.0414246E+000, 1.4951420E+002
 8.0813101E+000, 1.2711042E+002
 8.1079003E+000, 1.2664883E+002
 8.1344906E+000, 1.9213791E+002
 8.1610809E+000, 3.0711476E+002
 8.2009663E+000, 3.6997838E+002
 8.2275566E+000, 3.7419651E+002
 8.2541469E+000, 3.7363175E+002
 8.2807372E+000, 3.8411604E+002
 8.3206226E+000, 3.2607065E+002
 8.3472129E+000, 2.1364517E+002
 8.3738032E+000, 1.5081330E+002
 8.4003935E+000, 1.1186090E+002
 8.4402789E+000, 9.4981317E+001
 8.4668692E+000, 8.4821472E+001
 8.4934594E+000, 8.2582840E+001
 8.5200497E+000, 9.9409122E+001
 8.5599351E+000, 1.4762036E+002
 8.5865254E+000, 1.6413179E+002
 8.6131157E+000, 1.4806137E+002
 8.6515353E+000, 1.2073361E+002
 8.6751940E+000, 1.0553195E+002
 8.7106819E+000, 1.6986557E+002
 8.7318592E+000, 3.1999888E+002
 8.7657429E+000, 4.7649354E+002
 8.8018501E+000, 5.4650165E+002
 8.8274747E+000, 5.4147869E+002
 8.8530992E+000, 5.1425458E+002
 8.8915360E+000, 4.8284424E+002
 8.9171605E+000, 4.3442601E+002
 8.9427850E+000, 3.8389387E+002
 8.9812218E+000, 3.2949627E+002
 9.0068463E+000, 2.7004037E+002
 9.0324708E+000, 2.4026795E+002
 9.0709076E+000, 2.2000147E+002
 9.0965321E+000, 1.9657322E+002
 9.1221566E+000, 1.7498671E+002
 9.1605934E+000, 1.7662740E+002
 9.1862179E+000, 1.9787336E+002
 9.2118425E+000, 1.8905044E+002
 9.2502792E+000, 1.2979068E+002
 9.2759038E+000, 8.4166262E+001
 9.3015283E+000, 6.9076768E+001
 9.3399651E+000, 6.3757980E+001
 9.3655896E+000, 7.0003366E+001
 9.3912141E+000, 7.7923441E+001
 9.4334946E+000, 8.4239428E+001
 9.4588398E+000, 9.7389516E+001
 9.4841850E+000, 1.3172137E+002
 9.5222028E+000, 1.8399532E+002
 9.5475480E+000, 2.7336963E+002
 9.5728932E+000, 4.2849886E+002
 9.6109111E+000, 4.9637425E+002
 9.6362563E+000, 5.1520447E+002
 9.6616015E+000, 5.8429412E+002
 9.6996193E+000, 6.0731106E+002
 9.7234929E+000, 5.2889222E+002
 9.7570959E+000, 5.4033764E+002
 9.7906989E+000, 5.8640643E+002
 9.8131009E+000, 6.0610715E+002
 9.8478240E+000, 5.6296363E+002
 9.8724662E+000, 5.2291785E+002
 9.9094295E+000, 5.6775015E+002
 9.9340717E+000, 5.6149758E+002
 9.9710350E+000, 5.4143459E+002
 9.9956772E+000, 4.7415695E+002
 1.0020319E+001, 4.1432531E+002
 1.0057283E+001, 3.9093607E+002
 1.0081925E+001, 3.9333048E+002
 1.0118888E+001, 3.6565301E+002
 1.0143530E+001, 2.7296224E+002
 1.0177604E+001, 1.9188698E+002
 1.0210233E+001, 1.4814749E+002
 1.0231985E+001, 1.2898410E+002
 1.0264614E+001, 1.1732362E+002
 1.0297242E+001, 1.1944678E+002
 1.0320082E+001, 1.8443137E+002
 1.0357170E+001, 3.1858649E+002
 1.0383491E+001, 3.7770871E+002
 1.0422972E+001, 3.8685643E+002
 1.0449292E+001, 4.6294038E+002
 1.0475612E+001, 4.5141451E+002
 1.0501933E+001, 4.1213369E+002
 1.0538637E+001, 3.9721083E+002
 1.0562181E+001, 4.1111752E+002
 1.0597497E+001, 3.7202597E+002
 1.0621042E+001, 3.5867563E+002
 1.0656358E+001, 3.2958043E+002
 1.0691674E+001, 2.4779457E+002
 1.0715218E+001, 2.3614994E+002
 1.0750534E+001, 2.7226885E+002
 1.0774078E+001, 2.4058168E+002
 1.0805155E+001, 1.6569175E+002
 1.0836231E+001, 1.3205429E+002
 1.0869379E+001, 1.8371781E+002
 1.0892169E+001, 2.4890280E+002
 1.0926353E+001, 2.7471983E+002
 1.0960537E+001, 2.8277885E+002
 1.0984466E+001, 2.7351127E+002
 1.1022068E+001, 2.3955951E+002
 1.1047137E+001, 2.0355298E+002
 1.1072205E+001, 1.8874690E+002
 1.1109808E+001, 1.7160247E+002
 1.1134876E+001, 1.5058038E+002
 1.1172479E+001, 1.2691887E+002
 1.1198800E+001, 1.0297840E+002
 1.1226376E+001, 9.0633308E+001
 1.1253951E+001, 8.9654698E+001
 1.1281526E+001, 1.5874231E+002
 1.1320669E+001, 3.4148480E+002
 1.1343804E+001, 3.9728020E+002
 1.1379663E+001, 3.6810122E+002
 1.1405111E+001, 4.3745698E+002
 1.1430560E+001, 5.3278468E+002
 1.1464606E+001, 5.6208782E+002
 1.1498652E+001, 5.2181773E+002
 1.1521349E+001, 4.6960719E+002
 1.1555395E+001, 3.8548213E+002
 1.1589441E+001, 2.8667324E+002
 1.1612138E+001, 3.4595232E+002
 1.1646184E+001, 4.2800371E+002
 1.1670016E+001, 4.2348624E+002
 1.1707466E+001, 3.7245924E+002
 1.1732433E+001, 3.3353226E+002
 1.1769884E+001, 3.1859936E+002
 1.1794851E+001, 3.0095905E+002
 1.1821066E+001, 2.7995883E+002
 1.1862262E+001, 2.5364677E+002
 1.1889725E+001, 2.0858838E+002
 1.1917189E+001, 1.7523309E+002
 1.1944653E+001, 1.4993732E+002
 1.1972117E+001, 1.3635859E+002
 1.2013312E+001, 1.2450031E+002
 1.2040776E+001, 1.1511021E+002
 1.2068239E+001, 1.0528681E+002
 1.2097076E+001, 9.2675574E+001
 1.2127286E+001, 7.9573856E+001
 1.2155961E+001, 7.0364396E+001
 1.2183101E+001, 6.3659857E+001
 1.2210241E+001, 5.8987777E+001
 1.2240095E+001, 5.7125702E+001
 1.2284875E+001, 5.9653691E+001
 1.2312876E+001, 8.0857137E+001
 1.2339024E+001, 1.3637933E+002
 1.2365172E+001, 2.2325364E+002
 1.2391319E+001, 3.5627363E+002
 1.2430541E+001, 4.5140499E+002
 1.2456689E+001, 3.9701496E+002
 1.2482836E+001, 3.0613394E+002
 1.2522058E+001, 2.4380547E+002
 1.2548206E+001, 2.0976840E+002
 1.2574353E+001, 2.0106216E+002
 1.2600501E+001, 1.9110438E+002
 1.2639723E+001, 1.7014198E+002
 1.2665870E+001, 1.5625949E+002
 1.2692018E+001, 1.6056557E+002
 1.2720781E+001, 2.1251702E+002
 1.2763924E+001, 3.1466281E+002
 1.2792687E+001, 3.7993870E+002
 1.2821449E+001, 4.3633559E+002
 1.2850212E+001, 4.7456844E+002
 1.2878974E+001, 4.6036837E+002
 1.2907737E+001, 4.3108870E+002
 1.2936499E+001, 3.6316879E+002
 1.2965262E+001, 2.7483508E+002
 1.2994024E+001, 2.0921011E+002
 1.3022787E+001, 1.5597644E+002
 1.3060905E+001, 1.3324843E+002
 1.3086318E+001, 1.3943338E+002
 1.3111730E+001, 1.4041141E+002
 1.3146019E+001, 1.2487954E+002
 1.3180308E+001, 1.0722805E+002
 1.3203167E+001, 1.0080285E+002
 1.3237456E+001, 1.0819247E+002
 1.3260315E+001, 1.1658055E+002
 1.3294604E+001, 1.1648013E+002
 1.3328893E+001, 1.1750602E+002
 1.3351753E+001, 1.4120167E+002
 1.3386041E+001, 1.8567945E+002
 1.3420330E+001, 2.1003134E+002
 1.3443190E+001, 1.9895054E+002
 1.3478621E+001, 1.9282180E+002
 1.3503767E+001, 1.8964079E+002
 1.3541484E+001, 1.7310202E+002
 1.3567887E+001, 1.5576270E+002
 1.3595547E+001, 1.7377279E+002
 1.3623206E+001, 2.3279126E+002
 1.3650866E+001, 3.3751871E+002
 1.3692356E+001, 4.5422414E+002
 1.3720015E+001, 4.4050943E+002
 1.3747675E+001, 3.6380273E+002
 1.3772533E+001, 3.6640323E+002
 1.3809819E+001, 3.9698307E+002
 1.3834677E+001, 2.9812258E+002
 1.3871964E+001, 2.2761011E+002
 1.3896821E+001, 2.1722093E+002
 1.3921679E+001, 2.4960182E+002
 1.3958966E+001, 3.0573911E+002
 1.3983824E+001, 3.2681763E+002
 1.4023596E+001, 3.0909118E+002
 1.4050939E+001, 2.9716871E+002
 1.4078283E+001, 3.0828730E+002
 1.4105626E+001, 2.9973777E+002
 1.4132970E+001, 2.7249453E+002
 1.4160313E+001, 2.4667774E+002
 1.4199702E+001, 2.4329564E+002
 1.4223792E+001, 2.4808461E+002
 1.4259927E+001, 2.1187980E+002
 1.4284017E+001, 1.4267985E+002
 1.4320152E+001, 1.0662440E+002
 1.4344242E+001, 9.1332663E+001
 1.4380377E+001, 8.4651378E+001
 1.4404467E+001, 7.9130690E+001
 1.4440602E+001, 8.2506301E+001
 1.4467101E+001, 1.1089770E+002
 1.4493600E+001, 1.5924808E+002
 1.4520099E+001, 2.0247233E+002
 1.4559847E+001, 2.2259690E+002
 1.4586346E+001, 2.0434822E+002
 1.4614170E+001, 1.7203460E+002
 1.4643319E+001, 1.4264321E+002
 1.4672468E+001, 1.2217985E+002
 1.4701616E+001, 1.1198633E+002
 1.4730765E+001, 1.1091242E+002
 1.4774489E+001, 1.1526129E+002
 1.4803637E+001, 1.2630036E+002
 1.4832786E+001, 1.3514550E+002
 1.4861935E+001, 1.3783548E+002
 1.4888161E+001, 1.2832245E+002
 1.4914386E+001, 1.1012067E+002
 1.4940612E+001, 9.3515159E+001
 1.4979950E+001, 7.8072139E+001
 1.5006175E+001, 6.4520318E+001
 1.5032401E+001, 5.5683835E+001
 1.5071739E+001, 4.9839505E+001
 1.5097965E+001, 5.5400991E+001
 1.5125501E+001, 8.3570503E+001
 1.5154349E+001, 1.3493927E+002
 1.5183198E+001, 1.7318389E+002
 1.5212046E+001, 1.8731025E+002
 1.5250273E+001, 2.0323151E+002
 1.5275393E+001, 2.2594384E+002
 1.5300513E+001, 2.2066855E+002
 1.5341960E+001, 1.9113539E+002
 1.5369591E+001, 1.7411849E+002
 1.5397223E+001, 1.9139985E+002
 1.5424854E+001, 2.2182664E+002
 1.5452486E+001, 2.4347873E+002
 1.5480118E+001, 2.4280780E+002
 1.5521565E+001, 2.1620143E+002
 1.5549196E+001, 1.9680212E+002
 1.5576828E+001, 2.2244805E+002
 1.5605841E+001, 2.4729729E+002
 1.5636236E+001, 2.0717645E+002
 1.5666630E+001, 1.8769418E+002
 1.5693096E+001, 1.7801194E+002
 1.5731466E+001, 1.7505688E+002
 1.5755275E+001, 2.9115120E+002
 1.5790987E+001, 4.5970984E+002
 1.5814796E+001, 4.6920188E+002
 1.5850509E+001, 4.5946527E+002
 1.5874317E+001, 5.2075382E+002
 1.5910030E+001, 5.4737541E+002
 1.5933838E+001, 4.8401432E+002
 1.5969551E+001, 3.5369631E+002
 1.5993359E+001, 2.3674726E+002
 1.6029072E+001, 1.6273985E+002
 1.6052880E+001, 1.3055816E+002
 1.6088593E+001, 1.2046258E+002
 1.6112401E+001, 1.4164333E+002
 1.6150495E+001, 2.1298064E+002
 1.6176684E+001, 2.9517359E+002
 1.6202873E+001, 3.3468470E+002
 1.6242157E+001, 3.4732797E+002
 1.6270965E+001, 3.3346588E+002
 1.6299774E+001, 3.2234063E+002
 1.6328582E+001, 3.5443432E+002
 1.6357390E+001, 3.7172132E+002
 1.6386198E+001, 3.6694339E+002
 1.6415006E+001, 3.5619579E+002
 1.6440636E+001, 3.2518632E+002
 1.6479081E+001, 2.9817424E+002
 1.6504711E+001, 2.7627775E+002
 1.6530341E+001, 2.4142276E+002
 1.6568786E+001, 1.8808836E+002
 1.6594416E+001, 1.3988335E+002
 1.6620046E+001, 1.0861107E+002
 1.6659772E+001, 8.8190122E+001
 1.6687965E+001, 7.9105147E+001
 1.6716158E+001, 8.4355212E+001
 1.6744351E+001, 1.0222876E+002
 1.6772544E+001, 1.2559015E+002
 1.6800737E+001, 1.3258227E+002
 1.6843026E+001, 1.0972698E+002
 1.6871219E+001, 7.8391592E+001
 1.6899412E+001, 6.5325483E+001
 1.6927605E+001, 6.5033265E+001
 1.6955798E+001, 1.1209148E+002
 1.6983991E+001, 2.2502476E+002
 1.7012184E+001, 3.2703641E+002
 1.7040377E+001, 3.7837667E+002
 1.7082666E+001, 3.8830130E+002
 1.7110859E+001, 3.6453659E+002
 1.7135281E+001, 3.1512538E+002
 1.7171915E+001, 2.3927891E+002
 1.7198780E+001, 1.9010242E+002
 1.7225645E+001, 1.8322484E+002
 1.7252510E+001, 2.4779289E+002
 1.7292807E+001, 3.2926659E+002
 1.7319672E+001, 3.4392487E+002
 1.7346537E+001, 2.9581479E+002
 1.7373402E+001, 2.3955760E+002
 1.7400266E+001, 2.1791282E+002
 1.7440564E+001, 2.0584294E+002
 1.7467429E+001, 1.9526582E+002
 1.7494293E+001, 1.8535483E+002
 1.7521158E+001, 1.6813802E+002
 1.7561456E+001, 1.4110843E+002
 1.7588320E+001, 1.2217441E+002
 1.7615185E+001, 1.1137100E+002
 1.7642050E+001, 1.0238036E+002
 1.7682347E+001, 1.1052175E+002
 1.7709212E+001, 1.5986390E+002
 1.7736077E+001, 1.7806160E+002
 1.7762942E+001, 1.4342808E+002
 1.7803239E+001, 1.0944880E+002
 1.7830104E+001, 1.0067828E+002
 1.7856969E+001, 1.2332818E+002
 1.7883834E+001, 2.0937213E+002
 1.7910699E+001, 2.8036593E+002
 1.7950996E+001, 2.7879162E+002
 1.7977861E+001, 2.3251056E+002
 1.8004725E+001, 2.0067749E+002
 1.8034277E+001, 1.8708760E+002
 1.8063828E+001, 2.5857008E+002
 1.8093379E+001, 3.5304644E+002
 1.8122931E+001, 3.7197706E+002
 1.8152482E+001, 3.3087375E+002
 1.8182033E+001, 2.4851689E+002
 1.8211585E+001, 2.0063655E+002
 1.8241136E+001, 1.8458477E+002
 1.8270687E+001, 1.8481249E+002
 1.8300239E+001, 1.7522425E+002
 1.8344566E+001, 1.5675500E+002
 1.8370265E+001, 1.4700194E+002
 1.8395964E+001, 1.7852667E+002
 1.8421663E+001, 2.3695698E+002
 1.8460211E+001, 2.9141440E+002
 1.8485910E+001, 3.6344512E+002
 1.8511609E+001, 4.3839624E+002
 1.8550157E+001, 3.9249392E+002
 1.8575856E+001, 2.7909455E+002
 1.8601555E+001, 2.5940610E+002
 1.8638363E+001, 3.8638982E+002
 1.8660581E+001, 4.2019875E+002
 1.8693908E+001, 3.8988009E+002
 1.8730567E+001, 3.6056999E+002
 1.8755007E+001, 3.4651475E+002
 1.8792889E+001, 3.3691121E+002
 1.8817069E+001, 3.2424351E+002
 1.8841249E+001, 2.9168285E+002
 1.8877519E+001, 2.3631498E+002
 1.8901699E+001, 1.9885374E+002
 1.8937969E+001, 1.8119857E+002
 1.8962149E+001, 1.7603838E+002
 1.9002045E+001, 1.7514973E+002
 1.9028643E+001, 1.5569698E+002
 1.9055241E+001, 1.2818885E+002
 1.9081839E+001, 1.0395264E+002
 1.9121736E+001, 8.3453616E+001
 1.9148334E+001, 7.1940629E+001
 1.9174932E+001, 6.6224843E+001
 1.9201530E+001, 6.1875641E+001
 1.9241427E+001, 5.7033154E+001
 1.9264734E+001, 5.3822837E+001
 1.9299696E+001, 5.2636403E+001
 1.9323003E+001, 5.6659563E+001
 1.9361460E+001, 1.2622712E+002
 1.9387098E+001, 3.4187795E+002
 1.9412736E+001, 4.5528878E+002
 1.9451194E+001, 4.4800875E+002
 1.9476832E+001, 4.4911364E+002
 1.9502470E+001, 4.4930470E+002
 1.9540927E+001, 3.9042455E+002
 1.9566565E+001, 2.5896259E+002
 1.9590841E+001, 1.8752903E+002
 1.9625212E+001, 1.3699825E+002
 1.9659582E+001, 9.6210438E+001
 1.9684787E+001, 7.3621617E+001
 1.9722595E+001, 6.2321510E+001
 1.9746516E+001, 5.6830051E+001
 1.9780470E+001, 5.3645545E+001
 1.9803107E+001, 5.0867054E+001
 1.9838193E+001, 4.8435440E+001
 1.9866953E+001, 4.6203594E+001
 1.9897082E+001, 4.4933084E+001
