s,C
Time,"TEMP_CENTER"
 8.1315312E+000, 3.9030136E+002
 8.1670508E+000, 5.4040216E+002
 8.1907305E+000, 5.0338649E+002
 8.2222788E+000, 4.4815723E+002
 8.2559303E+000, 5.3427300E+002
 8.2906334E+000, 5.4665285E+002
 8.3137688E+000, 4.2608736E+002
 8.3484719E+000, 3.1430594E+002
 8.3716073E+000, 2.9581541E+002
 8.4063104E+000, 3.6901593E+002
 8.4383411E+000, 3.6288957E+002
 8.4690358E+000, 2.5275508E+002
 8.4997304E+000, 1.6114838E+002
 8.5201935E+000, 1.2807375E+002
 8.5508881E+000, 1.0457216E+002
 8.5815827E+000, 8.3669690E+001
 8.6122774E+000, 7.6142586E+001
 8.6429720E+000, 8.5741556E+001
 8.6736666E+000, 1.0634453E+002
 8.7043612E+000, 1.6567376E+002
 8.7318873E+000, 3.6150747E+002
 8.7685888E+000, 5.7086702E+002
 8.7979499E+000, 5.5437648E+002
 8.8292379E+000, 5.5209856E+002
 8.8514423E+000, 5.9173269E+002
 8.8847488E+000, 5.1019442E+002
 8.9180554E+000, 4.3375507E+002
 8.9402598E+000, 3.9197985E+002
 8.9797929E+000, 3.7096078E+002
 9.0020664E+000, 4.5450235E+002
 9.0370676E+000, 5.6951534E+002
 9.0604018E+000, 5.6255039E+002
 9.0954031E+000, 4.4209704E+002
 9.1304043E+000, 3.2713826E+002
 9.1537385E+000, 2.5615795E+002
 9.1887398E+000, 2.1166879E+002
 9.2120739E+000, 1.9542786E+002
 9.2470752E+000, 2.3589253E+002
 9.2704094E+000, 3.3166153E+002
 9.3054106E+000, 3.7684777E+002
 9.3404119E+000, 3.2166117E+002
 9.3611853E+000, 2.7577454E+002
 9.3923455E+000, 3.1198086E+002
 9.4255829E+000, 4.4748704E+002
 9.4598591E+000, 4.5273074E+002
 9.4815008E+000, 3.8227520E+002
 9.5121496E+000, 3.5173958E+002
 9.5427984E+000, 4.0454956E+002
 9.5734472E+000, 4.5175329E+002
 9.6040960E+000, 4.2150552E+002
 9.6347448E+000, 3.4942548E+002
 9.6621225E+000, 2.8666702E+002
 9.6995388E+000, 2.4603540E+002
 9.7296543E+000, 2.4480878E+002
 9.7597698E+000, 2.7723933E+002
 9.7898853E+000, 2.9672614E+002
 9.8109661E+000, 2.3262408E+002
 9.8440932E+000, 1.5868289E+002
 9.8772203E+000, 1.5001341E+002
 9.9103473E+000, 1.7475310E+002
 9.9324320E+000, 2.8450398E+002
 9.9655591E+000, 5.1299196E+002
 9.9986862E+000, 6.2005720E+002
 1.0028354E+001, 6.3898018E+002
 1.0050111E+001, 6.6686191E+002
 1.0082746E+001, 6.0657750E+002
 1.0115381E+001, 5.2679233E+002
 1.0148016E+001, 6.5267823E+002
 1.0180651E+001, 6.9143859E+002
 1.0202408E+001, 6.0767593E+002
 1.0235043E+001, 4.1766237E+002
 1.0267678E+001, 2.5241803E+002
 1.0300313E+001, 1.7619718E+002
 1.0322070E+001, 1.5422328E+002
 1.0354705E+001, 1.6554780E+002
 1.0387340E+001, 2.5142785E+002
 1.0419975E+001, 3.6888981E+002
 1.0441732E+001, 4.5015380E+002
 1.0477630E+001, 5.7595281E+002
 1.0501562E+001, 8.0475331E+002
 1.0536149E+001, 7.7000981E+002
 1.0566917E+001, 7.5750797E+002
 1.0595296E+001, 7.0727047E+002
 1.0623675E+001, 6.4299827E+002
 1.0652053E+001, 6.1709318E+002
 1.0680432E+001, 6.3315766E+002
 1.0711648E+001, 6.5976726E+002
 1.0742865E+001, 6.2208339E+002
 1.0774081E+001, 5.0609180E+002
 1.0805297E+001, 3.6527335E+002
 1.0836514E+001, 3.7060813E+002
 1.0867730E+001, 5.3483514E+002
 1.0898947E+001, 5.9536338E+002
 1.0930163E+001, 7.0611631E+002
 1.0950974E+001, 7.5370659E+002
 1.0982190E+001, 7.2391160E+002
 1.1013407E+001, 6.3611450E+002
 1.1044623E+001, 5.3373771E+002
 1.1075840E+001, 4.3272011E+002
 1.1107056E+001, 3.2738537E+002
 1.1138272E+001, 2.5758708E+002
 1.1169489E+001, 2.3224031E+002
 1.1190300E+001, 2.3846118E+002
 1.1223597E+001, 2.5748144E+002
 1.1257935E+001, 2.8036824E+002
 1.1280827E+001, 2.4773894E+002
 1.1315165E+001, 1.9042133E+002
 1.1349503E+001, 1.5820508E+002
 1.1372395E+001, 1.5096454E+002
 1.1406734E+001, 1.7152703E+002
 1.1441072E+001, 2.5968120E+002
 1.1463964E+001, 3.0851459E+002
 1.1499446E+001, 3.7510347E+002
 1.1524628E+001, 5.2779129E+002
 1.1562399E+001, 5.3229896E+002
 1.1587581E+001, 3.8783784E+002
 1.1610168E+001, 2.7052974E+002
 1.1644049E+001, 2.0489486E+002
 1.1676508E+001, 3.7505640E+002
 1.1707113E+001, 6.9463411E+002
 1.1738562E+001, 6.8360185E+002
 1.1767752E+001, 6.2496822E+002
 1.1796941E+001, 5.2770583E+002
 1.1827104E+001, 3.9992208E+002
 1.1859212E+001, 3.1802630E+002
 1.1880618E+001, 2.9733653E+002
 1.1912726E+001, 3.0552981E+002
 1.1944835E+001, 2.9779141E+002
 1.1976943E+001, 2.9279578E+002
 1.2009052E+001, 3.4595799E+002
 1.2030457E+001, 4.7552417E+002
 1.2062566E+001, 6.6241385E+002
 1.2094674E+001, 7.5052657E+002
 1.2126783E+001, 7.1329291E+002
 1.2158891E+001, 7.4055240E+002
 1.2180297E+001, 7.9443226E+002
 1.2212406E+001, 7.6475504E+002
 1.2244514E+001, 6.4436928E+002
 1.2276622E+001, 5.1125847E+002
 1.2308731E+001, 4.4972141E+002
 1.2330137E+001, 4.9724150E+002
 1.2362245E+001, 5.5468126E+002
 1.2394354E+001, 5.5409680E+002
 1.2426462E+001, 4.3717086E+002
 1.2458571E+001, 3.3283414E+002
 1.2490679E+001, 2.7413468E+002
 1.2513155E+001, 2.2724251E+002
 1.2548474E+001, 2.0138553E+002
 1.2572021E+001, 2.2528534E+002
 1.2609694E+001, 3.0552591E+002
 1.2633923E+001, 3.5469368E+002
 1.2667758E+001, 3.0940225E+002
 1.2697345E+001, 2.1009049E+002
 1.2726932E+001, 1.6266201E+002
 1.2758492E+001, 1.4679513E+002
 1.2780189E+001, 1.6016050E+002
 1.2812735E+001, 2.0286032E+002
 1.2844178E+001, 2.4348700E+002
 1.2873417E+001, 3.4499638E+002
 1.2902655E+001, 5.4387591E+002
 1.2931894E+001, 6.0655244E+002
 1.2964056E+001, 5.8242510E+002
 1.2996218E+001, 5.8701641E+002
 1.3028381E+001, 5.0445230E+002
 1.3060543E+001, 4.8052245E+002
 1.3081985E+001, 5.5106264E+002
 1.3114147E+001, 5.8004884E+002
 1.3146309E+001, 4.9203416E+002
 1.3178472E+001, 3.3267140E+002
 1.3206675E+001, 2.2968259E+002
 1.3234878E+001, 1.7686724E+002
 1.3263081E+001, 1.5675427E+002
 1.3291284E+001, 1.7268981E+002
 1.3328888E+001, 2.3456130E+002
 1.3357091E+001, 3.7065443E+002
 1.3385294E+001, 4.6604087E+002
 1.3416317E+001, 4.7222878E+002
 1.3447341E+001, 4.9559632E+002
 1.3478364E+001, 5.0997061E+002
 1.3509387E+001, 4.9779101E+002
 1.3530069E+001, 4.5456576E+002
 1.3564195E+001, 3.6561853E+002
 1.3598321E+001, 2.9906880E+002
 1.3621071E+001, 3.0161393E+002
 1.3655197E+001, 2.5985077E+002
 1.3688159E+001, 2.1958294E+002
 1.3718795E+001, 3.0680003E+002
 1.3749430E+001, 3.5836006E+002
 1.3780066E+001, 2.5951716E+002
 1.3800489E+001, 1.8022023E+002
 1.3831125E+001, 1.8086457E+002
 1.3861761E+001, 3.7439987E+002
 1.3892396E+001, 5.5019253E+002
 1.3923032E+001, 5.8679107E+002
 1.3953667E+001, 6.7319987E+002
 1.3984303E+001, 7.5566389E+002
 1.4016981E+001, 6.6378714E+002
 1.4050680E+001, 5.3574250E+002
 1.4073146E+001, 5.0424674E+002
 1.4106845E+001, 5.2739827E+002
 1.4140544E+001, 4.8242418E+002
 1.4163011E+001, 4.0386434E+002
 1.4196710E+001, 3.6255806E+002
 1.4230409E+001, 4.1786684E+002
