s,C
Time,"TC_Door_Top"
 3.4923779E+001, 5.6083179E+002
 3.5040603E+001, 5.2473596E+002
 3.5166785E+001, 5.0648270E+002
 3.5287481E+001, 5.2041144E+002
 3.5408176E+001, 5.4505268E+002
 3.5526989E+001, 5.6819705E+002
 3.5646069E+001, 5.9352142E+002
 3.5765847E+001, 5.7773057E+002
 3.5889309E+001, 5.5708679E+002
 3.6004356E+001, 5.8140910E+002
 3.6122370E+001, 5.9311687E+002
 3.6248829E+001, 5.9481163E+002
 3.6370069E+001, 5.9555095E+002
 3.6487727E+001, 5.7971338E+002
 3.6603834E+001, 5.6176517E+002
 3.6725831E+001, 5.9159757E+002
 3.6840875E+001, 6.4365990E+002
 3.6969213E+001, 6.1754523E+002
 3.7090056E+001, 5.8925263E+002
 3.7207326E+001, 5.7074232E+002
 3.7326991E+001, 5.7144316E+002
 3.7446656E+001, 5.7261853E+002
 3.7565762E+001, 5.7633649E+002
 3.7684924E+001, 5.6856643E+002
 3.7803858E+001, 5.6502355E+002
 3.7929451E+001, 5.6456006E+002
 3.8040393E+001, 5.6480106E+002
 3.8161875E+001, 5.6007643E+002
 3.8284554E+001, 5.9631047E+002
 3.8407234E+001, 6.1477037E+002
 3.8520966E+001, 5.9391022E+002
 3.8647775E+001, 5.8349373E+002
 3.8764829E+001, 5.8940323E+002
 3.8890662E+001, 6.0310720E+002
 3.9008691E+001, 5.9791818E+002
 3.9126720E+001, 5.8267776E+002
 3.9244750E+001, 5.6722902E+002
 3.9362779E+001, 5.6165616E+002
 3.9480808E+001, 5.5308280E+002
 3.9605350E+001, 5.5058018E+002
 3.9727440E+001, 5.5914537E+002
 3.9845821E+001, 5.7140337E+002
 3.9962726E+001, 6.1478528E+002
 4.0086992E+001, 6.0757995E+002
 4.0207729E+001, 6.1894327E+002
 4.0322718E+001, 6.2945375E+002
 4.0443583E+001, 6.2802429E+002
 4.0567237E+001, 6.2657762E+002
 4.0684848E+001, 6.0431772E+002
 4.0808595E+001, 5.4559165E+002
 4.0921261E+001, 5.2917096E+002
 4.1042117E+001, 5.3994461E+002
 4.1161826E+001, 5.5125197E+002
 4.1286778E+001, 5.4482577E+002
 4.1400196E+001, 5.2929656E+002
 4.1526536E+001, 5.1570718E+002
 4.1644329E+001, 5.0960108E+002
 4.1768464E+001, 5.1452677E+002
 4.1883086E+001, 5.3196203E+002
 4.2003688E+001, 5.4780490E+002
 4.2124290E+001, 5.5557225E+002
 4.2242423E+001, 5.6550605E+002
 4.2360556E+001, 5.7544554E+002
 4.2487550E+001, 5.7971102E+002
 4.2609249E+001, 5.7893556E+002
 4.2725058E+001, 5.7501652E+002
 4.2841832E+001, 5.7962124E+002
 4.2967007E+001, 5.9248300E+002
 4.3087388E+001, 5.9106921E+002
 4.3208788E+001, 5.8223676E+002
 4.3327412E+001, 5.6890469E+002
 4.3451685E+001, 5.7186450E+002
 4.3563530E+001, 5.7808040E+002
 4.3688757E+001, 5.9483458E+002
 4.3802801E+001, 6.1429400E+002
 4.3927212E+001, 6.1058329E+002
 4.4047477E+001, 5.8113812E+002
 4.4161521E+001, 5.6512849E+002
 4.4286969E+001, 5.6660357E+002
 4.4404356E+001, 5.7447078E+002
 4.4527932E+001, 5.7515609E+002
 4.4640171E+001, 5.6484982E+002
 4.4763734E+001, 5.6412597E+002
 4.4888337E+001, 5.7489741E+002
 4.5002752E+001, 5.8082424E+002
 4.5124048E+001, 6.6413240E+002
 4.5244001E+001, 6.8726334E+002
 4.5369489E+001, 6.5647291E+002
 4.5483164E+001, 6.4136953E+002
 4.5605100E+001, 6.2665395E+002
 4.5729281E+001, 6.0206889E+002
 4.5846399E+001, 5.9410996E+002
 4.5962089E+001, 5.9958943E+002
 4.6083970E+001, 6.0176637E+002
 4.6202505E+001, 6.1579720E+002
 4.6322722E+001, 6.1607552E+002
 4.6444789E+001, 6.0854642E+002
 4.6563803E+001, 6.1435865E+002
 4.6680491E+001, 6.2681332E+002
 4.6800942E+001, 6.3456187E+002
 4.6924955E+001, 6.3337354E+002
 4.7040434E+001, 6.2212107E+002
 4.7168647E+001, 6.0615560E+002
 4.7284476E+001, 5.9663146E+002
 4.7408855E+001, 6.0466014E+002
 4.7520088E+001, 6.1425378E+002
 4.7646863E+001, 6.1059414E+002
 4.7769482E+001, 6.0346237E+002
 4.7880870E+001, 5.9987983E+002
 4.8003396E+001, 6.0369847E+002
 4.8130611E+001, 6.0829956E+002
 4.8248180E+001, 6.3026576E+002
 4.8365748E+001, 6.2180084E+002
 4.8483042E+001, 6.1399087E+002
 4.8606153E+001, 6.3928155E+002
 4.8720740E+001, 6.6272072E+002
 4.8843543E+001, 6.6870703E+002
 4.8965530E+001, 6.5435808E+002
 4.9089277E+001, 6.2747611E+002
 4.9204084E+001, 6.0366454E+002
 4.9320005E+001, 6.0096791E+002
 4.9449662E+001, 6.2014531E+002
 4.9567531E+001, 6.2506366E+002
 4.9685400E+001, 6.4323466E+002
 4.9803270E+001, 6.4106810E+002
 4.9928685E+001, 5.8413302E+002
 5.0049410E+001, 5.6633252E+002
 5.0169258E+001, 5.1967133E+002
 5.0283096E+001, 5.0398151E+002
 5.0408319E+001, 5.3932071E+002
 5.0522157E+001, 5.7376686E+002
 5.0647379E+001, 6.1128799E+002
 5.0766493E+001, 6.3083175E+002
 5.0886746E+001, 6.2408898E+002
 5.1006013E+001, 6.1363187E+002
 5.1126174E+001, 6.0406195E+002
 5.1242838E+001, 5.9210850E+002
 5.1362228E+001, 6.0123237E+002
 5.1483291E+001, 6.0077966E+002
 5.1604091E+001, 5.6891376E+002
 5.1728575E+001, 5.6731401E+002
 5.1847237E+001, 5.9651673E+002
 5.1965242E+001, 6.1124483E+002
 5.2086053E+001, 6.0706998E+002
 5.2201812E+001, 6.2487040E+002
 5.2325407E+001, 6.5680786E+002
 5.2443483E+001, 6.5608012E+002
 5.2562289E+001, 6.3061141E+002
 5.2692054E+001, 6.1107990E+002
 5.2806045E+001, 6.2088269E+002
 5.2924322E+001, 6.1432160E+002
 5.3046431E+001, 5.6653497E+002
 5.3169269E+001, 5.4130516E+002
 5.3287807E+001, 5.4341039E+002
 5.3406815E+001, 5.7653826E+002
 5.3526833E+001, 5.9674170E+002
 5.3649033E+001, 6.0192690E+002
 5.3769051E+001, 6.4585473E+002
 5.3889069E+001, 6.5767367E+002
 5.4009087E+001, 6.5105031E+002
