s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.2805031E+001, 7.0010382E+002, 0.0000000E+000,-5.0066072E+002,-3.0785912E-001,-1.7576280E+002,-3.1041615E-002, 4.1991238E+000, 0.0000000E+000, 1.8066120E+001, 2.7540523E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.5881564E+004
 2.2921871E+001, 8.1690321E+002, 0.0000000E+000,-5.7609092E+002,-2.2106186E-001,-1.7527720E+002,-3.0983226E-002, 1.9939976E+001, 0.0000000E+000, 8.6242277E+001, 8.5223028E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.5966454E+004
 2.3046799E+001, 7.7338640E+002, 0.0000000E+000,-5.8015132E+002,-4.1480545E-001,-1.7601267E+002,-3.4277261E-002, 7.6141810E+000, 0.0000000E+000, 2.4898618E+001, 2.4387506E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6000893E+004
 2.3169392E+001, 7.7577979E+002, 0.0000000E+000,-5.5081099E+002, 1.2532186E-001,-1.7427585E+002,-3.5903132E-002, 1.8500530E+001, 0.0000000E+000, 7.4389427E+001, 6.9282891E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6086272E+004
 2.3287184E+001, 6.8873155E+002, 0.0000000E+000,-5.1767406E+002,-3.4081089E-002,-1.7426341E+002,-3.7026308E-002,-4.1100917E+000, 0.0000000E+000,-8.4450013E+000,-7.3871167E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6068895E+004
 2.3402433E+001, 7.5153566E+002, 0.0000000E+000,-5.1031095E+002, 3.4945524E-001,-1.7662917E+002,-3.7260549E-002, 1.5641442E+001, 0.0000000E+000, 6.8205041E+001, 8.0549174E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6127256E+004
 2.3527288E+001, 9.6741751E+002, 0.0000000E+000,-5.5297986E+002,-1.5248514E-001,-1.8107284E+002,-3.6042115E-002, 7.1330302E+001, 0.0000000E+000, 2.9175262E+002, 3.0450658E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6440910E+004
 2.3648264E+001, 1.0798306E+003, 0.0000000E+000,-6.0540065E+002,-3.2398860E-001,-1.8519205E+002,-3.5645275E-002, 9.6086684E+001, 0.0000000E+000, 3.8067322E+002, 3.8496497E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.6858349E+004
 2.3769876E+001, 1.1021566E+003, 0.0000000E+000,-6.1487244E+002, 2.0941500E-001,-1.8817662E+002,-3.5294875E-002, 1.0564495E+002, 0.0000000E+000, 4.0920897E+002, 4.0492664E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.7325452E+004
 2.3884840E+001, 1.0379852E+003, 0.0000000E+000,-5.8757749E+002,-4.7738035E-001,-1.8930368E+002,-3.6186462E-002, 9.3796987E+001, 0.0000000E+000, 3.6095225E+002, 3.5438741E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.7719143E+004
 2.4010254E+001, 1.0011387E+003, 0.0000000E+000,-5.6346738E+002,-2.1993621E-001,-1.8891911E+002,-3.3911971E-002, 8.4466941E+001, 0.0000000E+000, 3.2753180E+002, 3.3296534E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.8100087E+004
 2.4129290E+001, 9.7707163E+002, 0.0000000E+000,-5.6820945E+002,-1.2375711E-001,-1.9003365E+002,-3.6751148E-002, 7.5399998E+001, 0.0000000E+000, 3.0347399E+002, 2.9406802E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.8429464E+004
 2.4241949E+001, 9.5360248E+002, 0.0000000E+000,-5.7190046E+002, 2.9314347E-002,-1.9274093E+002,-3.5968810E-002, 6.8248212E+001, 0.0000000E+000, 2.5908338E+002, 2.5720265E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.8708751E+004
 2.4363998E+001, 9.6168983E+002, 0.0000000E+000,-5.8601386E+002, 8.3382605E-002,-1.9563300E+002,-3.6450960E-002, 6.5065652E+001, 0.0000000E+000, 2.4644210E+002, 2.4515555E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.8996779E+004
 2.4484169E+001, 8.5954053E+002, 0.0000000E+000,-5.7684537E+002,-8.1166788E-002,-1.9597239E+002,-3.6480286E-002, 3.7861078E+001, 0.0000000E+000, 1.2971669E+002, 1.2446620E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9164000E+004
 2.4603968E+001, 8.8874110E+002, 0.0000000E+000,-5.5743947E+002, 3.0985226E-001,-1.9467470E+002,-3.4656381E-002, 5.4383692E+001, 0.0000000E+000, 1.8796045E+002, 1.9128582E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9398874E+004
 2.4720335E+001, 8.1819319E+002, 0.0000000E+000,-5.5619144E+002,-9.8725524E-001,-1.9287233E+002,-3.3521608E-002, 3.0811362E+001, 0.0000000E+000, 1.0431695E+002, 9.8920010E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9531440E+004
 2.4845167E+001, 8.7950781E+002, 0.0000000E+000,-5.7166483E+002,-6.9221653E-003,-1.9311808E+002,-3.4508934E-002, 4.1985688E+001, 0.0000000E+000, 1.5001424E+002, 1.5666916E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9716826E+004
 2.4967352E+001, 9.2909567E+002, 0.0000000E+000,-6.0074968E+002, 1.2118515E-001,-1.9247466E+002,-3.3693538E-002, 4.9866470E+001, 0.0000000E+000, 1.9035602E+002, 1.8582529E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9940484E+004
 2.5081234E+001, 8.2271764E+002, 0.0000000E+000,-6.1346438E+002,-1.9490101E-001,-1.8990850E+002,-3.7369987E-002, 1.1667569E+001, 0.0000000E+000, 4.4216740E+001, 3.0780057E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 9.9996145E+004
 2.5200859E+001, 7.9019796E+002, 0.0000000E+000,-5.8721975E+002,-1.5712980E-001,-1.8739388E+002,-3.6577902E-002, 6.6539885E+000, 0.0000000E+000, 1.7063719E+001, 2.2044609E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0002186E+005
 2.5326950E+001, 7.7205074E+002, 0.0000000E+000,-5.7967123E+002, 3.9973449E-002,-1.8545080E+002,-3.2799473E-002, 6.0756962E+000, 0.0000000E+000, 1.8488092E+001, 1.3011581E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0005302E+005
 2.5443529E+001, 7.9721211E+002, 0.0000000E+000,-5.9763620E+002,-3.7477529E-001,-1.8325569E+002,-3.4731860E-002, 5.5377564E+000, 0.0000000E+000, 1.1188085E+001, 2.1448473E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0007053E+005
 2.5560555E+001, 9.3494251E+002, 0.0000000E+000,-6.1924109E+002,-1.9135063E-001,-1.8258711E+002,-3.4118782E-002, 4.5803442E+001, 0.0000000E+000, 1.6599428E+002, 1.7869228E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0025676E+005
 2.5686897E+001, 1.0161307E+003, 0.0000000E+000,-6.3363813E+002, 1.7958976E-001,-1.8191214E+002,-3.4895720E-002, 6.8788443E+001, 0.0000000E+000, 2.7208631E+002, 2.6951357E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0057298E+005
 2.5806623E+001, 1.0023806E+003, 0.0000000E+000,-6.2233797E+002,-2.9761401E-001,-1.8293512E+002,-3.5315308E-002, 6.8302444E+001, 0.0000000E+000, 2.6441107E+002, 2.6507701E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0086813E+005
 2.5920746E+001, 9.3462997E+002, 0.0000000E+000,-5.9554987E+002,-3.1544704E-001,-1.8386669E+002,-3.5968682E-002, 5.5304539E+001, 0.0000000E+000, 2.1554726E+002, 2.1016653E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0109942E+005
 2.6046154E+001, 8.9790709E+002, 0.0000000E+000,-5.7323040E+002, 9.3299876E-002,-1.8477004E+002,-3.5640391E-002, 5.0708533E+001, 0.0000000E+000, 1.9466991E+002, 1.9067284E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0133234E+005
 2.6167772E+001, 8.1167851E+002, 0.0000000E+000,-5.7628350E+002,-5.4202120E-001,-1.8571460E+002,-3.5748253E-002, 1.7277550E+001, 0.0000000E+000, 7.4276628E+001, 6.6380184E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0141307E+005
 2.6288836E+001, 8.6801374E+002, 0.0000000E+000,-5.8847223E+002,-2.2854361E-001,-1.8619006E+002,-3.7596230E-002, 3.0779469E+001, 0.0000000E+000, 1.1590946E+002, 1.2386479E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0154289E+005
 2.6409153E+001, 9.5365057E+002, 0.0000000E+000,-6.2789349E+002,-3.2678456E-001,-1.8784644E+002,-3.9365802E-002, 4.5694550E+001, 0.0000000E+000, 1.8028621E+002, 1.8323904E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0173954E+005
 2.6528357E+001, 9.9932555E+002, 0.0000000E+000,-6.4393667E+002,-1.0426370E-001,-1.8992049E+002,-4.0379811E-002, 5.7562005E+001, 0.0000000E+000, 2.1731310E+002, 2.2288575E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0198434E+005
 2.6646189E+001, 1.0608066E+003, 0.0000000E+000,-6.4939995E+002,-5.0737352E-002,-1.9018138E+002,-4.0199553E-002, 7.9883053E+001, 0.0000000E+000, 2.9998272E+002, 3.0101742E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0232397E+005
 2.6761482E+001, 1.0798732E+003, 0.0000000E+000,-6.3215875E+002,-2.8934677E-001,-1.8908210E+002,-3.9308418E-002, 9.2060594E+001, 0.0000000E+000, 3.4001223E+002, 3.5036426E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0270275E+005
 2.6881304E+001, 1.1332697E+003, 0.0000000E+000,-6.5165653E+002, 3.8265646E-001,-1.9019929E+002,-3.9845449E-002, 1.0418683E+002, 0.0000000E+000, 4.0601805E+002, 3.9594356E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0316042E+005
 2.7006533E+001, 1.0022566E+003, 0.0000000E+000,-6.4822686E+002,-3.9367751E-001,-1.9190863E+002,-4.0650353E-002, 6.2077634E+001, 0.0000000E+000, 2.3345728E+002, 2.2376437E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0344767E+005
 2.7122316E+001, 8.5567979E+002, 0.0000000E+000,-6.1923830E+002,-1.8612859E-001,-1.9285269E+002,-4.1010755E-002, 2.3550366E+001, 0.0000000E+000, 7.8530764E+001, 6.6912035E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0355338E+005
 2.7247957E+001, 8.0229764E+002, 0.0000000E+000,-5.8362820E+002,-1.2961233E-001,-1.9303785E+002,-4.0462688E-002, 1.2013212E+001, 0.0000000E+000, 3.3177121E+001, 3.7474722E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0360620E+005
 2.7365896E+001, 8.0976862E+002, 0.0000000E+000,-6.1176271E+002,-4.6926918E-001,-1.9254446E+002,-4.1754348E-002, 6.7084037E+000, 0.0000000E+000, 1.6653171E+001, 1.1658834E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0363773E+005
 2.7482695E+001, 8.7263756E+002, 0.0000000E+000,-6.4761524E+002,-3.2008982E-001,-1.9115378E+002,-4.1563769E-002, 1.4523866E+001, 0.0000000E+000, 4.2481846E+001, 4.8030752E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0369521E+005
 2.7607233E+001, 9.3542061E+002, 0.0000000E+000,-6.5064514E+002,-1.9825416E-001,-1.9026546E+002,-4.2061623E-002, 3.2568467E+001, 0.0000000E+000, 1.2239403E+002, 1.2683817E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0384023E+005
 2.7725544E+001, 9.3239237E+002, 0.0000000E+000,-6.2820737E+002, 1.1735512E-001,-1.8914183E+002,-3.8513984E-002, 4.3060408E+001, 0.0000000E+000, 1.5565365E+002, 1.5818242E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0402319E+005
 2.7842966E+001, 9.0288984E+002, 0.0000000E+000,-6.1135512E+002,-8.7504152E-002,-1.8914896E+002,-3.5431725E-002, 4.0986898E+001, 0.0000000E+000, 1.4718123E+002, 1.4324973E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0419946E+005
 2.7961969E+001, 8.3640003E+002, 0.0000000E+000,-5.7835525E+002, 7.0564192E-002,-1.8926601E+002,-3.4389592E-002, 3.1263872E+001, 0.0000000E+000, 9.9670386E+001, 1.0007882E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0433423E+005
 2.8082182E+001, 7.9759832E+002, 0.0000000E+000,-5.6261777E+002,-1.5678776E-001,-1.8715358E+002,-3.6090967E-002, 2.2245920E+001, 0.0000000E+000, 7.2835567E+001, 6.9880013E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0443332E+005
 2.8209381E+001, 7.8827294E+002, 0.0000000E+000,-5.7061822E+002,-3.6143373E-001,-1.8370625E+002,-3.8627331E-002, 1.5002707E+001, 0.0000000E+000, 4.6842153E+001, 4.8551121E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0450141E+005
 2.8324604E+001, 8.0305164E+002, 0.0000000E+000,-5.9838354E+002,-2.4271582E-001,-1.8060288E+002,-3.8806635E-002, 1.3635046E+001, 0.0000000E+000, 4.3603614E+001, 3.7418747E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0456208E+005
 2.8440266E+001, 7.4924750E+002, 0.0000000E+000,-6.1166787E+002,-3.7703702E-001,-1.7965056E+002,-3.5857214E-002,-1.1656008E+001, 0.0000000E+000,-4.9102743E+001,-5.4139840E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0451689E+005
 2.8565565E+001, 8.1922344E+002, 0.0000000E+000,-6.1881242E+002,-3.4770739E-001,-1.8171293E+002,-3.6118162E-002, 8.1310779E+000, 0.0000000E+000, 8.6625494E+000, 2.6445332E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0454201E+005
 2.8681227E+001, 9.2406549E+002, 0.0000000E+000,-6.3529153E+002, 6.0168143E-001,-1.8401590E+002,-3.4998462E-002, 4.2921716E+001, 0.0000000E+000, 1.4934546E+002, 1.4824646E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0472308E+005
 2.8806526E+001, 9.3913476E+002, 0.0000000E+000,-6.2541966E+002, 1.8214859E-001,-1.8379593E+002,-3.5938513E-002, 4.8051696E+001, 0.0000000E+000, 1.7486345E+002, 1.7811708E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0493921E+005
 2.8928936E+001, 8.6948511E+002, 0.0000000E+000,-6.0265366E+002, 2.4642145E-001,-1.8339566E+002,-3.4484710E-002, 3.1484523E+001, 0.0000000E+000, 1.2387245E+002, 1.1513225E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0508462E+005
 2.9044804E+001, 7.9548119E+002, 0.0000000E+000,-5.9005111E+002,-1.2437056E-001,-1.8346903E+002,-3.5033207E-002, 5.5775511E+000, 0.0000000E+000, 3.0350250E+001, 2.7379202E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0511039E+005
 2.9165222E+001, 7.8910180E+002, 0.0000000E+000,-5.9469468E+002,-1.1363014E-001,-1.8419010E+002,-3.4792490E-002, 8.3840649E-001, 0.0000000E+000, 1.4748462E+001, 1.0907005E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0511656E+005
 2.9280460E+001, 7.9153688E+002, 0.0000000E+000,-5.9738660E+002,-2.9483108E-001,-1.8458515E+002,-3.6627758E-002, 3.5900294E+000, 0.0000000E+000, 4.5347889E+000, 1.2823693E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0512625E+005
 2.9404562E+001, 8.7204962E+002, 0.0000000E+000,-6.1709459E+002,-2.6390342E-002,-1.8410798E+002,-3.6699412E-002, 3.0037128E+001, 0.0000000E+000, 9.6717869E+001, 1.0082110E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0525825E+005
 2.9520685E+001, 9.3017052E+002, 0.0000000E+000,-6.2047451E+002,-1.1366529E-002,-1.8072064E+002,-3.5337214E-002, 4.9515216E+001, 0.0000000E+000, 1.7450124E+002, 1.7844389E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0546451E+005
 2.9650372E+001, 9.0513795E+002, 0.0000000E+000,-6.0688721E+002,-2.8516053E-001,-1.7878048E+002,-3.7029090E-002, 4.5417721E+001, 0.0000000E+000, 1.6637891E+002, 1.6456579E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0567921E+005
 2.9768358E+001, 8.5821399E+002, 0.0000000E+000,-5.9475415E+002, 9.5051944E-002,-1.7952163E+002,-3.5244744E-002, 3.1020600E+001, 0.0000000E+000, 1.1707295E+002, 1.1501861E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0581337E+005
 2.9884487E+001, 8.9881416E+002, 0.0000000E+000,-6.0010435E+002,-4.4988017E-001,-1.8158211E+002,-3.4921294E-002, 4.2980945E+001, 0.0000000E+000, 1.5469837E+002, 1.5962384E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0599098E+005
 3.0009626E+001, 8.7702003E+002, 0.0000000E+000,-6.0262488E+002,-4.6165649E-001,-1.8294543E+002,-3.5328622E-002, 3.6292836E+001, 0.0000000E+000, 1.2968524E+002, 1.2724557E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0615657E+005
 3.0125849E+001, 9.2325268E+002, 0.0000000E+000,-5.9938821E+002, 6.0070123E-002,-1.8350135E+002,-3.6019002E-002, 4.9511008E+001, 0.0000000E+000, 1.8827185E+002, 1.8989817E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0636393E+005
 3.0247452E+001, 9.1855777E+002, 0.0000000E+000,-5.9965117E+002,-4.2511983E-001,-1.8394144E+002,-3.5578734E-002, 4.7528102E+001, 0.0000000E+000, 1.8101154E+002, 1.8203257E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0657274E+005
 3.0369055E+001, 9.1897263E+002, 0.0000000E+000,-5.9875665E+002,-1.4516037E-001,-1.8345215E+002,-3.7864052E-002, 4.6683337E+001, 0.0000000E+000, 1.8633509E+002, 1.8326414E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0678016E+005
 3.0480526E+001, 8.3927745E+002, 0.0000000E+000,-5.8479682E+002,-2.9922039E-001,-1.8400653E+002,-3.8239802E-002, 2.3802152E+001, 0.0000000E+000, 9.7252800E+001, 9.3938796E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0687779E+005
 3.0601072E+001, 9.6135283E+002, 0.0000000E+000,-5.9894589E+002,-5.7806974E-001,-1.8583815E+002,-3.8070735E-002, 5.8451186E+001, 0.0000000E+000, 2.1461199E+002, 2.3440384E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0712057E+005
 3.0722980E+001, 1.0826745E+003, 0.0000000E+000,-6.3178236E+002,-8.2032324E-003,-1.8670468E+002,-3.9563952E-002, 9.0733685E+001, 0.0000000E+000, 3.5769690E+002, 3.5487334E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0752233E+005
 3.0844614E+001, 1.0593715E+003, 0.0000000E+000,-6.4961195E+002,-9.4417148E-002,-1.8631908E+002,-4.0556741E-002, 7.9270990E+001, 0.0000000E+000, 3.0780987E+002, 3.0257648E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0787338E+005
 3.0962534E+001, 9.8613027E+002, 0.0000000E+000,-6.4204976E+002, 6.2016878E-002,-1.8558209E+002,-4.0560873E-002, 6.1515160E+001, 0.0000000E+000, 2.2870133E+002, 2.2003504E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0814137E+005
 3.1085249E+001, 9.4348376E+002, 0.0000000E+000,-6.2882210E+002,-1.4483065E-001,-1.8438499E+002,-4.0302013E-002, 4.5543084E+001, 0.0000000E+000, 1.7651480E+002, 1.7563462E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0834446E+005
 3.1205994E+001, 9.4167987E+002, 0.0000000E+000,-6.2660700E+002,-1.2930178E-001,-1.8530576E+002,-4.0334396E-002, 4.7097110E+001, 0.0000000E+000, 1.7600387E+002, 1.7669458E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0854934E+005
 3.1325529E+001, 9.6001480E+002, 0.0000000E+000,-6.3215476E+002,-2.2989817E-001,-1.8541196E+002,-3.9773051E-002, 5.3684642E+001, 0.0000000E+000, 1.9300028E+002, 1.9586305E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0878018E+005
 3.1442411E+001, 9.1161661E+002, 0.0000000E+000,-6.5170386E+002,-1.4735941E-001,-1.8421902E+002,-3.8659157E-002, 3.1229846E+001, 0.0000000E+000, 1.1763962E+002, 1.0673756E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0891910E+005
 3.1561239E+001, 8.2916586E+002, 0.0000000E+000,-6.2859470E+002,-3.1168547E-001,-1.8315619E+002,-3.9843119E-002, 8.8116153E+000, 0.0000000E+000, 2.8922511E+001, 2.5875059E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0895889E+005
 3.1689808E+001, 7.9343311E+002, 0.0000000E+000,-6.1204284E+002,-4.1100550E-001,-1.8336265E+002,-4.0149975E-002, 2.2754332E+000, 0.0000000E+000, 1.3946791E+000,-1.4810431E-001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0897073E+005
 3.1801857E+001, 8.3125247E+002, 0.0000000E+000,-6.2010561E+002,-4.6587822E-001,-1.8430176E+002,-4.0192627E-002, 1.1819976E+001, 0.0000000E+000, 3.2286983E+001, 3.8159003E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0901493E+005
 3.1924404E+001, 9.5381906E+002, 0.0000000E+000,-6.6128945E+002,-1.4918240E-001,-1.8627310E+002,-4.0289545E-002, 4.0102795E+001, 0.0000000E+000, 1.4318629E+002, 1.4616984E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0919041E+005
 3.2050976E+001, 9.5485132E+002, 0.0000000E+000,-6.6206412E+002,-2.0013476E-001,-1.8671596E+002,-3.7959919E-002, 4.1029599E+001, 0.0000000E+000, 1.4746615E+002, 1.4686274E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0937875E+005
 3.2164928E+001, 8.9753472E+002, 0.0000000E+000,-6.3596690E+002,-5.5838162E-001,-1.8590867E+002,-3.5550492E-002, 2.9497223E+001, 0.0000000E+000, 1.0661378E+002, 1.0456244E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0950062E+005
 3.2290276E+001, 8.3866832E+002, 0.0000000E+000,-5.9921814E+002,-2.4937149E-001,-1.8623330E+002,-3.7337359E-002, 2.4904183E+001, 0.0000000E+000, 8.3976380E+001, 7.7834353E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0961697E+005
 3.2401051E+001, 7.8448501E+002, 0.0000000E+000,-5.7130350E+002,-2.9767095E-001,-1.8710059E+002,-3.5725621E-002, 1.1893627E+001, 0.0000000E+000, 3.9669680E+001, 3.7641151E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0966661E+005
 3.2528137E+001, 7.8501767E+002, 0.0000000E+000,-5.8312777E+002, 7.5362873E-002,-1.8723324E+002,-3.6170562E-002, 4.1159487E+000, 0.0000000E+000, 2.3481639E+001, 1.8811800E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0968957E+005
 3.2640003E+001, 7.1138666E+002, 0.0000000E+000,-5.9513512E+002,-4.0668885E-001,-1.8643206E+002,-3.6878195E-002,-2.3185944E+001, 0.0000000E+000,-9.0175833E+001,-9.3810025E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0959719E+005
 3.2763832E+001, 7.7025401E+002, 0.0000000E+000,-6.0883058E+002, 2.3524830E-002,-1.8372729E+002,-3.5687274E-002,-6.8508464E+000, 0.0000000E+000,-3.6910059E+001,-2.9166871E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0956198E+005
 3.2885738E+001, 8.5862494E+002, 0.0000000E+000,-6.3599118E+002, 3.7360856E-001,-1.8094801E+002,-3.4846136E-002, 1.1797447E+001, 0.0000000E+000, 5.2005879E+001, 5.3821955E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0961305E+005
 3.3002563E+001, 9.3503990E+002, 0.0000000E+000,-6.4082230E+002,-5.5961280E-001,-1.8039705E+002,-3.4577683E-002, 3.6420684E+001, 0.0000000E+000, 1.3535739E+002, 1.4964705E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.0975841E+005
 3.3127888E+001, 9.9053509E+002, 0.0000000E+000,-6.4558402E+002, 2.1517198E-001,-1.8077502E+002,-3.4744664E-002, 5.6105634E+001, 0.0000000E+000, 2.2490583E+002, 2.2046212E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1001603E+005
 3.3245216E+001, 8.4755900E+002, 0.0000000E+000,-6.1129197E+002,-2.9262520E-001,-1.8182848E+002,-3.6416321E-002, 2.1900477E+001, 0.0000000E+000, 8.3515512E+001, 7.6009976E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1011337E+005
 3.3362545E+001, 7.9734959E+002, 0.0000000E+000,-5.8171751E+002, 8.1778825E-002,-1.8287900E+002,-3.6941350E-002, 1.1886197E+001, 0.0000000E+000, 4.4341148E+001, 4.4684110E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1016428E+005
 3.3489647E+001, 8.3029598E+002, 0.0000000E+000,-6.1554692E+002, 1.6030726E-002,-1.8445199E+002,-3.6546592E-002, 8.0201780E+000, 0.0000000E+000, 4.2796731E+001, 3.8296735E+001, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1020449E+005
 3.3607815E+001, 7.7851930E+002, 0.0000000E+000,-6.0092038E+002,-2.7323592E-001,-1.8467032E+002,-3.5247765E-002,-4.1488437E-001, 0.0000000E+000,-1.0959601E+001,-7.7947676E+000, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1020028E+005
 3.3722473E+001, 8.6372982E+002, 0.0000000E+000,-5.9481053E+002,-1.4810058E-001,-1.8469455E+002,-3.5147404E-002, 3.1000206E+001, 0.0000000E+000, 1.0273213E+002, 1.1504169E+002, 0.0000000E+000, 1.9394440E-002, 0.0000000E+000, 1.1032194E+005
