s,C
Time,"TEMP_CENTER"
 1.1559899E+001, 1.9697887E+002
 1.1581572E+001, 1.8475262E+002
 1.1614083E+001, 1.6560234E+002
 1.1646593E+001, 1.4368309E+002
 1.1681271E+001, 1.3426309E+002
 1.1705112E+001, 1.3974211E+002
 1.1737286E+001, 1.4757997E+002
 1.1769460E+001, 1.6595237E+002
 1.1791982E+001, 1.9018645E+002
 1.1827374E+001, 2.1356511E+002
 1.1850968E+001, 2.1658388E+002
 1.1886360E+001, 2.0874507E+002
 1.1921752E+001, 2.0020144E+002
 1.1946526E+001, 2.0057474E+002
 1.1972480E+001, 2.2025452E+002
 1.2011411E+001, 2.3352158E+002
 1.2037365E+001, 2.2041087E+002
 1.2063319E+001, 2.1682482E+002
 1.2097677E+001, 2.2757992E+002
 1.2120582E+001, 2.5421734E+002
 1.2154940E+001, 3.0096405E+002
 1.2189298E+001, 2.9362861E+002
 1.2212204E+001, 2.3283235E+002
 1.2246562E+001, 1.8550043E+002
 1.2280920E+001, 1.9092758E+002
 1.2303825E+001, 2.6668214E+002
 1.2341619E+001, 3.4299337E+002
 1.2366815E+001, 3.4292766E+002
 1.2392011E+001, 2.6861040E+002
 1.2429805E+001, 1.5443360E+002
 1.2455001E+001, 9.0877849E+001
 1.2480197E+001, 7.1192774E+001
 1.2517991E+001, 5.9902825E+001
 1.2543187E+001, 5.3402876E+001
 1.2580981E+001, 4.8542248E+001
 1.2606177E+001, 4.4765120E+001
 1.2630246E+001, 4.3578292E+001
 1.2666351E+001, 4.8003918E+001
 1.2690421E+001, 6.7089462E+001
 1.2726525E+001, 1.3777660E+002
 1.2750595E+001, 3.2079989E+002
 1.2786699E+001, 4.5770392E+002
 1.2810769E+001, 3.9078172E+002
 1.2846873E+001, 3.1083166E+002
 1.2870943E+001, 2.7287459E+002
 1.2902958E+001, 2.5963050E+002
 1.2932757E+001, 2.3974769E+002
 1.2961449E+001, 2.0739575E+002
 1.2991097E+001, 1.7713704E+002
 1.3022658E+001, 1.5612647E+002
 1.3056323E+001, 1.3840505E+002
 1.3080625E+001, 1.1956004E+002
 1.3121360E+001, 9.6305138E+001
 1.3149365E+001, 7.7861232E+001
 1.3177370E+001, 7.1415064E+001
 1.3205375E+001, 7.3351341E+001
 1.3233380E+001, 9.6063686E+001
 1.3270548E+001, 1.6234531E+002
 1.3295327E+001, 2.6959459E+002
 1.3320106E+001, 3.4266316E+002
 1.3354644E+001, 3.0642972E+002
 1.3387866E+001, 1.9163719E+002
 1.3410014E+001, 1.3297615E+002
 1.3443237E+001, 1.0353087E+002
 1.3476460E+001, 8.2481879E+001
 1.3510789E+001, 7.4567379E+001
 1.3535153E+001, 8.7683935E+001
 1.3571697E+001, 1.6399880E+002
 1.3596061E+001, 3.3939638E+002
 1.3620424E+001, 4.4580101E+002
 1.3653906E+001, 4.5387943E+002
 1.3685857E+001, 3.6897124E+002
 1.3717808E+001, 2.7115570E+002
 1.3749759E+001, 2.0226944E+002
 1.3771059E+001, 1.5705297E+002
 1.3805140E+001, 1.2558166E+002
 1.3840286E+001, 1.4479488E+002
 1.3863717E+001, 1.9800813E+002
 1.3898863E+001, 2.4762025E+002
 1.3924636E+001, 2.5444884E+002
 1.3950410E+001, 2.3897967E+002
 1.3989071E+001, 2.3917491E+002
 1.4014845E+001, 2.6111795E+002
 1.4041907E+001, 2.5472439E+002
 1.4070258E+001, 2.2884664E+002
 1.4112785E+001, 1.5841854E+002
 1.4137439E+001, 1.1347343E+002
 1.4162093E+001, 1.0073897E+002
 1.4199074E+001, 1.1053308E+002
 1.4223728E+001, 2.4770252E+002
 1.4261942E+001, 4.9690426E+002
 1.4287397E+001, 5.8132756E+002
 1.4311187E+001, 5.7389965E+002
 1.4346872E+001, 5.7316139E+002
 1.4370662E+001, 5.6294171E+002
 1.4406346E+001, 4.9498640E+002
 1.4439035E+001, 4.3219570E+002
 1.4470226E+001, 4.1290678E+002
 1.4491020E+001, 3.7328538E+002
 1.4522211E+001, 3.4520024E+002
 1.4553402E+001, 3.9749676E+002
 1.4584593E+001, 3.7635365E+002
 1.4615784E+001, 2.7577129E+002
 1.4646975E+001, 2.2366318E+002
 1.4670992E+001, 2.2594657E+002
 1.4708733E+001, 2.3343015E+002
 1.4733894E+001, 2.2619558E+002
 1.4771635E+001, 2.0889978E+002
 1.4796796E+001, 1.8500960E+002
 1.4821957E+001, 1.6853344E+002
 1.4859698E+001, 1.6420854E+002
 1.4886116E+001, 1.7065432E+002
 1.4913793E+001, 1.7478165E+002
 1.4941470E+001, 1.7622494E+002
 1.4982985E+001, 1.8169340E+002
 1.5010662E+001, 2.0514483E+002
 1.5038339E+001, 2.3711480E+002
 1.5066015E+001, 2.5492350E+002
 1.5093692E+001, 2.6450334E+002
 1.5121369E+001, 2.8969869E+002
 1.5162884E+001, 3.6675322E+002
 1.5190561E+001, 3.8093611E+002
 1.5215977E+001, 3.4769672E+002
 1.5250711E+001, 2.9377857E+002
 1.5273867E+001, 2.6550936E+002
 1.5308601E+001, 2.6678690E+002
 1.5331757E+001, 2.7695584E+002
 1.5366491E+001, 2.9822834E+002
 1.5401225E+001, 3.4997716E+002
 1.5424380E+001, 3.9930360E+002
 1.5459114E+001, 3.3176782E+002
 1.5480901E+001, 2.8168434E+002
 1.5511526E+001, 2.6967476E+002
 1.5542152E+001, 2.3370043E+002
 1.5575840E+001, 1.9485260E+002
 1.5610651E+001, 1.9073652E+002
 1.5635356E+001, 2.2825226E+002
 1.5660061E+001, 2.4221872E+002
 1.5697118E+001, 2.0981337E+002
 1.5730128E+001, 1.5813984E+002
 1.5752135E+001, 1.2843109E+002
 1.5785146E+001, 1.2385467E+002
 1.5818157E+001, 1.4389037E+002
 1.5840164E+001, 1.5499991E+002
 1.5873174E+001, 1.4731012E+002
 1.5906185E+001, 1.3987764E+002
 1.5940296E+001, 1.4927329E+002
 1.5964504E+001, 1.6965649E+002
 1.6000816E+001, 1.9256045E+002
 1.6025023E+001, 2.1146409E+002
 1.6061335E+001, 2.1210671E+002
 1.6085543E+001, 1.8919340E+002
 1.6121855E+001, 1.4980030E+002
 1.6147273E+001, 1.2123744E+002
 1.6173901E+001, 1.0850817E+002
 1.6203193E+001, 1.0321648E+002
 1.6232484E+001, 1.0205191E+002
 1.6261776E+001, 9.8686659E+001
 1.6291067E+001, 9.1959578E+001
 1.6320359E+001, 8.0849764E+001
 1.6364296E+001, 6.7841842E+001
 1.6390456E+001, 6.7166113E+001
 1.6416617E+001, 8.7494599E+001
 1.6442777E+001, 1.2964880E+002
 1.6477538E+001, 1.8319206E+002
 1.6500712E+001, 2.5256553E+002
 1.6536631E+001, 3.2957343E+002
 1.6562122E+001, 3.4196333E+002
 1.6600359E+001, 2.9092889E+002
 1.6625850E+001, 2.1803082E+002
 1.6651342E+001, 1.7593739E+002
 1.6685292E+001, 1.5419655E+002
 1.6719243E+001, 1.8023959E+002
 1.6741877E+001, 2.4994571E+002
 1.6776959E+001, 3.2416937E+002
 1.6801856E+001, 3.2747460E+002
 1.6839202E+001, 2.8011670E+002
 1.6864099E+001, 2.3272359E+002
 1.6901444E+001, 2.4672858E+002
 1.6924908E+001, 2.7196772E+002
 1.6957955E+001, 2.4827017E+002
 1.6991001E+001, 1.9483390E+002
 1.7013032E+001, 1.7931096E+002
 1.7051807E+001, 1.9274745E+002
 1.7078464E+001, 1.8363544E+002
 1.7101920E+001, 1.6792031E+002
 1.7137104E+001, 1.6608776E+002
 1.7160560E+001, 1.7960307E+002
 1.7196916E+001, 2.3544257E+002
 1.7222718E+001, 3.3342688E+002
 1.7261420E+001, 3.8804361E+002
 1.7287221E+001, 3.9333855E+002
 1.7315603E+001, 3.5487128E+002
 1.7343985E+001, 3.0902233E+002
 1.7372366E+001, 2.6543507E+002
 1.7400748E+001, 2.3829121E+002
 1.7443320E+001, 2.2894912E+002
 1.7471702E+001, 2.1769689E+002
 1.7500083E+001, 1.9933549E+002
 1.7528465E+001, 1.7024926E+002
 1.7556847E+001, 1.5168725E+002
 1.7585228E+001, 1.4912087E+002
 1.7616448E+001, 1.5824598E+002
 1.7647668E+001, 1.6681245E+002
 1.7678888E+001, 1.6531712E+002
 1.7708546E+001, 1.5673460E+002
 1.7736643E+001, 1.2666716E+002
 1.7764740E+001, 1.0158215E+002
 1.7801572E+001, 9.5033183E+001
 1.7826128E+001, 9.5383116E+001
 1.7850683E+001, 1.1281521E+002
 1.7887516E+001, 1.4934366E+002
 1.7912071E+001, 1.7847086E+002
 1.7944403E+001, 1.9117193E+002
 1.7976736E+001, 1.8876317E+002
 1.8010146E+001, 1.7890939E+002
 1.8033857E+001, 1.8149765E+002
 1.8069422E+001, 2.1916108E+002
 1.8093133E+001, 2.4793282E+002
 1.8128698E+001, 2.3341982E+002
 1.8153594E+001, 1.8251374E+002
 1.8192717E+001, 1.2434302E+002
 1.8217418E+001, 9.6271517E+001
 1.8240741E+001, 8.9316085E+001
 1.8275724E+001, 1.3500201E+002
 1.8310708E+001, 2.5431965E+002
 1.8334030E+001, 2.6668743E+002
 1.8369014E+001, 2.2459564E+002
 1.8392336E+001, 1.8556016E+002
 1.8427320E+001, 1.7848085E+002
 1.8450642E+001, 2.2934918E+002
 1.8485626E+001, 3.3394450E+002
 1.8520609E+001, 4.1466354E+002
 1.8543932E+001, 3.9995003E+002
 1.8578915E+001, 3.0562212E+002
 1.8602238E+001, 2.6082371E+002
 1.8637221E+001, 2.5355560E+002
 1.8660543E+001, 2.4892689E+002
 1.8696693E+001, 2.4678339E+002
 1.8722348E+001, 2.5542614E+002
 1.8760830E+001, 2.6205092E+002
 1.8786484E+001, 2.5625525E+002
 1.8814704E+001, 2.4954044E+002
 1.8842924E+001, 2.3530128E+002
 1.8871144E+001, 2.1402419E+002
 1.8913475E+001, 1.7837820E+002
 1.8941695E+001, 1.4419989E+002
 1.8969915E+001, 1.2784416E+002
 1.8998135E+001, 1.2528945E+002
 1.9026355E+001, 1.4777379E+002
 1.9054575E+001, 1.9497083E+002
 1.9092087E+001, 2.3188249E+002
 1.9117095E+001, 2.9448954E+002
 1.9142102E+001, 4.2514830E+002
 1.9179614E+001, 4.7060833E+002
 1.9204622E+001, 3.7955604E+002
 1.9242134E+001, 3.3284813E+002
 1.9267142E+001, 4.2192923E+002
 1.9292149E+001, 6.2053533E+002
 1.9329661E+001, 6.1304070E+002
 1.9354669E+001, 5.2403759E+002
 1.9392181E+001, 5.6434287E+002
 1.9417189E+001, 5.7201659E+002
 1.9450836E+001, 5.3946882E+002
 1.9473268E+001, 5.1757527E+002
 1.9506915E+001, 4.6081682E+002
 1.9540562E+001, 3.8090670E+002
 1.9562994E+001, 3.2181016E+002
 1.9597763E+001, 2.6421603E+002
 1.9622438E+001, 2.0444674E+002
 1.9659450E+001, 1.4827809E+002
 1.9684124E+001, 1.0070284E+002
 1.9721136E+001, 7.2726811E+001
 1.9745811E+001, 5.9388522E+001
 1.9770486E+001, 5.4626678E+001
 1.9807498E+001, 5.0414707E+001
 1.9832173E+001, 4.6367892E+001
 1.9869185E+001, 4.3229982E+001
 1.9893860E+001, 4.1452602E+001
 1.9930872E+001, 4.6211610E+001
 1.9955546E+001, 8.0694878E+001
 1.9980221E+001, 1.4271196E+002
 2.0017233E+001, 1.9185225E+002
 2.0041908E+001, 1.9503655E+002
 2.0078920E+001, 1.8051198E+002
 2.0104828E+001, 1.5937837E+002
 2.0131971E+001, 1.4745117E+002
 2.0172684E+001, 1.6150980E+002
 2.0199826E+001, 1.9062346E+002
 2.0226968E+001, 2.0672003E+002
 2.0254111E+001, 2.1292843E+002
 2.0281253E+001, 2.1404791E+002
 2.0321966E+001, 2.0421926E+002
 2.0349108E+001, 1.8756604E+002
 2.0376250E+001, 1.7006548E+002
 2.0403393E+001, 1.6747525E+002
 2.0440593E+001, 2.4594537E+002
 2.0464223E+001, 3.6921119E+002
 2.0499667E+001, 4.0779188E+002
 2.0523297E+001, 4.2228827E+002
 2.0558741E+001, 3.6727121E+002
 2.0582371E+001, 2.6133588E+002
 2.0617815E+001, 2.4105278E+002
 2.0641444E+001, 2.2967416E+002
 2.0673960E+001, 1.8843595E+002
 2.0705012E+001, 1.3546038E+002
 2.0736064E+001, 1.0585550E+002
 2.0767115E+001, 8.9397884E+001
 2.0801272E+001, 8.6168894E+001
 2.0824043E+001, 1.0528057E+002
 2.0858200E+001, 1.3463723E+002
 2.0880971E+001, 1.5295281E+002
