s,C
Time,"TEMP_CENTER"
 6.9114727E+000, 3.7411146E+002
 6.9378872E+000, 3.5503573E+002
 6.9643017E+000, 2.6885491E+002
 6.9907163E+000, 1.9226909E+002
 7.0303380E+000, 1.4518333E+002
 7.0567526E+000, 1.2089525E+002
 7.0831671E+000, 1.1047067E+002
 7.1122231E+000, 1.0214213E+002
 7.1412790E+000, 9.3319900E+001
 7.1703350E+000, 8.6355498E+001
 7.2108906E+000, 8.2266609E+001
 7.2369182E+000, 8.1863479E+001
 7.2629458E+000, 8.2653872E+001
 7.2902748E+000, 8.3787411E+001
 7.3282704E+000, 8.9130000E+001
 7.3536008E+000, 1.0425181E+002
 7.3915964E+000, 1.3670623E+002
 7.4169268E+000, 1.7583390E+002
 7.4435237E+000, 2.1430675E+002
 7.4713872E+000, 2.4967795E+002
 7.5131823E+000, 2.8932351E+002
 7.5410458E+000, 3.1413851E+002
 7.5689092E+000, 3.2729256E+002
 7.5967727E+000, 3.1694332E+002
 7.6246361E+000, 2.8248542E+002
 7.6524995E+000, 2.3406514E+002
 7.6803630E+000, 1.9951884E+002
 7.7221581E+000, 1.9568551E+002
 7.7500216E+000, 2.4948808E+002
 7.7778850E+000, 2.9591250E+002
 7.8057485E+000, 3.0906941E+002
 7.8336119E+000, 2.9194045E+002
 7.8614753E+000, 2.4646368E+002
 7.9046637E+000, 2.0227254E+002
 7.9353135E+000, 1.7771054E+002
 7.9506384E+000, 1.6878889E+002
 7.9812881E+000, 1.7688276E+002
 8.0119379E+000, 2.2155622E+002
 8.0425877E+000, 2.5480577E+002
 8.0747700E+000, 2.4753027E+002
 8.1084847E+000, 2.0605004E+002
 8.1421995E+000, 1.8650891E+002
 8.1742036E+000, 1.8302883E+002
 8.2044971E+000, 1.8103991E+002
 8.2347906E+000, 1.7277867E+002
 8.2514521E+000, 1.6522431E+002
 8.2847749E+000, 1.5753413E+002
 8.3180977E+000, 1.3399355E+002
 8.3514206E+000, 1.0050522E+002
 8.3847434E+000, 7.4705131E+001
 8.4014049E+000, 6.4312145E+001
 8.4347277E+000, 6.0654470E+001
 8.4680506E+000, 5.9201799E+001
 8.5013734E+000, 5.9985938E+001
 8.5346962E+000, 6.0474779E+001
 8.5513577E+000, 5.9403485E+001
 8.5846805E+000, 6.4349243E+001
 8.6180034E+000, 9.0089106E+001
 8.6513262E+000, 1.1048571E+002
 8.6846491E+000, 1.0575179E+002
 8.7013105E+000, 8.9831382E+001
 8.7346333E+000, 7.2871147E+001
 8.7679562E+000, 6.0201057E+001
 8.8012790E+000, 5.8076624E+001
 8.8326334E+000, 7.0072547E+001
 8.8620192E+000, 9.0772533E+001
 8.8914050E+000, 1.0369271E+002
 8.9207908E+000, 1.0552947E+002
 8.9501767E+000, 9.2956656E+001
 8.9795625E+000, 7.6839907E+001
 9.0089483E+000, 6.6750457E+001
 9.0383341E+000, 6.2056933E+001
 9.0677200E+000, 6.5299068E+001
 9.0985751E+000, 7.6864187E+001
 9.1308995E+000, 8.8284932E+001
 9.1632239E+000, 8.9974420E+001
 9.1955483E+000, 8.4758225E+001
 9.2117105E+000, 8.0766947E+001
 9.2440349E+000, 8.4627608E+001
 9.2763593E+000, 1.0871162E+002
 9.3086837E+000, 1.3643391E+002
 9.3410082E+000, 1.4211428E+002
 9.3733326E+000, 1.3686169E+002
 9.4056570E+000, 1.3111971E+002
 9.4218192E+000, 1.2960388E+002
 9.4541436E+000, 1.2834794E+002
 9.4864680E+000, 1.1609144E+002
 9.5187924E+000, 1.0233246E+002
 9.5511168E+000, 9.1767040E+001
 9.5834412E+000, 8.4127465E+001
 9.6138428E+000, 8.0895314E+001
 9.6423214E+000, 8.1384712E+001
 9.6708001E+000, 9.8637769E+001
 9.6992788E+000, 1.4886003E+002
 9.7277574E+000, 2.1183753E+002
 9.7562361E+000, 2.4641507E+002
 9.7847148E+000, 2.4098201E+002
 9.8131934E+000, 2.3354726E+002
 9.8416721E+000, 2.4145255E+002
 9.8729986E+000, 2.6902132E+002
 9.9043252E+000, 3.1436222E+002
 9.9356517E+000, 3.2534411E+002
 9.9669782E+000, 3.1109456E+002
 9.9983048E+000, 2.7371201E+002
 1.0029631E+001, 2.3449554E+002
 1.0060958E+001, 2.1109569E+002
 1.0090246E+001, 2.0284009E+002
 1.0117497E+001, 2.0877755E+002
