s,C
Time,"TEMP_CENTER"
 1.5620454E+001, 4.2457856E+001
 1.5642083E+001, 4.0263761E+001
 1.5663711E+001, 3.9103047E+001
 1.5706968E+001, 3.7390904E+001
 1.5728597E+001, 3.5549462E+001
 1.5750225E+001, 3.4242386E+001
 1.5793482E+001, 3.2313471E+001
 1.5815111E+001, 3.0612022E+001
 1.5858368E+001, 2.9408858E+001
 1.5879996E+001, 2.8631078E+001
 1.5901625E+001, 2.8385462E+001
 1.5944882E+001, 2.8713187E+001
 1.5966510E+001, 3.0413022E+001
 1.6009767E+001, 3.6003358E+001
 1.6031395E+001, 4.6512219E+001
 1.6053024E+001, 5.5292413E+001
 1.6096281E+001, 6.5109945E+001
 1.6117909E+001, 7.1096356E+001
 1.6161166E+001, 6.9751666E+001
 1.6179456E+001, 6.3971641E+001
 1.6216036E+001, 5.7984056E+001
 1.6234326E+001, 5.4663015E+001
 1.6270905E+001, 6.0978013E+001
 1.6307485E+001, 1.1192419E+002
 1.6325775E+001, 1.6407545E+002
 1.6364183E+001, 1.7750705E+002
 1.6384302E+001, 1.7520836E+002
 1.6424540E+001, 1.5608058E+002
 1.6444658E+001, 1.3585550E+002
 1.6484896E+001, 1.2894462E+002
 1.6505015E+001, 1.3684135E+002
 1.6545252E+001, 1.5370462E+002
 1.6565371E+001, 1.5877047E+002
 1.6605609E+001, 1.4956596E+002
 1.6625728E+001, 1.3438853E+002
 1.6665965E+001, 1.2233057E+002
 1.6686084E+001, 1.1386907E+002
 1.6726322E+001, 1.0752180E+002
 1.6746440E+001, 1.0367663E+002
 1.6786678E+001, 1.0018533E+002
 1.6806797E+001, 9.4288637E+001
 1.6847034E+001, 8.5285390E+001
 1.6867153E+001, 7.7539438E+001
 1.6907391E+001, 7.2947459E+001
 1.6927509E+001, 7.1386186E+001
 1.6971771E+001, 7.2134438E+001
 1.6993901E+001, 7.1312348E+001
 1.7016032E+001, 6.8283753E+001
 1.7055649E+001, 6.4186448E+001
 1.7075457E+001, 6.1428138E+001
 1.7115074E+001, 5.9724057E+001
 1.7134883E+001, 5.7922680E+001
 1.7174499E+001, 5.5447265E+001
 1.7194308E+001, 5.2345118E+001
 1.7233924E+001, 4.9106523E+001
 1.7253733E+001, 4.6197941E+001
 1.7293350E+001, 4.4431242E+001
 1.7315139E+001, 4.3510168E+001
 1.7358717E+001, 4.3312970E+001
 1.7380507E+001, 4.3971563E+001
 1.7402296E+001, 4.4751042E+001
 1.7445874E+001, 4.5016698E+001
 1.7467664E+001, 4.4355929E+001
 1.7511242E+001, 4.3037914E+001
 1.7533031E+001, 4.3925475E+001
 1.7554820E+001, 4.9326506E+001
 1.7593381E+001, 7.1017313E+001
 1.7612661E+001, 1.0127838E+002
 1.7651221E+001, 1.2693160E+002
 1.7670501E+001, 1.4373351E+002
 1.7709062E+001, 1.5135092E+002
 1.7747622E+001, 1.5672189E+002
 1.7766902E+001, 1.5733718E+002
 1.7805462E+001, 1.5303732E+002
 1.7824742E+001, 1.4506974E+002
 1.7863303E+001, 1.3871237E+002
 1.7882583E+001, 1.3442461E+002
 1.7921143E+001, 1.3128408E+002
 1.7940423E+001, 1.2827531E+002
 1.7978984E+001, 1.2831902E+002
 1.8017544E+001, 1.3556322E+002
 1.8038752E+001, 1.4389625E+002
 1.8081168E+001, 1.3968532E+002
 1.8102377E+001, 1.3271335E+002
 1.8123585E+001, 1.2768672E+002
 1.8166001E+001, 1.2119122E+002
 1.8187209E+001, 1.1597161E+002
 1.8229626E+001, 1.1192977E+002
 1.8250834E+001, 1.0740323E+002
 1.8272042E+001, 1.0462361E+002
 1.8314458E+001, 1.0140950E+002
 1.8335666E+001, 9.9239172E+001
 1.8378083E+001, 9.7084918E+001
 1.8399291E+001, 9.4448097E+001
 1.8420499E+001, 9.2891075E+001
 1.8467157E+001, 9.0523718E+001
 1.8490486E+001, 8.8176107E+001
 1.8513815E+001, 8.6319873E+001
 1.8560473E+001, 8.0535360E+001
 1.8583802E+001, 7.1978664E+001
 1.8607131E+001, 6.7268098E+001
 1.8630460E+001, 6.6419620E+001
 1.8677118E+001, 7.7254889E+001
 1.8700447E+001, 1.1387902E+002
 1.8723776E+001, 1.3463032E+002
 1.8770434E+001, 1.4798619E+002
 1.8793763E+001, 1.6124984E+002
 1.8817092E+001, 1.6842134E+002
 1.8840421E+001, 1.7552432E+002
 1.8882055E+001, 1.8054521E+002
 1.8902872E+001, 1.8660421E+002
 1.8944507E+001, 1.9060241E+002
 1.8965324E+001, 1.9771733E+002
 1.9006959E+001, 1.9348021E+002
 1.9027776E+001, 1.9084740E+002
 1.9069411E+001, 1.8468284E+002
 1.9090228E+001, 1.7702144E+002
 1.9111045E+001, 1.6841883E+002
 1.9152680E+001, 1.4943430E+002
 1.9173497E+001, 1.2909430E+002
 1.9215131E+001, 1.1680922E+002
 1.9235949E+001, 1.1098046E+002
 1.9275326E+001, 1.0985846E+002
 1.9293885E+001, 1.1013427E+002
 1.9331005E+001, 1.1111627E+002
 1.9368124E+001, 1.1284147E+002
 1.9386684E+001, 1.1459432E+002
 1.9423803E+001, 1.1256167E+002
 1.9442363E+001, 1.0643830E+002
 1.9481338E+001, 9.4103736E+001
 1.9501754E+001, 7.9770688E+001
 1.9542585E+001, 6.7225260E+001
 1.9565042E+001, 5.7165342E+001
 1.9609957E+001, 5.0593412E+001
 1.9632414E+001, 4.5970994E+001
 1.9654871E+001, 4.3697775E+001
 1.9697158E+001, 4.1193452E+001
 1.9716987E+001, 3.9305701E+001
 1.9756645E+001, 3.7909608E+001
 1.9776475E+001, 3.6762479E+001
 1.9816133E+001, 3.5805230E+001
 1.9835962E+001, 3.4944784E+001
 1.9875621E+001, 3.4162039E+001
 1.9895450E+001, 3.3427103E+001
 1.9935108E+001, 3.2753101E+001
 1.9954937E+001, 3.2127697E+001
 1.9994596E+001, 3.1556154E+001
 2.0014425E+001, 3.1007745E+001
 2.0054083E+001, 3.0468096E+001
 2.0073913E+001, 2.9920221E+001
 2.0113571E+001, 2.9357681E+001
 2.0133400E+001, 2.8772236E+001
 2.0173059E+001, 2.8155175E+001
 2.0194871E+001, 2.7467281E+001
 2.0238495E+001, 2.6727380E+001
 2.0260307E+001, 2.6029514E+001
 2.0282119E+001, 2.5616611E+001
 2.0325743E+001, 2.5101766E+001
 2.0347556E+001, 2.4711448E+001
 2.0391180E+001, 2.4447053E+001
 2.0412992E+001, 2.4307124E+001
 2.0434804E+001, 2.4331356E+001
 2.0478428E+001, 2.4565328E+001
 2.0500240E+001, 2.5123336E+001
 2.0522053E+001, 2.5624704E+001
 2.0565677E+001, 2.6149847E+001
 2.0587489E+001, 2.6439051E+001
 2.0631113E+001, 2.7131409E+001
 2.0652925E+001, 2.8829905E+001
 2.0674737E+001, 3.3307121E+001
 2.0718362E+001, 5.3255420E+001
 2.0740174E+001, 9.1274640E+001
 2.0761986E+001, 1.2067341E+002
 2.0805610E+001, 1.4432703E+002
 2.0827422E+001, 1.5020052E+002
 2.0871046E+001, 1.4334322E+002
 2.0892859E+001, 1.2895367E+002
