s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.0725176E+001, 6.5662837E+002, 0.0000000E+000,-4.5326381E+002, 4.5198662E-002,-1.6219307E+002,-3.0165095E-002, 2.9196096E+001, 0.0000000E+000, 7.9866464E+001, 7.0382613E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5820680E+004
 3.0840950E+001, 6.1105587E+002, 0.0000000E+000,-4.2915477E+002,-2.2908271E-001,-1.6035424E+002,-2.9158751E-002, 1.1522325E+001, 0.0000000E+000, 2.8621844E+001, 3.2810944E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5867607E+004
 3.0968775E+001, 6.3696231E+002, 0.0000000E+000,-4.6043744E+002,-7.1425365E-002,-1.5854326E+002,-2.9712554E-002, 7.1093610E+000, 0.0000000E+000, 2.7756184E+001, 2.4989825E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5902822E+004
 3.1087709E+001, 6.0461873E+002, 0.0000000E+000,-4.7506291E+002,-1.9260078E-001,-1.5897419E+002,-3.0103475E-002,-9.3075050E+000, 0.0000000E+000,-3.6188758E+001,-3.8948581E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5864204E+004
 3.1204002E+001, 6.1380275E+002, 0.0000000E+000,-4.6487989E+002,-2.4451783E-001,-1.6114275E+002,-3.1472656E-002,-3.7743087E+000, 0.0000000E+000,-1.7997025E+001,-1.6270188E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5847394E+004
 3.1325401E+001, 5.8944976E+002, 0.0000000E+000,-4.5047800E+002,-1.9875975E-001,-1.6365780E+002,-3.2509154E-002,-6.5633036E+000, 0.0000000E+000,-3.1756617E+001,-3.1480617E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5818723E+004
 3.1440498E+001, 6.1385086E+002, 0.0000000E+000,-4.4660950E+002,-6.1830885E-002,-1.6433131E+002,-3.2266834E-002, 1.5482275E+000, 0.0000000E+000, 3.5324377E+000, 4.3641769E+000, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5824431E+004
 3.1565186E+001, 6.2442995E+002, 0.0000000E+000,-4.6206479E+002,-2.6709528E-001,-1.6422862E+002,-3.1939150E-002,-7.6409632E-002, 0.0000000E+000,-5.0144470E+000,-2.2389042E+000, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5821885E+004
 3.1680283E+001, 6.6651250E+002, 0.0000000E+000,-4.7147246E+002, 1.8412329E-001,-1.6374683E+002,-3.0991120E-002, 1.3441646E+001, 0.0000000E+000, 4.3928487E+001, 4.4887993E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5877650E+004
 3.1804970E+001, 6.6578496E+002, 0.0000000E+000,-4.7144411E+002,-2.4467566E-001,-1.6221580E+002,-3.0334849E-002, 1.2432584E+001, 0.0000000E+000, 4.4424965E+001, 4.4282623E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.5933779E+004
 3.1925615E+001, 7.8736283E+002, 0.0000000E+000,-4.8061678E+002,-3.1328045E-001,-1.6141131E+002,-3.0812619E-002, 4.7818900E+001, 0.0000000E+000, 1.7177782E+002, 1.9280955E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6130023E+004
 3.2047340E+001, 8.3836154E+002, 0.0000000E+000,-5.1119251E+002, 3.3501207E-001,-1.6142609E+002,-3.2650070E-002, 6.2208686E+001, 0.0000000E+000, 2.3991778E+002, 2.2825399E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6411308E+004
 3.2162411E+001, 7.3438075E+002, 0.0000000E+000,-4.8224649E+002,-4.3380429E-002,-1.5883389E+002,-3.2287740E-002, 3.7498864E+001, 0.0000000E+000, 1.3806053E+002, 1.3072356E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6571819E+004
 3.2285851E+001, 7.1239871E+002, 0.0000000E+000,-4.5787689E+002,-3.8678495E-001,-1.5762255E+002,-3.2313554E-002, 3.4254923E+001, 0.0000000E+000, 1.2768707E+002, 1.3073510E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6723464E+004
 3.2405510E+001, 7.0483821E+002, 0.0000000E+000,-4.5918235E+002,-1.7359273E-001,-1.5815654E+002,-3.1217235E-002, 2.9848327E+001, 0.0000000E+000, 1.1900860E+002, 1.1714283E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6853390E+004
 3.2525169E+001, 7.1979017E+002, 0.0000000E+000,-4.7195628E+002,-5.7011723E-002,-1.5993641E+002,-2.9912749E-002, 3.0836498E+001, 0.0000000E+000, 1.2071651E+002, 1.1864705E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.6988773E+004
 3.2644829E+001, 7.1436967E+002, 0.0000000E+000,-4.8113716E+002,-2.8098438E-001,-1.6213010E+002,-3.0032183E-002, 2.4052245E+001, 0.0000000E+000, 9.0268570E+001, 9.4843637E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.7090142E+004
 3.2768410E+001, 8.1959424E+002, 0.0000000E+000,-4.9391835E+002, 3.9360997E-001,-1.6601682E+002,-3.1722866E-002, 5.4246950E+001, 0.0000000E+000, 2.1018641E+002, 2.1426792E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.7330126E+004
 3.2884930E+001, 7.8778908E+002, 0.0000000E+000,-4.8933590E+002,-3.3216527E-001,-1.6838334E+002,-3.2224813E-002, 4.7714483E+001, 0.0000000E+000, 1.8014157E+002, 1.7741994E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.7532417E+004
 3.3008625E+001, 7.6916602E+002, 0.0000000E+000,-4.7230258E+002, 7.4285424E-002,-1.6820690E+002,-3.3009502E-002, 4.8934835E+001, 0.0000000E+000, 1.7652352E+002, 1.7763265E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.7751153E+004
 3.3124722E+001, 7.3621648E+002, 0.0000000E+000,-4.6778676E+002, 8.5783783E-002,-1.6687132E+002,-3.1087191E-002, 3.9105094E+001, 0.0000000E+000, 1.4409057E+002, 1.4071819E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.7917316E+004
 3.3243843E+001, 7.1641331E+002, 0.0000000E+000,-4.7025651E+002,-1.7930327E-001,-1.6583016E+002,-3.2597620E-002, 3.1918350E+001, 0.0000000E+000, 1.1738184E+002, 1.1203308E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8057935E+004
 3.3368267E+001, 6.4013273E+002, 0.0000000E+000,-4.6183103E+002,-9.8711936E-002,-1.6418161E+002,-3.3020751E-002, 1.0046327E+001, 0.0000000E+000, 2.4083446E+001, 2.4034692E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8103584E+004
 3.3481060E+001, 6.7734836E+002, 0.0000000E+000,-4.7214472E+002,-1.8769000E-001,-1.6182632E+002,-3.2522748E-002, 1.8326327E+001, 0.0000000E+000, 5.6043349E+001, 6.1483435E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8175687E+004
 3.3601467E+001, 7.6308067E+002, 0.0000000E+000,-4.9722555E+002,-7.6661149E-002,-1.5974486E+002,-3.0880778E-002, 3.6978784E+001, 0.0000000E+000, 1.3894693E+002, 1.4298151E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8335176E+004
 3.3721775E+001, 7.9083495E+002, 0.0000000E+000,-5.2279360E+002,-1.6723932E-003,-1.6011720E+002,-3.1971755E-002, 3.7853357E+001, 0.0000000E+000, 1.4596627E+002, 1.4574386E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8499799E+004
 3.3843010E+001, 7.0603525E+002, 0.0000000E+000,-4.9097829E+002,-1.4044961E-001,-1.5927601E+002,-3.3331921E-002, 2.5940218E+001, 0.0000000E+000, 8.7094832E+001, 8.1547383E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8616302E+004
 3.3960953E+001, 6.6991514E+002, 0.0000000E+000,-4.5960400E+002,-1.5021583E-001,-1.5739856E+002,-3.2544382E-002, 2.1975130E+001, 0.0000000E+000, 7.2321548E+001, 7.4704944E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8710115E+004
 3.4083797E+001, 6.7538958E+002, 0.0000000E+000,-4.5319889E+002,-1.3395085E-002,-1.5752369E+002,-3.2849556E-002, 2.3692283E+001, 0.0000000E+000, 8.8145840E+001, 8.8313038E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8815470E+004
 3.4206646E+001, 7.6417298E+002, 0.0000000E+000,-4.7987346E+002,-1.1738360E-001,-1.5764774E+002,-3.1928143E-002, 4.0935800E+001, 0.0000000E+000, 1.6091616E+002, 1.6743827E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.8994593E+004
 3.4320717E+001, 7.9447641E+002, 0.0000000E+000,-5.2928943E+002, 2.5408809E-002,-1.5906035E+002,-3.0972158E-002, 3.3460594E+001, 0.0000000E+000, 1.4576664E+002, 1.3958166E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9136295E+004
 3.4443562E+001, 7.4004351E+002, 0.0000000E+000,-5.1290060E+002,-8.9735132E-002,-1.6164280E+002,-3.1280020E-002, 2.4829613E+001, 0.0000000E+000, 9.0767576E+001, 9.0208705E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9246193E+004
 3.4562424E+001, 6.7247520E+002, 0.0000000E+000,-4.7023722E+002,-1.6333227E-001,-1.6388299E+002,-3.0681448E-002, 1.8473966E+001, 0.0000000E+000, 5.8484042E+001, 5.6634937E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9327643E+004
 3.4689480E+001, 5.8455865E+002, 0.0000000E+000,-4.3984560E+002,-2.8431158E-001,-1.6373972E+002,-3.1569993E-002,-2.5309911E+000, 0.0000000E+000,-1.8947080E+001,-2.1873537E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9318055E+004
 3.4802750E+001, 6.2413567E+002, 0.0000000E+000,-4.3681357E+002,-1.8198821E-002,-1.6492177E+002,-3.0884128E-002, 9.2640042E+000, 0.0000000E+000, 2.6800337E+001, 3.1615257E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9353508E+004
 3.4920685E+001, 6.7144275E+002, 0.0000000E+000,-4.8221652E+002,-1.4766090E-001,-1.6514066E+002,-3.1455388E-002, 9.1210890E+000, 0.0000000E+000, 3.6198891E+001, 3.3027548E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9394184E+004
 3.5041122E+001, 7.0795801E+002, 0.0000000E+000,-4.9650650E+002,-1.7613162E-001,-1.6379068E+002,-3.3139232E-002, 1.6340259E+001, 0.0000000E+000, 5.5902904E+001, 6.3791827E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9461354E+004
 3.5160831E+001, 7.9527683E+002, 0.0000000E+000,-5.0709430E+002,-2.3803199E-001,-1.6397070E+002,-3.3080714E-002, 4.2509297E+001, 0.0000000E+000, 1.5683553E+002, 1.6645002E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9639658E+004
 3.5282314E+001, 8.3306395E+002, 0.0000000E+000,-5.2005494E+002,-1.3602042E-001,-1.6508467E+002,-3.3569626E-002, 5.2824722E+001, 0.0000000E+000, 2.0425857E+002, 2.0057947E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 9.9874034E+004
 3.5404793E+001, 7.8256540E+002, 0.0000000E+000,-5.0344751E+002,-8.0952323E-002,-1.6478501E+002,-3.2930946E-002, 4.2850930E+001, 0.0000000E+000, 1.6219483E+002, 1.5706992E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0006716E+005
 3.5530098E+001, 7.4099473E+002, 0.0000000E+000,-4.7920116E+002,-5.4531002E-001,-1.6680192E+002,-3.1790894E-002, 3.3613901E+001, 0.0000000E+000, 1.2122566E+002, 1.2802845E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0021537E+005
 3.5647041E+001, 7.5537839E+002, 0.0000000E+000,-4.7429042E+002, 3.8688945E-001,-1.6851026E+002,-3.2295699E-002, 4.1453603E+001, 0.0000000E+000, 1.5881794E+002, 1.5438591E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0039352E+005
 3.5763195E+001, 7.2139112E+002, 0.0000000E+000,-4.7262751E+002, 1.8503191E-002,-1.6843831E+002,-3.3546440E-002, 2.9544770E+001, 0.0000000E+000, 1.1387709E+002, 1.0985502E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0051994E+005
 3.5886040E+001, 6.6469086E+002, 0.0000000E+000,-4.6964745E+002,-5.8496007E-002,-1.7056017E+002,-3.2854304E-002, 1.0824222E+001, 0.0000000E+000, 3.9932021E+001, 3.5216111E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0057133E+005
 3.6003380E+001, 6.4291531E+002, 0.0000000E+000,-4.7355883E+002, 8.5468380E-002,-1.7062761E+002,-3.1565009E-002,-4.4367935E-001, 0.0000000E+000,-2.0874978E+000,-1.6609059E+000, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0056939E+005
 3.6121624E+001, 6.7022631E+002, 0.0000000E+000,-4.7639182E+002,-2.9908799E-001,-1.6893956E+002,-2.9964936E-002, 9.1478346E+000, 0.0000000E+000, 2.7728872E+001, 3.3713715E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0060464E+005
 3.6246098E+001, 7.8484156E+002, 0.0000000E+000,-4.9848156E+002, 1.7837324E-001,-1.6728826E+002,-3.0645841E-002, 4.2398146E+001, 0.0000000E+000, 1.5703031E+002, 1.6161761E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0079273E+005
 3.6361099E+001, 6.9735824E+002, 0.0000000E+000,-4.8993279E+002,-1.4816911E-001,-1.6351157E+002,-3.1540540E-002, 1.9180290E+001, 0.0000000E+000, 7.5088821E+001, 6.2914463E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0087957E+005
 3.6487595E+001, 5.9161907E+002, 0.0000000E+000,-4.5375069E+002,-1.9580117E-001,-1.6072322E+002,-3.0459719E-002,-3.7352675E+000, 0.0000000E+000,-2.4810400E+001,-2.6816364E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0086408E+005
 3.6605927E+001, 5.7787335E+002, 0.0000000E+000,-4.4336623E+002,-2.4840883E-001,-1.5828353E+002,-2.9253249E-002,-7.2310455E+000, 0.0000000E+000,-3.4251341E+001,-3.1285116E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0083207E+005
 3.6729172E+001, 7.0665969E+002, 0.0000000E+000,-4.7559399E+002,-2.1911294E-001,-1.5577546E+002,-2.8697022E-002, 2.3582683E+001, 0.0000000E+000, 8.4688134E+001, 9.8625106E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0092965E+005
 3.6842937E+001, 7.3078653E+002, 0.0000000E+000,-5.1321923E+002, 1.0520422E-002,-1.5597261E+002,-3.0652617E-002, 2.4728251E+001, 0.0000000E+000, 1.0030085E+002, 8.6302807E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0103930E+005
 3.6966183E+001, 5.9969717E+002, 0.0000000E+000,-4.7642268E+002, 1.7689314E-001,-1.5601054E+002,-3.2486571E-002,-8.5687079E+000, 0.0000000E+000,-3.9958151E+001,-4.1160351E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0100246E+005
 3.7081844E+001, 5.8855620E+002, 0.0000000E+000,-4.5134438E+002,-5.2063429E-003,-1.5751511E+002,-3.2606078E-002,-8.5098614E+000, 0.0000000E+000,-3.1241654E+001,-2.8850966E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0096601E+005
 3.7202477E+001, 6.1789128E+002, 0.0000000E+000,-4.4886762E+002,-3.0290723E-001,-1.5900347E+002,-3.1983966E-002, 3.7868727E-001, 0.0000000E+000, 6.4765140E+000, 1.0063985E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0096617E+005
 3.7324944E+001, 6.5115004E+002, 0.0000000E+000,-4.6981177E+002,-1.2790747E-001,-1.5922748E+002,-3.0345966E-002, 5.5814370E+000, 0.0000000E+000, 2.6775914E+001, 2.7533975E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0099024E+005
 3.7448864E+001, 7.5017280E+002, 0.0000000E+000,-5.0617796E+002,-1.8986314E-001,-1.5995383E+002,-2.9772541E-002, 2.4241028E+001, 0.0000000E+000, 9.5703230E+001, 1.0806241E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0109066E+005
 3.7570312E+001, 9.0778788E+002, 0.0000000E+000,-5.3784065E+002, 3.7393825E-002,-1.6301554E+002,-3.0638697E-002, 6.8441844E+001, 0.0000000E+000, 2.6868493E+002, 2.7538029E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0138626E+005
 3.7688828E+001, 8.8469140E+002, 0.0000000E+000,-5.3086604E+002,-2.1338317E-002,-1.6615063E+002,-3.2009774E-002, 6.6784094E+001, 0.0000000E+000, 2.6110730E+002, 2.5440547E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0167699E+005
 3.7807838E+001, 8.1246413E+002, 0.0000000E+000,-5.0097418E+002,-8.0772637E-002,-1.6723909E+002,-3.2880315E-002, 5.1304746E+001, 0.0000000E+000, 2.0113128E+002, 1.9544196E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0190109E+005
 3.7927193E+001, 7.5817441E+002, 0.0000000E+000,-4.7756250E+002,-1.1122011E-001,-1.6833360E+002,-3.1604036E-002, 3.9708383E+001, 0.0000000E+000, 1.5215892E+002, 1.5184387E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0207281E+005
 3.8040905E+001, 7.6929465E+002, 0.0000000E+000,-4.7233159E+002,-1.2308532E-001,-1.6948051E+002,-3.1468074E-002, 4.5555596E+001, 0.0000000E+000, 1.7054500E+002, 1.7288359E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0225879E+005
 3.8164959E+001, 7.4600149E+002, 0.0000000E+000,-4.7717563E+002,-2.3365461E-001,-1.7000935E+002,-3.0243254E-002, 3.9260953E+001, 0.0000000E+000, 1.4070906E+002, 1.3781356E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0243621E+005
 3.8289009E+001, 7.1776924E+002, 0.0000000E+000,-4.8110176E+002, 7.6240579E-002,-1.7076949E+002,-3.1078226E-002, 2.9065383E+001, 0.0000000E+000, 1.0179881E+002, 9.5008537E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0257072E+005
 3.8402721E+001, 6.9678678E+002, 0.0000000E+000,-4.7111737E+002,-5.3729338E-001,-1.7174248E+002,-3.1254096E-002, 2.3494056E+001, 0.0000000E+000, 7.3350972E+001, 7.6852442E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0266518E+005
 3.8526775E+001, 6.8911096E+002, 0.0000000E+000,-4.6443405E+002, 2.1598594E-002,-1.7025949E+002,-3.2745702E-002, 2.4128524E+001, 0.0000000E+000, 8.0589616E+001, 7.8534808E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0277518E+005
 3.8647724E+001, 6.8917969E+002, 0.0000000E+000,-4.6962080E+002,-4.8208758E-001,-1.6728645E+002,-3.3680212E-002, 1.9695959E+001, 0.0000000E+000, 6.9531940E+001, 7.1452629E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0286053E+005
 3.8769615E+001, 7.5254871E+002, 0.0000000E+000,-4.9580800E+002,-1.9232137E-001,-1.6540261E+002,-3.3702908E-002, 3.1199307E+001, 0.0000000E+000, 1.2004743E+002, 1.2231139E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0299740E+005
 3.8886902E+001, 7.3936151E+002, 0.0000000E+000,-5.2342254E+002,-2.0084102E-003,-1.6497766E+002,-3.2911669E-002, 1.9039469E+001, 0.0000000E+000, 7.0947801E+001, 6.9965853E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0307836E+005
 3.9003330E+001, 8.8267600E+002, 0.0000000E+000,-5.4618521E+002,-2.2586264E-001,-1.6672980E+002,-3.1746392E-002, 5.7319102E+001, 0.0000000E+000, 2.0907310E+002, 2.2682248E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0331005E+005
 3.9124214E+001, 9.1017793E+002, 0.0000000E+000,-5.6374425E+002, 3.5675099E-001,-1.6951184E+002,-3.3528693E-002, 6.6406465E+001, 0.0000000E+000, 2.5578938E+002, 2.4365152E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0360756E+005
 3.9241425E+001, 7.4097407E+002, 0.0000000E+000,-5.1541862E+002,-1.9222882E-001,-1.7042444E+002,-3.2209343E-002, 2.6561374E+001, 0.0000000E+000, 9.2019853E+001, 8.1467945E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0372612E+005
 3.9360081E+001, 6.5027458E+002, 0.0000000E+000,-4.6867527E+002,-9.6615242E-002,-1.7076988E+002,-2.9982762E-002, 9.5464524E+000, 0.0000000E+000, 2.1336888E+001, 2.0249286E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0376810E+005
 3.9487186E+001, 6.3685070E+002, 0.0000000E+000,-4.5848596E+002,-1.0263277E-001,-1.7008098E+002,-3.1759919E-002, 5.0372617E+000, 0.0000000E+000, 1.6195804E+001, 1.3186627E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0379324E+005
 3.9606949E+001, 6.5883223E+002, 0.0000000E+000,-4.9466041E+002,-3.9117086E-001,-1.6983137E+002,-3.0682123E-002, 5.3050146E-001, 0.0000000E+000,-9.7112021E+000,-5.5509110E+000, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0379215E+005
 3.9721798E+001, 7.6599665E+002, 0.0000000E+000,-5.1840966E+002, 1.2403184E-001,-1.6921476E+002,-3.1603636E-002, 3.0758913E+001, 0.0000000E+000, 1.0784034E+002, 1.0922357E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0391895E+005
 3.9843124E+001, 6.9122546E+002, 0.0000000E+000,-5.0108074E+002,-3.2192160E-001,-1.6461507E+002,-3.0548616E-002, 1.2344128E+001, 0.0000000E+000, 4.3154379E+001, 3.7521303E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0397696E+005
 3.9968113E+001, 6.5712465E+002, 0.0000000E+000,-4.8255453E+002,-7.8758095E-002,-1.6174435E+002,-3.1828150E-002, 4.2592332E+000, 0.0000000E+000, 1.6183588E+001, 1.6974419E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0399614E+005
 4.0089069E+001, 6.4061463E+002, 0.0000000E+000,-4.8659171E+002,-3.4074302E-001,-1.6247771E+002,-3.1029743E-002,-1.9149885E+000, 0.0000000E+000,-1.1953938E+001,-1.0741559E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0398735E+005
 4.0208855E+001, 6.4115196E+002, 0.0000000E+000,-5.0438248E+002, 1.2865889E-001,-1.6358609E+002,-3.0641179E-002,-8.2872362E+000, 0.0000000E+000,-2.7341619E+001,-3.5005822E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0395605E+005
 4.0328434E+001, 5.9941554E+002, 0.0000000E+000,-4.8986702E+002,-3.8967106E-001,-1.6440092E+002,-2.9784113E-002,-1.8837369E+001, 0.0000000E+000,-7.7978348E+001,-7.4109227E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0387254E+005
 4.0445591E+001, 6.6482864E+002, 0.0000000E+000,-4.9348802E+002, 2.4805891E-001,-1.6572924E+002,-2.9552139E-002, 1.8957951E+000, 0.0000000E+000, 3.4123910E+000, 7.7256754E+000, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0387775E+005
 4.0566967E+001, 6.4362962E+002, 0.0000000E+000,-4.8722373E+002,-2.3588526E-001,-1.6551147E+002,-3.0499256E-002,-3.6843873E+000, 0.0000000E+000,-1.3513910E+001,-1.3056346E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0386149E+005
 4.0686016E+001, 6.9210190E+002, 0.0000000E+000,-4.8114772E+002,-2.9732700E-002,-1.6562228E+002,-2.8855078E-002, 1.4965003E+001, 0.0000000E+000, 5.4151133E+001, 6.0238303E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0392159E+005
 4.0800861E+001, 6.5261941E+002, 0.0000000E+000,-4.8127403E+002, 3.8655721E-001,-1.6535306E+002,-3.0984670E-002, 4.3741213E+000, 0.0000000E+000, 2.0162903E+001, 1.0722009E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0394525E+005
 4.0925213E+001, 6.1811201E+002, 0.0000000E+000,-4.6967132E+002,-3.5650620E-001,-1.6490044E+002,-2.9639714E-002,-6.7719983E+000, 0.0000000E+000,-2.5760016E+001,-2.3617886E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0391312E+005
 4.1040306E+001, 6.6904274E+002, 0.0000000E+000,-4.7078590E+002, 3.8409421E-002,-1.6585946E+002,-2.8886793E-002, 9.1220221E+000, 0.0000000E+000, 4.1136130E+001, 4.1528924E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0395077E+005
 4.1169754E+001, 6.6248432E+002, 0.0000000E+000,-4.7707016E+002,-2.0967102E-002,-1.6523084E+002,-3.1184206E-002, 6.2300910E+000, 0.0000000E+000, 2.6912730E+001, 2.6361250E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0398023E+005
 4.1285469E+001, 7.0381623E+002, 0.0000000E+000,-4.7857125E+002,-1.7658308E-001,-1.6439144E+002,-3.1572779E-002, 1.9593669E+001, 0.0000000E+000, 7.1232634E+001, 8.0239057E+001, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0405712E+005
 4.1401348E+001, 8.1562629E+002, 0.0000000E+000,-4.9625319E+002,-6.0081971E-002,-1.6437204E+002,-3.0696880E-002, 5.2223350E+001, 0.0000000E+000, 2.0107895E+002, 2.0713363E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0427186E+005
 4.1521408E+001, 8.1166238E+002, 0.0000000E+000,-5.1152728E+002,-1.9279180E-001,-1.6357269E+002,-3.1957116E-002, 4.9015085E+001, 0.0000000E+000, 1.9367850E+002, 1.8535274E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0448918E+005
 4.1644520E+001, 7.3652043E+002, 0.0000000E+000,-4.9917014E+002,-7.9322414E-002,-1.6369297E+002,-3.1496900E-002, 2.7800468E+001, 0.0000000E+000, 1.0715549E+002, 1.0134697E+002, 0.0000000E+000, 1.5592572E-002, 0.0000000E+000, 1.0461632E+005
