s,C
Time,"TEMP_CENTER"
 6.8114197E+000, 2.0210455E+001
 6.8513999E+000, 2.0209680E+001
 6.8713900E+000, 2.0209383E+001
 6.9113703E+000, 2.0209066E+001
 6.9313604E+000, 2.0209034E+001
 6.9713406E+000, 2.0208563E+001
 6.9913307E+000, 2.0208255E+001
 7.0251328E+000, 2.0209228E+001
 7.0589349E+000, 2.0210553E+001
 7.0927370E+000, 2.0212274E+001
 7.1265391E+000, 2.0214734E+001
 7.1434401E+000, 2.0216498E+001
 7.1772422E+000, 2.0217589E+001
 7.2110443E+000, 2.0219496E+001
 7.2448464E+000, 2.0223102E+001
 7.2617474E+000, 2.0224468E+001
 7.2955495E+000, 2.0225178E+001
 7.3293516E+000, 2.0224268E+001
 7.3631537E+000, 2.0222990E+001
 7.3817448E+000, 2.0222075E+001
 7.4226453E+000, 2.0221684E+001
 7.4430956E+000, 2.0222531E+001
 7.4839961E+000, 2.0222454E+001
 7.5017962E+000, 2.0220639E+001
 7.5373962E+000, 2.0219599E+001
 7.5729963E+000, 2.0219091E+001
 7.6039120E+000, 2.0220288E+001
 7.6348278E+000, 2.0221557E+001
 7.6502857E+000, 2.0221622E+001
 7.6812015E+000, 2.0221279E+001
 7.7121172E+000, 2.0219765E+001
 7.7430330E+000, 2.0220775E+001
 7.7739488E+000, 2.0222487E+001
 7.8079561E+000, 2.0224050E+001
 7.8419635E+000, 2.0224214E+001
 7.8759709E+000, 2.0224412E+001
 7.8929745E+000, 2.0225427E+001
 7.9217461E+000, 2.0226592E+001
 7.9505177E+000, 2.0228632E+001
 7.9951137E+000, 2.0231275E+001
 8.0109380E+000, 2.0232771E+001
 8.0425868E+000, 2.0233534E+001
 8.0758180E+000, 2.0234210E+001
 8.1106316E+000, 2.0234936E+001
 8.1471859E+000, 2.0236103E+001
 8.1682481E+000, 2.0237236E+001
 8.2103726E+000, 2.0238168E+001
 8.2314349E+000, 2.0237409E+001
 8.2524971E+000, 2.0236384E+001
 8.2946216E+000, 2.0234777E+001
 8.3132195E+000, 2.0233088E+001
 8.3504154E+000, 2.0231164E+001
 8.3876112E+000, 2.0228570E+001
 8.4080689E+000, 2.0225483E+001
 8.4466905E+000, 2.0222319E+001
 8.4648544E+000, 2.0219381E+001
 8.5011822E+000, 2.0216876E+001
 8.5375100E+000, 2.0214823E+001
 8.5556739E+000, 2.0213832E+001
 8.5920016E+000, 2.0213349E+001
 8.6101655E+000, 2.0212950E+001
 8.6464933E+000, 2.0212722E+001
 8.6828211E+000, 2.0212690E+001
 8.7009850E+000, 2.0213321E+001
 8.7373127E+000, 2.0213749E+001
 8.7736405E+000, 2.0213922E+001
 8.7918044E+000, 2.0214326E+001
 8.8317650E+000, 2.0214766E+001
 8.8517452E+000, 2.0214892E+001
 8.8917058E+000, 2.0215604E+001
 8.9116861E+000, 2.0216721E+001
 8.9516466E+000, 2.0218774E+001
 8.9716269E+000, 2.0222112E+001
 9.0115874E+000, 2.0225801E+001
 9.0315677E+000, 2.0229406E+001
 9.0715283E+000, 2.0232730E+001
 9.0915085E+000, 2.0234738E+001
 9.1354652E+000, 2.0235864E+001
 9.1574435E+000, 2.0236160E+001
 9.2014001E+000, 2.0234698E+001
 9.2233784E+000, 2.0232348E+001
 9.2453567E+000, 2.0230453E+001
 9.2893133E+000, 2.0226829E+001
 9.3112916E+000, 2.0221882E+001
 9.3332699E+000, 2.0219187E+001
 9.3748941E+000, 2.0215025E+001
 9.3945401E+000, 2.0211749E+001
 9.4338320E+000, 2.0210648E+001
 9.4534780E+000, 2.0210296E+001
 9.4927699E+000, 2.0211695E+001
 9.5100065E+000, 2.0213407E+001
 9.5444797E+000, 2.0214480E+001
 9.5824002E+000, 2.0215454E+001
 9.6013604E+000, 2.0216739E+001
 9.6392809E+000, 2.0217405E+001
 9.6772014E+000, 2.0218220E+001
 9.6961617E+000, 2.0218453E+001
 9.7378742E+000, 2.0217628E+001
 9.7587305E+000, 2.0215823E+001
 9.8004430E+000, 2.0214216E+001
 9.8212993E+000, 2.0213233E+001
 9.8421556E+000, 2.0213051E+001
 9.8812240E+000, 2.0213040E+001
 9.9176484E+000, 2.0212757E+001
 9.9358605E+000, 2.0213614E+001
 9.9722848E+000, 2.0215429E+001
 9.9904970E+000, 2.0216755E+001
 1.0024124E+001, 2.0217851E+001
 1.0054954E+001, 2.0220672E+001
 1.0085784E+001, 2.0224239E+001
 1.0111813E+001, 2.0227850E+001
 1.0150858E+001, 2.0232122E+001
 1.0176887E+001, 2.0234845E+001
 1.0206951E+001, 2.0236819E+001
 1.0238447E+001, 2.0240322E+001
 1.0269943E+001, 2.0242237E+001
 1.0301439E+001, 2.0242752E+001
 1.0332935E+001, 2.0241119E+001
 1.0364430E+001, 2.0239300E+001
 1.0381753E+001, 2.0237575E+001
 1.0418131E+001, 2.0236741E+001
 1.0456241E+001, 2.0234186E+001
 1.0475295E+001, 2.0230019E+001
 1.0513405E+001, 2.0225591E+001
 1.0534366E+001, 2.0221033E+001
 1.0580479E+001, 2.0217596E+001
 1.0603535E+001, 2.0216478E+001
 1.0623766E+001, 2.0216343E+001
 1.0664228E+001, 2.0214933E+001
 1.0684460E+001, 2.0213930E+001
 1.0724922E+001, 2.0212059E+001
 1.0745153E+001, 2.0210245E+001
 1.0785615E+001, 2.0209878E+001
 1.0805846E+001, 2.0209618E+001
 1.0846308E+001, 2.0209605E+001
 1.0866539E+001, 2.0209842E+001
 1.0907001E+001, 2.0209550E+001
 1.0927232E+001, 2.0209568E+001
 1.0967694E+001, 2.0212686E+001
 1.0987925E+001, 2.0216004E+001
 1.1028387E+001, 2.0220634E+001
 1.1048618E+001, 2.0225409E+001
 1.1089081E+001, 2.0228503E+001
 1.1109312E+001, 2.0231793E+001
 1.1149774E+001, 2.0235013E+001
 1.1170005E+001, 2.0237860E+001
 1.1190236E+001, 2.0239975E+001
 1.1228267E+001, 2.0242471E+001
 1.1263868E+001, 2.0241888E+001
 1.1281669E+001, 2.0240262E+001
 1.1317270E+001, 2.0236945E+001
 1.1352871E+001, 2.0231813E+001
 1.1370671E+001, 2.0228011E+001
 1.1406272E+001, 2.0222497E+001
 1.1441873E+001, 2.0214409E+001
 1.1477474E+001, 2.0207225E+001
 1.1495275E+001, 2.0202769E+001
 1.1530876E+001, 2.0200994E+001
 1.1566477E+001, 2.0199708E+001
 1.1584277E+001, 2.0199498E+001
 1.1619878E+001, 2.0199410E+001
 1.1655479E+001, 2.0198974E+001
 1.1675060E+001, 2.0199727E+001
 1.1714221E+001, 2.0201350E+001
 1.1733802E+001, 2.0203268E+001
 1.1774921E+001, 2.0205273E+001
 1.1796459E+001, 2.0206246E+001
 1.1839537E+001, 2.0206512E+001
