s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.4967522E+001, 5.5894807E+002, 0.0000000E+000,-3.0225615E+002, 4.8931354E-002,-1.3142790E+002,-2.6184593E-002, 4.9103535E+001, 0.0000000E+000, 1.7339890E+002, 1.7439030E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.3411579E+004
 2.5081829E+001, 5.5006458E+002, 0.0000000E+000,-2.9981980E+002,-2.3653012E-001,-1.3117733E+002,-2.5320604E-002, 4.9160304E+001, 0.0000000E+000, 1.6640055E+002, 1.6796590E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.3613667E+004
 2.5206526E+001, 5.6956662E+002, 0.0000000E+000,-3.0504047E+002, 7.9542431E-002,-1.3018601E+002,-2.4349026E-002, 5.0596646E+001, 0.0000000E+000, 1.8908192E+002, 1.8499198E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.3844990E+004
 2.5325344E+001, 5.2425060E+002, 0.0000000E+000,-3.0710731E+002,-1.1460233E-001,-1.2889864E+002,-2.5073610E-002, 3.2764414E+001, 0.0000000E+000, 1.2260553E+002, 1.2086938E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.3987259E+004
 2.5440950E+001, 5.1360487E+002, 0.0000000E+000,-3.0194016E+002,-1.3054716E-001,-1.2850399E+002,-2.4492440E-002, 3.1375287E+001, 0.0000000E+000, 1.1516786E+002, 1.1438097E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4118610E+004
 2.5567953E+001, 4.5071546E+002, 0.0000000E+000,-2.8735573E+002,-1.0571946E-001,-1.2803103E+002,-2.5314284E-002, 1.5196962E+001, 0.0000000E+000, 5.3003185E+001, 5.0394624E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4190247E+004
 2.5680748E+001, 4.4306268E+002, 0.0000000E+000,-2.8131000E+002,-8.2745945E-002,-1.2835566E+002,-2.4326539E-002, 1.2992754E+001, 0.0000000E+000, 4.4867522E+001, 4.6282710E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4242454E+004
 2.5809099E+001, 5.4012387E+002, 0.0000000E+000,-2.9654699E+002,-2.4578477E-001,-1.2822246E+002,-2.4613630E-002, 3.7768635E+001, 0.0000000E+000, 1.4424885E+002, 1.5285266E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4412260E+004
 2.5927311E+001, 6.3404132E+002, 0.0000000E+000,-3.4280648E+002,-2.1462183E-002,-1.2884050E+002,-2.4638282E-002, 5.6405061E+001, 0.0000000E+000, 2.1997767E+002, 2.1875330E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4653768E+004
 2.6042627E+001, 6.3372558E+002, 0.0000000E+000,-3.4534258E+002,-4.4608122E-002,-1.3044838E+002,-2.5592316E-002, 5.8645066E+001, 0.0000000E+000, 2.1559927E+002, 2.1650949E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.4897720E+004
 2.6160839E+001, 5.7588195E+002, 0.0000000E+000,-3.1904158E+002,-6.8272516E-002,-1.3032449E+002,-2.6229592E-002, 5.0892181E+001, 0.0000000E+000, 1.7988578E+002, 1.7731356E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5117167E+004
 2.6289881E+001, 5.4558160E+002, 0.0000000E+000,-3.0594369E+002,-2.5940705E-002,-1.2856296E+002,-2.6307083E-002, 4.1960595E+001, 0.0000000E+000, 1.5431120E+002, 1.5298330E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5314286E+004
 2.6402599E+001, 5.5548978E+002, 0.0000000E+000,-3.0705694E+002,-1.6114537E-001,-1.2824788E+002,-2.4380502E-002, 4.1591272E+001, 0.0000000E+000, 1.5683142E+002, 1.6159070E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5481630E+004
 2.6522526E+001, 6.3397841E+002, 0.0000000E+000,-3.3801364E+002,-1.7361051E-002,-1.3167925E+002,-2.4585162E-002, 5.8459811E+001, 0.0000000E+000, 2.2421744E+002, 2.2270338E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5735305E+004
 2.6646511E+001, 5.3394725E+002, 0.0000000E+000,-3.2095428E+002,-1.0232865E-001,-1.3483125E+002,-2.4664673E-002, 3.4134529E+001, 0.0000000E+000, 1.1824790E+002, 1.1216926E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5892366E+004
 2.6765224E+001, 4.6952432E+002, 0.0000000E+000,-2.9370271E+002,-1.6387398E-001,-1.3645231E+002,-2.3332499E-002, 1.7623011E+001, 0.0000000E+000, 5.8090147E+001, 5.6805104E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.5969063E+004
 2.6883488E+001, 4.9501760E+002, 0.0000000E+000,-2.9897278E+002,-1.3862522E-001,-1.3730090E+002,-2.2780668E-002, 2.1153870E+001, 0.0000000E+000, 7.6687198E+001, 7.9736382E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6058325E+004
 2.7000660E+001, 5.0159125E+002, 0.0000000E+000,-3.1573960E+002, 3.0050924E-003,-1.3611341E+002,-2.3212256E-002, 1.8242409E+001, 0.0000000E+000, 7.3859843E+001, 6.7960437E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6138677E+004
 2.7125694E+001, 4.5199713E+002, 0.0000000E+000,-2.9711731E+002,-2.0213175E-001,-1.3523878E+002,-2.5790253E-002, 9.1656301E+000, 0.0000000E+000, 2.5458622E+001, 2.8578755E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6178777E+004
 2.7242889E+001, 5.0554072E+002, 0.0000000E+000,-3.0536773E+002,-1.4582430E-002,-1.3409717E+002,-2.6618417E-002, 2.1977277E+001, 0.0000000E+000, 8.0962904E+001, 8.8011909E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6268225E+004
 2.7360086E+001, 6.0133280E+002, 0.0000000E+000,-3.2735123E+002,-1.1536803E-001,-1.3371449E+002,-2.5898256E-002, 4.8200914E+001, 0.0000000E+000, 1.7893296E+002, 1.8832673E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6467086E+004
 2.7489119E+001, 6.2181576E+002, 0.0000000E+000,-3.5248299E+002,-3.9581583E-002,-1.3542285E+002,-2.5978622E-002, 4.9078259E+001, 0.0000000E+000, 1.8730915E+002, 1.8292262E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6698746E+004
 2.7602760E+001, 5.9934667E+002, 0.0000000E+000,-3.4679515E+002,-9.5178431E-003,-1.3858052E+002,-2.4426555E-002, 4.2541767E+001, 0.0000000E+000, 1.5910763E+002, 1.5647882E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.6874908E+004
 2.7725872E+001, 5.7600601E+002, 0.0000000E+000,-3.2969303E+002,-6.2954055E-003,-1.4108219E+002,-2.4118023E-002, 4.0181641E+001, 0.0000000E+000, 1.4552031E+002, 1.4538201E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7053874E+004
 2.7848984E+001, 5.0879334E+002, 0.0000000E+000,-3.0366983E+002,-2.0482060E-002,-1.4207980E+002,-2.4337612E-002, 2.7470698E+001, 0.0000000E+000, 9.7244567E+001, 9.0469585E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7180311E+004
 2.7965466E+001, 4.8051274E+002, 0.0000000E+000,-2.8981836E+002,-4.0294669E-002,-1.4062927E+002,-2.5644972E-002, 1.8020694E+001, 0.0000000E+000, 6.7046343E+001, 6.8019861E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7256443E+004
 2.8080055E+001, 4.7021768E+002, 0.0000000E+000,-2.9191591E+002,-1.2396861E-001,-1.3976032E+002,-2.5594458E-002, 1.3401225E+001, 0.0000000E+000, 5.0391132E+001, 5.1793103E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7311311E+004
 2.8204647E+001, 5.1067440E+002, 0.0000000E+000,-3.0946958E+002,-6.5975523E-002,-1.3936425E+002,-2.6102577E-002, 2.1077897E+001, 0.0000000E+000, 8.2247947E+001, 8.2826395E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7405732E+004
 2.8328991E+001, 5.7143096E+002, 0.0000000E+000,-3.3691311E+002,-1.9119748E-001,-1.3927089E+002,-2.6212086E-002, 3.3321089E+001, 0.0000000E+000, 1.2371162E+002, 1.2835063E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7552023E+004
 2.8446270E+001, 5.9374465E+002, 0.0000000E+000,-3.4599692E+002,-4.3182998E-002,-1.3925696E+002,-2.5741679E-002, 4.2348838E+001, 0.0000000E+000, 1.5027825E+002, 1.5077069E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7731006E+004
 2.8566803E+001, 6.0009122E+002, 0.0000000E+000,-3.3545284E+002,-8.1538309E-002,-1.3851060E+002,-2.4628093E-002, 4.8890089E+001, 0.0000000E+000, 1.7196224E+002, 1.7491170E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.7942060E+004
 2.8682493E+001, 6.6237614E+002, 0.0000000E+000,-3.4091219E+002,-8.2946223E-002,-1.3877084E+002,-2.4348414E-002, 6.8795430E+001, 0.0000000E+000, 2.5245700E+002, 2.5138125E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.8230113E+004
 2.8800568E+001, 5.6404454E+002, 0.0000000E+000,-3.1722009E+002,-1.4198521E-001,-1.3713377E+002,-2.5285668E-002, 4.7123876E+001, 0.0000000E+000, 1.6187048E+002, 1.5664728E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.8435042E+004
 2.8928532E+001, 5.5118040E+002, 0.0000000E+000,-3.0777880E+002,-1.1772473E-001,-1.3482213E+002,-2.6980184E-002, 4.1005471E+001, 0.0000000E+000, 1.4613443E+002, 1.4944023E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.8624167E+004
 2.9044609E+001, 5.5514867E+002, 0.0000000E+000,-3.2220335E+002,-3.2263335E-002,-1.3370521E+002,-2.6341924E-002, 3.7252945E+001, 0.0000000E+000, 1.4046271E+002, 1.3643444E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.8783131E+004
 2.9165968E+001, 5.6929903E+002, 0.0000000E+000,-3.3229227E+002,-9.5382478E-002,-1.3345598E+002,-2.4950083E-002, 3.9293491E+001, 0.0000000E+000, 1.3955039E+002, 1.4272393E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.8953920E+004
 2.9288397E+001, 5.0100321E+002, 0.0000000E+000,-3.3174601E+002,-2.6829555E-001,-1.3518144E+002,-2.4798330E-002, 1.7056049E+001, 0.0000000E+000, 5.9252167E+001, 5.0838712E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9034454E+004
 2.9407978E+001, 4.6656947E+002, 0.0000000E+000,-3.0718026E+002,-5.2192810E-002,-1.3566560E+002,-2.5681595E-002, 9.5279521E+000, 0.0000000E+000, 3.0617456E+001, 3.3173683E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9074331E+004
 2.9520569E+001, 4.9385474E+002, 0.0000000E+000,-3.1495913E+002,-4.8977397E-002,-1.3695874E+002,-2.4932090E-002, 1.4537203E+001, 0.0000000E+000, 6.0016360E+001, 5.6400160E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9135367E+004
 2.9645271E+001, 4.9687041E+002, 0.0000000E+000,-3.2298039E+002,-2.1391761E-001,-1.3948585E+002,-2.4732211E-002, 1.4530606E+001, 0.0000000E+000, 4.5175452E+001, 4.8696137E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9198066E+004
 2.9761066E+001, 4.9249031E+002, 0.0000000E+000,-3.2092322E+002, 4.9824598E-002,-1.4103193E+002,-2.4773170E-002, 1.5271519E+001, 0.0000000E+000, 5.0782405E+001, 4.5831745E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9265195E+004
 2.9883097E+001, 4.7936118E+002, 0.0000000E+000,-3.1018289E+002,-1.3143205E-001,-1.3882147E+002,-2.4599877E-002, 1.0089418E+001, 0.0000000E+000, 3.4734847E+001, 4.0290209E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9306858E+004
 3.0000675E+001, 5.3791322E+002, 0.0000000E+000,-3.2149764E+002,-9.2842383E-002,-1.3831112E+002,-2.4752757E-002, 2.5737013E+001, 0.0000000E+000, 9.6877658E+001, 1.0372387E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9412125E+004
 3.0128050E+001, 6.1519004E+002, 0.0000000E+000,-3.4367386E+002, 4.1664475E-002,-1.3987666E+002,-2.5492659E-002, 4.8700956E+001, 0.0000000E+000, 1.8362322E+002, 1.8035665E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9637896E+004
 3.0241617E+001, 5.1491693E+002, 0.0000000E+000,-3.2658776E+002,-2.9838497E-001,-1.3927527E+002,-2.5112424E-002, 2.5100154E+001, 0.0000000E+000, 7.7706496E+001, 7.3830558E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9743104E+004
 3.0366169E+001, 5.1887489E+002, 0.0000000E+000,-3.1404573E+002,-1.8535636E-001,-1.3792668E+002,-2.5724052E-002, 2.4978557E+001, 0.0000000E+000, 8.5857675E+001, 9.1669957E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 7.9852890E+004
 3.0487486E+001, 5.7175543E+002, 0.0000000E+000,-3.3417083E+002,-1.0566260E-001,-1.3779039E+002,-2.4598182E-002, 3.5023294E+001, 0.0000000E+000, 1.3494415E+002, 1.3468724E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0006456E+004
 3.0601522E+001, 5.7837141E+002, 0.0000000E+000,-3.5026572E+002,-1.5847758E-001,-1.3728222E+002,-2.4229484E-002, 3.1528445E+001, 0.0000000E+000, 1.2491626E+002, 1.2216921E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0138597E+004
 3.0726540E+001, 5.6759339E+002, 0.0000000E+000,-3.4879529E+002,-1.3062995E-001,-1.3600705E+002,-2.5452100E-002, 2.9342297E+001, 0.0000000E+000, 1.0977816E+002, 1.1197726E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0269623E+004
 3.0846498E+001, 6.0463325E+002, 0.0000000E+000,-3.4567953E+002,-2.9294628E-002,-1.3556002E+002,-2.3333111E-002, 4.5422594E+001, 0.0000000E+000, 1.6838318E+002, 1.6876367E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0465221E+004
 3.0966455E+001, 5.6332329E+002, 0.0000000E+000,-3.3005128E+002, 1.0112900E-001,-1.3483404E+002,-2.4279153E-002, 3.8619447E+001, 0.0000000E+000, 1.4143397E+002, 1.3713427E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0635585E+004
 3.1082722E+001, 5.1246327E+002, 0.0000000E+000,-3.1138440E+002,-2.2184419E-003,-1.3534468E+002,-2.4220710E-002, 2.7474339E+001, 0.0000000E+000, 9.6276885E+001, 9.3182095E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0752850E+004
 3.1201799E+001, 4.7840976E+002, 0.0000000E+000,-2.9985727E+002,-9.3751877E-003,-1.3656669E+002,-2.4785693E-002, 1.5043160E+001, 0.0000000E+000, 5.6651198E+001, 5.6994802E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0818084E+004
 3.1324829E+001, 5.2581283E+002, 0.0000000E+000,-3.1976792E+002,-2.3720356E-002,-1.3850604E+002,-2.6186184E-002, 2.3157588E+001, 0.0000000E+000, 8.7379498E+001, 9.0646549E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.0918621E+004
 3.1440826E+001, 6.0073699E+002, 0.0000000E+000,-3.4084794E+002,-1.2098631E-001,-1.4058573E+002,-2.6505398E-002, 4.4083354E+001, 0.0000000E+000, 1.6085274E+002, 1.6323919E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1101705E+004
 3.1566492E+001, 5.9261964E+002, 0.0000000E+000,-3.4771211E+002,-8.6674980E-002,-1.4026604E+002,-2.5419497E-002, 4.1128023E+001, 0.0000000E+000, 1.4626945E+002, 1.4565742E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1288737E+004
 3.1688179E+001, 6.1092979E+002, 0.0000000E+000,-3.4920801E+002,-2.8182420E-002,-1.3819231E+002,-2.5481824E-002, 4.5798972E+001, 0.0000000E+000, 1.6915610E+002, 1.6927478E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1490658E+004
 3.1809231E+001, 5.9440208E+002, 0.0000000E+000,-3.4537228E+002,-1.7573475E-001,-1.3822083E+002,-2.5654748E-002, 4.2514074E+001, 0.0000000E+000, 1.5545633E+002, 1.5312165E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1677981E+004
 3.1927013E+001, 5.4398735E+002, 0.0000000E+000,-3.3889523E+002,-7.3152005E-002,-1.3809522E+002,-2.6728621E-002, 2.6053259E+001, 0.0000000E+000, 9.6120181E+001, 9.2950277E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1791414E+004
 3.2044819E+001, 5.9752624E+002, 0.0000000E+000,-3.4926068E+002,-1.0342239E-002,-1.3942758E+002,-2.7402100E-002, 3.6608552E+001, 0.0000000E+000, 1.4105705E+002, 1.4540879E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.1945034E+004
 3.2160355E+001, 6.1326328E+002, 0.0000000E+000,-3.6548688E+002,-1.8108127E-001,-1.4271593E+002,-2.7782960E-002, 3.7439343E+001, 0.0000000E+000, 1.4280226E+002, 1.4229095E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2101510E+004
 3.2284969E+001, 6.2095504E+002, 0.0000000E+000,-3.6002593E+002,-5.5945469E-002,-1.4428858E+002,-2.7952985E-002, 4.6412053E+001, 0.0000000E+000, 1.5905058E+002, 1.6296868E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2308253E+004
 3.2402985E+001, 6.3922922E+002, 0.0000000E+000,-3.5598208E+002,-1.1845311E-002,-1.4355784E+002,-2.8089896E-002, 5.3163163E+001, 0.0000000E+000, 1.9357847E+002, 1.9281253E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2536820E+004
 3.2526443E+001, 5.5719572E+002, 0.0000000E+000,-3.4499166E+002,-1.7064193E-001,-1.4185484E+002,-2.6363978E-002, 3.2063207E+001, 0.0000000E+000, 1.0958183E+002, 1.0221542E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2684873E+004
 3.2641026E+001, 4.9762659E+002, 0.0000000E+000,-3.2648631E+002,-5.9234232E-002,-1.3992777E+002,-2.6049126E-002, 1.6158397E+001, 0.0000000E+000, 4.8646078E+001, 4.7285623E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2753002E+004
 3.2769184E+001, 4.6386148E+002, 0.0000000E+000,-3.2499039E+002,-1.5028143E-001,-1.3908147E+002,-2.6684201E-002, 4.7388819E+000, 0.0000000E+000, 5.7476329E+000, 4.3515313E+000, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2776227E+004
 3.2884903E+001, 5.0837041E+002, 0.0000000E+000,-3.2886996E+002,-1.5244238E-001,-1.3889791E+002,-2.6566143E-002, 1.5891589E+001, 0.0000000E+000, 4.9579740E+001, 5.6315117E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2838898E+004
 3.3006126E+001, 5.3829667E+002, 0.0000000E+000,-3.4092527E+002,-1.3717268E-001,-1.3776899E+002,-2.6787385E-002, 2.2923522E+001, 0.0000000E+000, 8.2702876E+001, 8.2361968E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.2939383E+004
 3.3123306E+001, 5.8339819E+002, 0.0000000E+000,-3.5089742E+002, 1.1427752E-002,-1.3761702E+002,-2.6995010E-002, 3.4490842E+001, 0.0000000E+000, 1.2935845E+002, 1.2935902E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3085511E+004
 3.3240650E+001, 5.5918962E+002, 0.0000000E+000,-3.5039397E+002,-1.8211319E-001,-1.3738795E+002,-2.6409135E-002, 2.8884333E+001, 0.0000000E+000, 1.0095718E+002, 1.0008351E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3208552E+004
 3.3367771E+001, 5.1423761E+002, 0.0000000E+000,-3.3489483E+002, 2.4585868E-002,-1.3740684E+002,-2.7267153E-002, 1.9798163E+001, 0.0000000E+000, 6.4849511E+001, 6.1731431E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3302356E+004
 3.3485115E+001, 5.1148888E+002, 0.0000000E+000,-3.3499858E+002,-1.5117857E-001,-1.3822240E+002,-2.7989040E-002, 1.3922736E+001, 0.0000000E+000, 5.0418650E+001, 5.2011463E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3360750E+004
 3.3602459E+001, 5.5113428E+002, 0.0000000E+000,-3.5625120E+002, 4.4630802E-002,-1.3764998E+002,-2.7538074E-002, 2.0310284E+001, 0.0000000E+000, 7.7133612E+001, 7.7560473E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3446775E+004
 3.3728527E+001, 5.2880386E+002, 0.0000000E+000,-3.5847037E+002,-2.3347858E-002,-1.3592519E+002,-2.7091801E-002, 1.1699808E+001, 0.0000000E+000, 4.6530816E+001, 4.6057668E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3500577E+004
 3.3841572E+001, 5.7695395E+002, 0.0000000E+000,-3.6124564E+002, 1.4016847E-001,-1.3628218E+002,-2.5880875E-002, 2.8104749E+001, 0.0000000E+000, 1.0675501E+002, 1.0764517E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3614202E+004
 3.3960266E+001, 4.8724974E+002, 0.0000000E+000,-3.3524159E+002,-3.8553878E-001,-1.3671161E+002,-2.5539975E-002, 1.0609197E+001, 0.0000000E+000, 3.0624263E+001, 2.5494659E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3661946E+004
 3.4086525E+001, 5.0934387E+002, 0.0000000E+000,-3.1665953E+002, 2.7644398E-002,-1.3763040E+002,-2.3910488E-002, 2.1555822E+001, 0.0000000E+000, 7.1379940E+001, 7.6613500E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3757693E+004
 3.4202263E+001, 5.3172601E+002, 0.0000000E+000,-3.3035748E+002,-1.6104477E-001,-1.3856434E+002,-2.3382399E-002, 2.2426429E+001, 0.0000000E+000, 8.7819148E+001, 8.5046196E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3853045E+004
 3.4326302E+001, 5.0670232E+002, 0.0000000E+000,-3.4145740E+002,-1.4286105E-001,-1.3875319E+002,-2.3679798E-002, 1.0195614E+001, 0.0000000E+000, 3.8888746E+001, 3.6520799E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3899600E+004
 3.4446747E+001, 5.1115203E+002, 0.0000000E+000,-3.3659207E+002, 2.0276075E-002,-1.3891830E+002,-2.5385379E-002, 1.5753552E+001, 0.0000000E+000, 5.0718279E+001, 5.1390101E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.3967153E+004
 3.4564800E+001, 5.0142547E+002, 0.0000000E+000,-3.3051939E+002,-1.1829620E-001,-1.3781685E+002,-2.6234528E-002, 1.2925938E+001, 0.0000000E+000, 4.7851609E+001, 4.5870636E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4023722E+004
 3.4681499E+001, 4.9695530E+002, 0.0000000E+000,-3.2940388E+002,-6.7187222E-002,-1.3716807E+002,-2.5644846E-002, 1.0480288E+001, 0.0000000E+000, 3.9133780E+001, 4.0770810E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4067154E+004
 3.4808475E+001, 5.3037141E+002, 0.0000000E+000,-3.3925420E+002,-6.1945145E-002,-1.3858760E+002,-2.5917958E-002, 1.8833507E+001, 0.0000000E+000, 7.1536048E+001, 7.1275250E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4153319E+004
 3.4927578E+001, 4.8482982E+002, 0.0000000E+000,-3.3004986E+002, 8.0390611E-003,-1.3984468E+002,-2.6667745E-002, 8.6335025E+000, 0.0000000E+000, 2.8386747E+001, 2.3550158E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4193522E+004
 3.5048866E+001, 4.8208213E+002, 0.0000000E+000,-3.1662583E+002,-2.9157956E-001,-1.3954075E+002,-2.6298839E-002, 8.9303492E+000, 0.0000000E+000, 2.7489339E+001, 3.4528027E+001, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4228541E+004
 3.5160820E+001, 5.6097841E+002, 0.0000000E+000,-3.3666592E+002, 2.1945710E-002,-1.3963196E+002,-2.5726543E-002, 2.7326373E+001, 0.0000000E+000, 1.1295256E+002, 1.1200313E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4339461E+004
 3.5282108E+001, 6.0496363E+002, 0.0000000E+000,-3.4961322E+002,-3.2650283E-001,-1.4196264E+002,-2.5672392E-002, 3.8873886E+001, 0.0000000E+000, 1.4427957E+002, 1.5190947E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4504760E+004
 3.5403393E+001, 6.0916305E+002, 0.0000000E+000,-3.5833695E+002, 4.9840475E-002,-1.4468063E+002,-2.5865263E-002, 4.1102452E+001, 0.0000000E+000, 1.5255300E+002, 1.4727190E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4688247E+004
 3.5524677E+001, 5.7417592E+002, 0.0000000E+000,-3.4296904E+002, 7.5212145E-002,-1.4514157E+002,-2.5706185E-002, 3.2718964E+001, 0.0000000E+000, 1.2109751E+002, 1.1883378E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4833581E+004
 3.5645966E+001, 5.5980944E+002, 0.0000000E+000,-3.3770776E+002,-1.5653514E-001,-1.4333495E+002,-2.7021927E-002, 2.7155980E+001, 0.0000000E+000, 1.0559040E+002, 1.0573915E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.4952802E+004
 3.5764126E+001, 5.9082670E+002, 0.0000000E+000,-3.4065102E+002,-1.5117741E-001,-1.4228277E+002,-2.6932318E-002, 3.8896376E+001, 0.0000000E+000, 1.4003232E+002, 1.4661118E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.5114493E+004
 3.5883003E+001, 6.4273659E+002, 0.0000000E+000,-3.5665436E+002,-5.6354377E-002,-1.4228535E+002,-2.7245140E-002, 5.5824420E+001, 0.0000000E+000, 2.0173037E+002, 1.9953771E+002, 0.0000000E+000, 1.1834236E-002, 0.0000000E+000, 8.5355844E+004
