s,C
Time,"TEMP_CENTER"
 7.4164816E+000, 6.7464420E+002
 7.4411238E+000, 6.7646127E+002
 7.4780870E+000, 5.7475159E+002
 7.5027292E+000, 4.2665223E+002
 7.5396925E+000, 3.5729337E+002
 7.5643346E+000, 3.9385556E+002
 7.6012979E+000, 4.8464155E+002
 7.6233277E+000, 5.6597024E+002
 7.6563724E+000, 5.8409221E+002
 7.6894170E+000, 5.3291472E+002
 7.7136498E+000, 4.9236579E+002
 7.7499989E+000, 5.2053551E+002
 7.7742317E+000, 5.7612547E+002
 7.8105808E+000, 6.1100126E+002
 7.8348136E+000, 6.0035618E+002
 7.8711627E+000, 5.9528803E+002
 7.8953955E+000, 5.5341122E+002
 7.9317446E+000, 4.5434586E+002
 7.9559774E+000, 4.0512363E+002
 7.9802102E+000, 4.3779277E+002
 8.0165593E+000, 4.2870078E+002
 8.0407921E+000, 4.3739107E+002
 8.0771412E+000, 4.9431478E+002
 8.1025856E+000, 5.5049743E+002
 8.1425697E+000, 5.4985264E+002
 8.1692257E+000, 5.3124067E+002
 8.1958818E+000, 5.2735332E+002
 8.2225378E+000, 4.9347940E+002
 8.2625218E+000, 4.0899054E+002
 8.2891779E+000, 3.3715282E+002
 8.3158339E+000, 2.9767611E+002
 8.3424900E+000, 2.4712786E+002
 8.3824740E+000, 1.9104182E+002
 8.4091301E+000, 1.5946101E+002
 8.4357861E+000, 1.4578656E+002
 8.4624421E+000, 1.3215339E+002
 8.5024262E+000, 1.1296119E+002
 8.5290822E+000, 9.8347333E+001
 8.5557383E+000, 9.1165222E+001
 8.5823943E+000, 8.6489305E+001
 8.6223784E+000, 8.6964938E+001
 8.6490344E+000, 1.1742740E+002
 8.6756904E+000, 2.2617200E+002
 8.7023465E+000, 4.0887350E+002
 8.7423305E+000, 5.0326559E+002
 8.7689866E+000, 4.8819059E+002
 8.7917634E+000, 4.2921061E+002
 8.8259288E+000, 2.8686895E+002
 8.8600941E+000, 1.5705406E+002
 8.8828710E+000, 1.1759817E+002
 8.9170363E+000, 1.0963150E+002
 8.9512016E+000, 1.4145821E+002
 8.9739785E+000, 2.0992468E+002
 9.0081438E+000, 2.3618433E+002
 9.0309207E+000, 2.3437214E+002
 9.0697552E+000, 2.3397642E+002
 9.0973152E+000, 2.6284047E+002
 9.1248753E+000, 2.8070444E+002
 9.1524353E+000, 2.5550311E+002
 9.1937753E+000, 1.9649685E+002
 9.2213353E+000, 1.6420446E+002
 9.2488954E+000, 1.9685913E+002
 9.2764554E+000, 2.9960169E+002
 9.3040154E+000, 3.8391295E+002
 9.3391254E+000, 3.7617190E+002
 9.3607969E+000, 3.2429673E+002
 9.3933040E+000, 2.6835671E+002
 9.4258112E+000, 2.7867956E+002
 9.4594019E+000, 3.5750316E+002
