s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 2.8200426E+001, 2.6033986E+002, 0.0000000E+000,-1.3004702E+002,-5.1217943E-002,-8.1643124E+001,-1.5522674E-002, 1.8548058E+001, 0.0000000E+000, 6.4373057E+001, 6.7131032E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 4.9669453E+004
 2.8324448E+001, 2.8775532E+002, 0.0000000E+000,-1.3499854E+002,-4.5183349E-002,-8.2265056E+001,-1.5271282E-002, 2.6743406E+001, 0.0000000E+000, 9.5062084E+001, 9.7174681E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 4.9787943E+004
 2.8448030E+001, 2.8899518E+002, 0.0000000E+000,-1.4169373E+002,-2.8792651E-002,-8.3574913E+001,-1.5154038E-002, 2.5163526E+001, 0.0000000E+000, 9.3109904E+001, 8.8846116E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 4.9903192E+004
 2.8567202E+001, 2.4909236E+002, 0.0000000E+000,-1.3105743E+002,-7.0329531E-002,-8.3925668E+001,-1.4849970E-002, 1.4178573E+001, 0.0000000E+000, 4.8829529E+001, 4.8202662E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 4.9964512E+004
 2.8685665E+001, 2.5024363E+002, 0.0000000E+000,-1.2646636E+002,-4.0440508E-002,-8.3783790E+001,-1.4585039E-002, 1.6033949E+001, 0.0000000E+000, 5.4816095E+001, 5.5972403E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0032454E+004
 2.8803158E+001, 2.9807683E+002, 0.0000000E+000,-1.3666163E+002,-6.0435615E-002,-8.3802474E+001,-1.5372093E-002, 2.7211589E+001, 0.0000000E+000, 1.0020905E+002, 1.0474851E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0145289E+004
 2.8925732E+001, 3.5084800E+002, 0.0000000E+000,-1.6134753E+002,-9.6646575E-003,-8.4894341E+001,-1.5302663E-002, 3.7463510E+001, 0.0000000E+000, 1.4337393E+002, 1.4204467E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0311836E+004
 2.9045694E+001, 3.2823277E+002, 0.0000000E+000,-1.6120034E+002,-2.4756829E-002,-8.5471469E+001,-1.5017680E-002, 3.1218721E+001, 0.0000000E+000, 1.1530066E+002, 1.1273990E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0448714E+004
 2.9168228E+001, 2.4576202E+002, 0.0000000E+000,-1.3919863E+002,-7.5473871E-002,-8.5409612E+001,-1.4463178E-002, 1.1449212E+001, 0.0000000E+000, 3.6509609E+001, 3.2513047E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0501629E+004
 2.9286993E+001, 2.2556039E+002, 0.0000000E+000,-1.1907299E+002,-1.0876747E-002,-8.5524661E+001,-1.5363340E-002, 1.0257808E+001, 0.0000000E+000, 2.9505854E+001, 3.1194308E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0544893E+004
 2.9401043E+001, 2.7556866E+002, 0.0000000E+000,-1.2603763E+002,-9.7598888E-002,-8.5992731E+001,-1.5896831E-002, 2.2929369E+001, 0.0000000E+000, 8.1204452E+001, 8.6354168E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0636319E+004
 2.9524088E+001, 3.3438094E+002, 0.0000000E+000,-1.5119521E+002,-4.3467590E-002,-8.7280079E+001,-1.5529375E-002, 3.4096472E+001, 0.0000000E+000, 1.2719236E+002, 1.2994313E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0786001E+004
 2.9641008E+001, 3.6367002E+002, 0.0000000E+000,-1.6151734E+002, 4.7439985E-003,-8.8770299E+001,-1.5076337E-002, 4.3957850E+001, 0.0000000E+000, 1.5710206E+002, 1.5732989E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.0971467E+004
 2.9769619E+001, 3.2779148E+002, 0.0000000E+000,-1.5429042E+002,-2.7888845E-002,-8.8845088E+001,-1.5386323E-002, 3.5884327E+001, 0.0000000E+000, 1.2542048E+002, 1.2049702E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1141643E+004
 2.9882401E+001, 2.7845556E+002, 0.0000000E+000,-1.3646872E+002,-7.1499123E-002,-8.7666273E+001,-1.5707456E-002, 2.3998830E+001, 0.0000000E+000, 7.9738475E+001, 7.8232190E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1240513E+004
 3.0002108E+001, 3.0995265E+002, 0.0000000E+000,-1.3806338E+002,-7.2291438E-002,-8.7198125E+001,-1.5640607E-002, 3.2004842E+001, 0.0000000E+000, 1.0905256E+002, 1.1660805E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1374756E+004
 3.0128016E+001, 3.5872370E+002, 0.0000000E+000,-1.5772320E+002,-2.9754668E-002,-8.8019878E+001,-1.6218165E-002, 4.2840479E+001, 0.0000000E+000, 1.5781512E+002, 1.5577512E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1571374E+004
 3.0244238E+001, 3.0329201E+002, 0.0000000E+000,-1.5224354E+002,-4.5524006E-002,-8.8049668E+001,-1.6001179E-002, 2.6500352E+001, 0.0000000E+000, 9.2639609E+001, 8.9437634E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1684734E+004
 3.0360458E+001, 2.9001760E+002, 0.0000000E+000,-1.4693936E+002,-3.9922896E-002,-8.7802918E+001,-1.6218198E-002, 2.2110362E+001, 0.0000000E+000, 7.8248650E+001, 7.7329541E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1777794E+004
 3.0480293E+001, 2.7837027E+002, 0.0000000E+000,-1.3909522E+002,-5.1188803E-002,-8.7832585E+001,-1.6289586E-002, 2.2110122E+001, 0.0000000E+000, 7.2915106E+001, 7.3485101E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1873235E+004
 3.0602905E+001, 2.8460855E+002, 0.0000000E+000,-1.4259092E+002,-2.2891604E-002,-8.7701931E+001,-1.5021931E-002, 2.1064065E+001, 0.0000000E+000, 7.7250364E+001, 7.5341844E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.1967954E+004
 3.0724518E+001, 2.6115676E+002, 0.0000000E+000,-1.3891926E+002,-1.7993625E-002,-8.7695590E+001,-1.4801482E-002, 1.5519733E+001, 0.0000000E+000, 5.0984320E+001, 5.0028849E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2036486E+004
 3.0847570E+001, 2.5886621E+002, 0.0000000E+000,-1.3390416E+002,-2.4960228E-002,-8.6879915E+001,-1.5783216E-002, 1.6168928E+001, 0.0000000E+000, 5.3004266E+001, 5.4210314E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2107780E+004
 3.0961395E+001, 2.7248804E+002, 0.0000000E+000,-1.4033812E+002,-1.8225987E-002,-8.6407235E+001,-1.5687036E-002, 1.7956646E+001, 0.0000000E+000, 6.4080824E+001, 6.3665420E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2181936E+004
 3.1080677E+001, 3.1058496E+002, 0.0000000E+000,-1.4864912E+002,-3.9594595E-002,-8.6260374E+001,-1.6011682E-002, 2.7297980E+001, 0.0000000E+000, 9.8213006E+001, 1.0291784E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2296617E+004
 3.1201639E+001, 3.2862566E+002, 0.0000000E+000,-1.5947276E+002,-4.1088723E-002,-8.6523509E+001,-1.5095103E-002, 3.2109293E+001, 0.0000000E+000, 1.1687049E+002, 1.1468250E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2438090E+004
 3.1322603E+001, 2.8872967E+002, 0.0000000E+000,-1.5456327E+002,-3.9906947E-002,-8.6217578E+001,-1.5958265E-002, 1.9830713E+001, 0.0000000E+000, 7.1249085E+001, 6.7723671E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2526994E+004
 3.1443209E+001, 2.8823668E+002, 0.0000000E+000,-1.4353889E+002,-2.0721913E-002,-8.6626099E+001,-1.6652473E-002, 2.3482094E+001, 0.0000000E+000, 7.9771837E+001, 8.1516413E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2628238E+004
 3.1568241E+001, 3.4727040E+002, 0.0000000E+000,-1.5173612E+002,-8.0882283E-002,-8.7529998E+001,-1.6588588E-002, 3.8847898E+001, 0.0000000E+000, 1.3967999E+002, 1.4675471E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.2799287E+004
 3.1687904E+001, 3.8869342E+002, 0.0000000E+000,-1.7425384E+002, 1.7542016E-002,-8.8846920E+001,-1.6897825E-002, 4.8936586E+001, 0.0000000E+000, 1.7991460E+002, 1.7452989E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3014167E+004
 3.1801964E+001, 3.1286238E+002, 0.0000000E+000,-1.5396168E+002,-3.5150535E-002,-8.8845113E+001,-1.6194017E-002, 3.1095035E+001, 0.0000000E+000, 1.0264182E+002, 1.0109928E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3143235E+004
 3.1928867E+001, 2.8422453E+002, 0.0000000E+000,-1.3965213E+002,-4.4950614E-002,-8.8098083E+001,-1.5713204E-002, 2.4979056E+001, 0.0000000E+000, 8.3557722E+001, 8.1392712E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3259722E+004
 3.2044754E+001, 2.5587315E+002, 0.0000000E+000,-1.3383175E+002,-7.0768303E-002,-8.7059547E+001,-1.5346306E-002, 1.5366448E+001, 0.0000000E+000, 5.3456074E+001, 5.0262190E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3326196E+004
 3.2167740E+001, 2.4703681E+002, 0.0000000E+000,-1.3479709E+002,-6.0539766E-002,-8.6405775E+001,-1.6025001E-002, 1.0671494E+001, 0.0000000E+000, 3.5152632E+001, 3.6428874E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3373042E+004
 3.2280384E+001, 2.8735230E+002, 0.0000000E+000,-1.4176496E+002,-5.0230951E-002,-8.6375370E+001,-1.6105492E-002, 2.1731489E+001, 0.0000000E+000, 7.6935731E+001, 8.0877120E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3459025E+004
 3.2406872E+001, 3.2752860E+002, 0.0000000E+000,-1.5992621E+002,-5.4194165E-003,-8.6921087E+001,-1.6247532E-002, 3.0030733E+001, 0.0000000E+000, 1.1296757E+002, 1.1069037E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3597763E+004
 3.2526329E+001, 2.7403326E+002, 0.0000000E+000,-1.5071657E+002,-6.7085095E-002,-8.7269783E+001,-1.5277547E-002, 1.4062469E+001, 0.0000000E+000, 4.9897869E+001, 5.0027011E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3658468E+004
 3.2647232E+001, 2.8544268E+002, 0.0000000E+000,-1.4841910E+002,-2.3236447E-002,-8.8015548E+001,-1.5507967E-002, 1.9519220E+001, 0.0000000E+000, 7.1345278E+001, 6.8488509E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3745458E+004
 3.2761745E+001, 2.7784028E+002, 0.0000000E+000,-1.4544995E+002,-3.3161541E-002,-8.8305013E+001,-1.5606613E-002, 1.7267772E+001, 0.0000000E+000, 6.0535769E+001, 6.1304324E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3816528E+004
 3.2881020E+001, 2.6276896E+002, 0.0000000E+000,-1.4624614E+002,-5.6146252E-003,-8.8396468E+001,-1.5391141E-002, 1.1187667E+001, 0.0000000E+000, 4.0973218E+001, 3.9293012E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3865706E+004
 3.3002346E+001, 3.0488560E+002, 0.0000000E+000,-1.4862586E+002,-3.9943539E-002,-8.7980530E+001,-1.5074331E-002, 2.4570530E+001, 0.0000000E+000, 8.7580900E+001, 9.2794725E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.3970203E+004
 3.3120541E+001, 2.9286891E+002, 0.0000000E+000,-1.5401782E+002,-3.4044911E-002,-8.7253346E+001,-1.5064322E-002, 2.1027314E+001, 0.0000000E+000, 7.7429106E+001, 7.2575944E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4063015E+004
 3.3244801E+001, 2.3450759E+002, 0.0000000E+000,-1.3469574E+002,-5.0329835E-002,-8.6548124E+001,-1.5296473E-002, 7.8823793E+000, 0.0000000E+000, 2.2804832E+001, 2.1080474E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4099772E+004
 3.3368187E+001, 2.3963975E+002, 0.0000000E+000,-1.2935305E+002,-1.4669849E-001,-8.5715066E+001,-1.5739983E-002, 9.4025033E+000, 0.0000000E+000, 2.8722221E+001, 3.3811696E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4138640E+004
 3.3489983E+001, 2.7837388E+002, 0.0000000E+000,-1.4080364E+002, 2.3520267E-002,-8.6178272E+001,-1.5944021E-002, 1.8650275E+001, 0.0000000E+000, 6.7707592E+001, 7.0049817E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4219307E+004
 3.3606785E+001, 3.0986336E+002, 0.0000000E+000,-1.5477575E+002,-4.1170571E-002,-8.6962912E+001,-1.5041936E-002, 2.4596031E+001, 0.0000000E+000, 9.3931698E+001, 9.2664518E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4323858E+004
 3.3724438E+001, 3.3090361E+002, 0.0000000E+000,-1.6156033E+002,-5.1778364E-002,-8.7574841E+001,-1.5588052E-002, 2.8825836E+001, 0.0000000E+000, 1.0978115E+002, 1.1052691E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4445893E+004
 3.3841896E+001, 3.0146530E+002, 0.0000000E+000,-1.5717788E+002,-4.0015391E-002,-8.9094454E+001,-1.5697101E-002, 2.2789329E+001, 0.0000000E+000, 8.0548227E+001, 7.7926576E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4543882E+004
 3.3968063E+001, 2.7891583E+002, 0.0000000E+000,-1.4460861E+002,-2.0659261E-002,-8.8698970E+001,-1.5578871E-002, 1.9118808E+001, 0.0000000E+000, 6.5600155E+001, 6.4690818E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4631738E+004
 3.4084522E+001, 2.8442814E+002, 0.0000000E+000,-1.4106779E+002,-1.0535140E-001,-8.8507428E+001,-1.5528015E-002, 2.0679311E+001, 0.0000000E+000, 7.2036710E+001, 7.5411350E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4716661E+004
 3.4201954E+001, 3.2623139E+002, 0.0000000E+000,-1.5320948E+002, 6.5710149E-002,-8.9316434E+001,-1.5530226E-002, 3.0832159E+001, 0.0000000E+000, 1.1398643E+002, 1.1458781E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4847283E+004
 3.4324806E+001, 3.3033578E+002, 0.0000000E+000,-1.6092406E+002,-4.5418835E-002,-9.0687867E+001,-1.5764504E-002, 3.0590852E+001, 0.0000000E+000, 1.1023223E+002, 1.0925352E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.4983555E+004
 3.4440048E+001, 2.8662575E+002, 0.0000000E+000,-1.4910501E+002,-1.6594710E-002,-9.0843192E+001,-1.6159987E-002, 2.0025603E+001, 0.0000000E+000, 7.0497049E+001, 6.6670388E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5069662E+004
 3.4562721E+001, 2.5428810E+002, 0.0000000E+000,-1.4482645E+002,-4.1059360E-002,-9.0278166E+001,-1.6002301E-002, 8.4731489E+000, 0.0000000E+000, 2.8679208E+001, 2.7599569E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5107861E+004
 3.4685394E+001, 2.8389111E+002, 0.0000000E+000,-1.4261271E+002,-6.7758528E-002,-9.0412075E+001,-1.6409451E-002, 1.8697467E+001, 0.0000000E+000, 6.6387585E+001, 6.9479625E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5189265E+004
 3.4806797E+001, 3.2143493E+002, 0.0000000E+000,-1.5563049E+002,-6.3610953E-002,-9.1408365E+001,-1.5857710E-002, 2.6908113E+001, 0.0000000E+000, 9.6346931E+001, 1.0122472E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5304051E+004
 3.4926105E+001, 3.6716977E+002, 0.0000000E+000,-1.6676142E+002,-3.9348470E-002,-9.2810143E+001,-1.5873184E-002, 4.1540512E+001, 0.0000000E+000, 1.4805089E+002, 1.4908349E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5482113E+004
 3.5050461E+001, 3.1917444E+002, 0.0000000E+000,-1.5742774E+002,-1.9735006E-002,-9.2207709E+001,-1.5998235E-002, 3.1930572E+001, 0.0000000E+000, 1.0828045E+002, 1.0143383E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5630222E+004
 3.5162819E+001, 2.8539455E+002, 0.0000000E+000,-1.4419000E+002,-1.6759388E-001,-9.0074965E+001,-1.6656431E-002, 2.1426598E+001, 0.0000000E+000, 7.1391669E+001, 7.2371931E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5717096E+004
 3.5287846E+001, 3.1098002E+002, 0.0000000E+000,-1.5282156E+002,-1.4669189E-002,-8.9673079E+001,-1.6844885E-002, 2.6716868E+001, 0.0000000E+000, 9.4255574E+001, 9.5170739E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5837204E+004
 3.5402454E+001, 3.2305208E+002, 0.0000000E+000,-1.5462188E+002,-1.2311929E-001,-9.0044320E+001,-1.6907052E-002, 3.0783853E+001, 0.0000000E+000, 1.0608616E+002, 1.0902971E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.5963231E+004
 3.5521717E+001, 3.4805700E+002, 0.0000000E+000,-1.7046968E+002, 2.0440843E-002,-9.0697087E+001,-1.6724729E-002, 3.3548289E+001, 0.0000000E+000, 1.2326403E+002, 1.2044224E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6109811E+004
 3.5642914E+001, 2.9754669E+002, 0.0000000E+000,-1.5994852E+002,-9.0318318E-002,-9.1107326E+001,-1.6705897E-002, 2.0354701E+001, 0.0000000E+000, 6.7943077E+001, 6.6738525E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6199731E+004
 3.5764111E+001, 2.6360058E+002, 0.0000000E+000,-1.4297501E+002, 1.7144223E-002,-9.0820297E+001,-1.6334998E-002, 1.6121189E+001, 0.0000000E+000, 4.9518812E+001, 4.5927272E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6273140E+004
 3.5885307E+001, 2.4351574E+002, 0.0000000E+000,-1.3571985E+002,-5.7494289E-002,-8.9735955E+001,-1.5858170E-002, 8.3491862E+000, 0.0000000E+000, 2.5877427E+001, 2.6335773E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6309741E+004
 3.6002464E+001, 2.7713398E+002, 0.0000000E+000,-1.4126063E+002,-3.8817437E-002,-8.9098380E+001,-1.6266682E-002, 1.7317886E+001, 0.0000000E+000, 5.8896589E+001, 6.4037773E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6380088E+004
 3.6122242E+001, 3.1856276E+002, 0.0000000E+000,-1.5918392E+002,-2.6417515E-002,-8.8944000E+001,-1.5691596E-002, 2.6326524E+001, 0.0000000E+000, 9.5456010E+001, 9.6719253E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6493351E+004
 3.6240112E+001, 3.1656126E+002, 0.0000000E+000,-1.6698671E+002,-3.2605278E-003,-8.8492270E+001,-1.6220860E-002, 2.3228714E+001, 0.0000000E+000, 8.6161668E+001, 8.4291519E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6593481E+004
 3.6362259E+001, 3.1207359E+002, 0.0000000E+000,-1.6183224E+002,-2.7738047E-002,-8.8305849E+001,-1.6090209E-002, 2.3800556E+001, 0.0000000E+000, 8.6432821E+001, 8.5692226E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6699190E+004
 3.6485340E+001, 2.7313423E+002, 0.0000000E+000,-1.5478075E+002,-6.5055117E-002,-8.8770775E+001,-1.5817711E-002, 1.3703951E+001, 0.0000000E+000, 4.5849551E+001, 4.3205784E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6761764E+004
 3.6601097E+001, 2.6471821E+002, 0.0000000E+000,-1.4147316E+002,-4.6408060E-002,-8.8722498E+001,-1.5933527E-002, 1.3949433E+001, 0.0000000E+000, 4.5055075E+001, 4.8409646E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6818621E+004
 3.6723507E+001, 2.8613508E+002, 0.0000000E+000,-1.5154595E+002, 3.5618486E-003,-8.8505878E+001,-1.5676269E-002, 1.8130569E+001, 0.0000000E+000, 6.6309118E+001, 6.4201702E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6899673E+004
 3.6843014E+001, 2.5479413E+002, 0.0000000E+000,-1.4910263E+002,-4.9211762E-002,-8.7564643E+001,-1.5439006E-002, 8.6857092E+000, 0.0000000E+000, 2.9671786E+001, 2.6747908E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6938962E+004
 3.6966866E+001, 2.2969803E+002, 0.0000000E+000,-1.4273993E+002,-3.1025062E-002,-8.7386106E+001,-1.5488184E-002, 8.2509281E-001, 0.0000000E+000, 2.9504493E+000, 3.5057535E-001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6944214E+004
 3.7086639E+001, 2.3523480E+002, 0.0000000E+000,-1.3796419E+002,-8.7331182E-002,-8.8716463E+001,-1.5292165E-002, 3.2541684E+000, 0.0000000E+000, 7.0231821E+000, 1.1705696E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.6955170E+004
 3.7208767E+001, 3.1647006E+002, 0.0000000E+000,-1.4973765E+002,-1.0498057E-002,-8.9436019E+001,-1.5018909E-002, 2.8000740E+001, 0.0000000E+000, 9.9536109E+001, 1.0527161E+002, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7075124E+004
 3.7325855E+001, 3.2084769E+002, 0.0000000E+000,-1.6280292E+002,-3.8405773E-002,-9.0138401E+001,-1.5198790E-002, 2.5749879E+001, 0.0000000E+000, 9.7343872E+001, 9.3602645E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7186552E+004
 3.7441521E+001, 3.0635082E+002, 0.0000000E+000,-1.6275355E+002,-2.9599466E-002,-9.0954844E+001,-1.5940885E-002, 2.0026644E+001, 0.0000000E+000, 7.1879294E+001, 7.2623538E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7269895E+004
 3.7563404E+001, 3.0829078E+002, 0.0000000E+000,-1.5965231E+002,-3.1914128E-002,-9.0951947E+001,-1.6306059E-002, 2.3524712E+001, 0.0000000E+000, 8.0985940E+001, 8.1163008E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7373452E+004
 3.7687313E+001, 2.9812894E+002, 0.0000000E+000,-1.5236662E+002,-4.7174872E-002,-9.0344251E+001,-1.5940558E-002, 2.3211788E+001, 0.0000000E+000, 7.7896942E+001, 7.8566740E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7477205E+004
 3.7804779E+001, 3.0014434E+002, 0.0000000E+000,-1.5601875E+002,-5.7983696E-003,-9.0262485E+001,-1.5558523E-002, 2.1586629E+001, 0.0000000E+000, 7.7188362E+001, 7.5428372E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7570202E+004
 3.7920597E+001, 3.0207685E+002, 0.0000000E+000,-1.5721931E+002,-6.5351915E-002,-9.0757019E+001,-1.5248096E-002, 1.9668922E+001, 0.0000000E+000, 7.1993852E+001, 7.3688847E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7651841E+004
 3.8050156E+001, 3.0698545E+002, 0.0000000E+000,-1.6312838E+002,-3.2292396E-002,-9.1120910E+001,-1.5451850E-002, 2.0058718E+001, 0.0000000E+000, 7.4638202E+001, 7.2747137E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7746538E+004
 3.8163094E+001, 3.1191734E+002, 0.0000000E+000,-1.5888893E+002,-4.5451157E-002,-9.0877084E+001,-1.5724472E-002, 2.4353948E+001, 0.0000000E+000, 8.4171762E+001, 8.6444093E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7844556E+004
 3.8289349E+001, 3.1645058E+002, 0.0000000E+000,-1.5914638E+002, 2.4426088E-003,-9.1243375E+001,-1.5675932E-002, 2.6815340E+001, 0.0000000E+000, 9.4157413E+001, 9.2862932E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.7968235E+004
 3.8407936E+001, 2.8106581E+002, 0.0000000E+000,-1.5091267E+002,-5.6971008E-002,-9.1569346E+001,-1.5430275E-002, 1.6326362E+001, 0.0000000E+000, 5.6261585E+001, 5.4837756E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8039251E+004
 3.8526527E+001, 2.9453534E+002, 0.0000000E+000,-1.4938770E+002,-3.1676542E-002,-9.1588660E+001,-1.5641110E-002, 2.1350611E+001, 0.0000000E+000, 7.2842323E+001, 7.4862266E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8129684E+004
 3.8642422E+001, 2.9043247E+002, 0.0000000E+000,-1.5315168E+002,-1.7851470E-002,-9.1575913E+001,-1.5527709E-002, 1.9574897E+001, 0.0000000E+000, 6.7824347E+001, 6.5246388E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8213427E+004
 3.8761913E+001, 2.5917767E+002, 0.0000000E+000,-1.5200934E+002,-3.4316653E-002,-9.0864765E+001,-1.5527476E-002, 6.9397516E+000, 0.0000000E+000, 2.5858269E+001, 2.3193475E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8245136E+004
 3.8883968E+001, 2.7986520E+002, 0.0000000E+000,-1.5583585E+002,-8.0391341E-002,-9.1001975E+001,-1.5196739E-002, 1.1565012E+001, 0.0000000E+000, 4.2727447E+001, 4.4496800E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8294924E+004
 3.9005081E+001, 3.0538514E+002, 0.0000000E+000,-1.5877144E+002,-6.6872509E-002,-9.1734568E+001,-1.5741276E-002, 1.9221330E+001, 0.0000000E+000, 6.9020462E+001, 7.4017850E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8376067E+004
 3.9129009E+001, 3.1716552E+002, 0.0000000E+000,-1.6938902E+002, 1.9240313E-002,-9.2398839E+001,-1.5192019E-002, 2.0744277E+001, 0.0000000E+000, 7.9816992E+001, 7.6125983E+001, 0.0000000E+000, 6.3710729E-003, 0.0000000E+000, 5.8471208E+004
