s,C
Time,"TC_Door_Top"
 4.9561188E+001, 7.5370186E+002
 4.9692056E+001, 7.3755468E+002
 4.9805959E+001, 7.2535454E+002
 4.9932517E+001, 7.1412955E+002
 5.0041224E+001, 7.1005699E+002
 5.0167938E+001, 7.1989875E+002
 5.0284376E+001, 7.1127523E+002
 5.0408250E+001, 7.0362307E+002
 5.0523115E+001, 6.9465938E+002
 5.0642918E+001, 6.8898630E+002
 5.0761174E+001, 6.9133548E+002
 5.0887772E+001, 6.8862415E+002
 5.1002756E+001, 6.7892947E+002
 5.1122849E+001, 6.7778541E+002
 5.1241633E+001, 6.7948354E+002
 5.1362922E+001, 6.7279183E+002
 5.1487175E+001, 6.6257076E+002
 5.1608031E+001, 6.4264925E+002
 5.1724646E+001, 6.3195549E+002
 5.1843594E+001, 6.3117936E+002
 5.1970588E+001, 6.3156589E+002
 5.2086893E+001, 6.4580380E+002
 5.2203825E+001, 6.5782449E+002
 5.2324201E+001, 6.6569131E+002
 5.2447995E+001, 6.7100995E+002
 5.2562560E+001, 6.6118330E+002
 5.2682484E+001, 6.4953481E+002
 5.2809805E+001, 6.5192905E+002
 5.2930699E+001, 6.6145066E+002
 5.3040045E+001, 6.7230710E+002
 5.3161540E+001, 6.6859750E+002
 5.3283036E+001, 6.4443433E+002
 5.3403642E+001, 6.2162576E+002
 5.3527948E+001, 6.0905378E+002
 5.3645081E+001, 6.1245214E+002
 5.3769797E+001, 6.2699124E+002
 5.3886824E+001, 6.4874632E+002
 5.4007769E+001, 6.5913825E+002
 5.4126473E+001, 6.5500468E+002
 5.4248531E+001, 6.4062930E+002
 5.4368961E+001, 6.2745873E+002
 5.4492297E+001, 6.2039986E+002
 5.4603299E+001, 6.2282011E+002
 5.4726635E+001, 6.2846007E+002
 5.4848849E+001, 6.4115676E+002
 5.4963853E+001, 6.5688949E+002
 5.5083080E+001, 6.6140123E+002
 5.5209553E+001, 6.5031322E+002
 5.5320817E+001, 6.5152893E+002
 5.5443402E+001, 6.4916412E+002
 5.5570937E+001, 6.4106718E+002
 5.5684729E+001, 6.4106295E+002
 5.5808533E+001, 6.4157692E+002
 5.5921199E+001, 6.4681917E+002
 5.6043453E+001, 6.4886685E+002
 5.6160960E+001, 6.3531475E+002
 5.6290218E+001, 6.0841862E+002
 5.6405114E+001, 5.9799020E+002
 5.6520010E+001, 5.9974474E+002
 5.6649267E+001, 6.2149385E+002
 5.6767035E+001, 6.2451558E+002
 5.6884319E+001, 6.2587834E+002
 5.7005623E+001, 6.3439922E+002
 5.7127918E+001, 6.4163821E+002
 5.7243587E+001, 6.4851954E+002
 5.7367117E+001, 6.5206925E+002
 5.7490648E+001, 6.4984249E+002
 5.7601825E+001, 6.4782207E+002
 5.7725355E+001, 6.4754530E+002
 5.7848885E+001, 6.5312453E+002
 5.7960062E+001, 6.5846413E+002
 5.8083592E+001, 6.6284831E+002
 5.8203417E+001, 6.5862614E+002
 5.8325711E+001, 6.4252494E+002
 5.8453442E+001, 6.1541184E+002
 5.8573019E+001, 6.0208503E+002
 5.8683365E+001, 6.1337836E+002
 5.8800979E+001, 6.3716794E+002
 5.8923309E+001, 6.4750156E+002
 5.9049152E+001, 6.5684715E+002
 5.9165843E+001, 6.6996235E+002
 5.9291687E+001, 6.8276149E+002
 5.9404946E+001, 6.8208919E+002
 5.9525668E+001, 6.7421221E+002
 5.9640134E+001, 6.6176476E+002
 5.9765339E+001, 6.3629907E+002
 5.9887079E+001, 6.1479788E+002
 6.0005830E+001, 6.0930877E+002
 6.0129249E+001, 6.1575807E+002
 6.0245964E+001, 6.2584195E+002
 6.0372835E+001, 6.3427558E+002
 6.0489134E+001, 6.2905192E+002
 6.0607002E+001, 6.2141358E+002
 6.0721402E+001, 6.2566968E+002
 6.0848514E+001, 6.3053748E+002
 6.0965713E+001, 6.3359777E+002
 6.1083125E+001, 6.2165952E+002
 6.1200054E+001, 5.8927449E+002
 6.1323760E+001, 5.7541272E+002
 6.1451275E+001, 5.8282040E+002
 6.1570048E+001, 5.9172511E+002
 6.1684450E+001, 5.8572919E+002
 6.1807749E+001, 5.8671276E+002
 6.1927065E+001, 5.9663112E+002
 6.2046253E+001, 5.9908515E+002
 6.2164357E+001, 6.1109070E+002
 6.2283236E+001, 6.3059769E+002
 6.2414151E+001, 6.3395002E+002
 6.2528005E+001, 6.1993893E+002
 6.2641860E+001, 5.9844838E+002
 6.2769946E+001, 5.9609863E+002
 6.2883326E+001, 6.0590614E+002
 6.3009304E+001, 6.0580586E+002
 6.3122685E+001, 6.0814189E+002
 6.3248663E+001, 6.4428187E+002
 6.3362044E+001, 6.8882902E+002
 6.3485791E+001, 6.6984498E+002
 6.3600400E+001, 6.3266453E+002
 6.3724129E+001, 6.1603542E+002
 6.3842786E+001, 5.8867920E+002
 6.3965529E+001, 5.7081875E+002
 6.4087014E+001, 5.6611000E+002
 6.4201446E+001, 5.5684599E+002
 6.4329636E+001, 5.4907045E+002
 6.4440615E+001, 5.4827640E+002
 6.4566900E+001, 5.4735108E+002
 6.4684641E+001, 5.4591856E+002
 6.4802785E+001, 5.4473848E+002
 6.4927372E+001, 5.4060742E+002
 6.5044391E+001, 5.3813319E+002
 6.5166606E+001, 5.3960940E+002
 6.5288594E+001, 5.3977680E+002
 6.5411827E+001, 5.3830326E+002
 6.5521368E+001, 5.3756228E+002
 6.5644601E+001, 5.4331617E+002
 6.5767834E+001, 5.4704331E+002
 6.5884910E+001, 5.4354662E+002
 6.6001311E+001, 5.3468639E+002
 6.6129646E+001, 5.2571759E+002
 6.6245404E+001, 5.1140503E+002
 6.6368161E+001, 4.9673238E+002
 6.6493098E+001, 4.9306046E+002
 6.6601741E+001, 5.0251156E+002
 6.6732908E+001, 5.1717416E+002
 6.6849500E+001, 5.2214520E+002
 6.6961235E+001, 5.2036840E+002
 6.7090782E+001, 5.1831414E+002
 6.7201699E+001, 5.1999869E+002
 6.7325497E+001, 5.2038614E+002
 6.7451325E+001, 5.1476578E+002
 6.7563044E+001, 5.1006685E+002
 6.7680706E+001, 5.2715398E+002
 6.7811441E+001, 5.3949936E+002
 6.7925181E+001, 5.0090267E+002
 6.8040228E+001, 4.7065445E+002
 6.8169656E+001, 4.8540960E+002
 6.8284704E+001, 5.1018561E+002
 6.8414132E+001, 5.1654390E+002
 6.8529179E+001, 5.2138279E+002
 6.8644226E+001, 5.2661637E+002
 6.8762259E+001, 5.2869816E+002
 6.8885893E+001, 5.3347610E+002
