s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.0481779E+001, 1.0298827E+003, 0.0000000E+000,-5.9441266E+002, 3.7050086E-001,-1.7686729E+002,-3.7443701E-002, 9.3488832E+001, 0.0000000E+000, 3.5613650E+002, 3.5242462E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0302220E+005
 3.0606380E+001, 9.4646728E+002, 0.0000000E+000,-5.7805641E+002,-3.9424089E-001,-1.7670755E+002,-3.8370454E-002, 7.1641385E+001, 0.0000000E+000, 2.6851628E+002, 2.6291210E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0334826E+005
 3.0721397E+001, 9.1472825E+002, 0.0000000E+000,-5.7105694E+002, 9.8969326E-002,-1.7726246E+002,-3.9255761E-002, 6.5152905E+001, 0.0000000E+000, 2.3115202E+002, 2.3162147E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0361914E+005
 3.0843019E+001, 8.7775458E+002, 0.0000000E+000,-5.6512054E+002,-3.9363147E-002,-1.7640904E+002,-3.9858885E-002, 5.3786105E+001, 0.0000000E+000, 1.9187818E+002, 1.8993188E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0385828E+005
 3.0969450E+001, 8.4605914E+002, 0.0000000E+000,-5.8209365E+002,-6.4955754E-002,-1.7777899E+002,-3.8576179E-002, 3.2912007E+001, 0.0000000E+000, 1.2455850E+002, 1.1899498E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0401321E+005
 3.1083153E+001, 8.3408038E+002, 0.0000000E+000,-5.9106672E+002,-2.5228216E-001,-1.8023476E+002,-3.7505552E-002, 2.4620590E+001, 0.0000000E+000, 8.0764776E+001, 8.7109714E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0411156E+005
 3.1203255E+001, 8.0348695E+002, 0.0000000E+000,-5.9595876E+002,-2.3421270E-001,-1.8139411E+002,-3.8375575E-002, 1.3305555E+001, 0.0000000E+000, 4.8406370E+001, 3.9167041E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0417519E+005
 3.1323240E+001, 7.2650895E+002, 0.0000000E+000,-5.7754036E+002,-1.1197519E-001,-1.7942842E+002,-3.5970188E-002,-4.3345063E+000, 0.0000000E+000,-3.8147648E+001,-3.4942281E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0415384E+005
 3.1444071E+001, 7.9654124E+002, 0.0000000E+000,-5.6659374E+002, 6.1596502E-002,-1.7860096E+002,-3.5312441E-002, 2.3530280E+001, 0.0000000E+000, 7.3431577E+001, 7.4903104E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0425656E+005
 3.1568590E+001, 7.7278121E+002, 0.0000000E+000,-5.6624533E+002,-3.1986131E-001,-1.7895406E+002,-3.5540511E-002, 1.1286725E+001, 0.0000000E+000, 3.9410872E+001, 3.8513152E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0430860E+005
 3.1687769E+001, 6.8212045E+002, 0.0000000E+000,-5.6329226E+002, 9.4781864E-002,-1.7779937E+002,-3.3961268E-002,-1.8127956E+001, 0.0000000E+000,-6.8100125E+001,-7.7038316E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0423619E+005
 3.1800840E+001, 6.3748885E+002, 0.0000000E+000,-5.4531927E+002,-6.5348376E-002,-1.7497160E+002,-3.4315829E-002,-2.9844438E+001, 0.0000000E+000,-1.1207361E+002,-1.1274612E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0411462E+005
 3.1923235E+001, 6.4112229E+002, 0.0000000E+000,-5.5459063E+002,-3.5316785E-001,-1.7314871E+002,-3.4424892E-002,-2.9086530E+001, 0.0000000E+000,-1.2011749E+002,-1.1609118E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0398276E+005
 3.2044113E+001, 7.2623510E+002, 0.0000000E+000,-5.6685037E+002, 2.0469192E-001,-1.7279392E+002,-3.5545880E-002,-1.7502748E+000, 0.0000000E+000,-2.5630592E+001,-1.4990309E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0396780E+005
 3.2166611E+001, 8.4034016E+002, 0.0000000E+000,-5.7018847E+002, 1.1290626E-001,-1.7362059E+002,-3.6061000E-002, 3.6274433E+001, 0.0000000E+000, 1.3145700E+002, 1.3288238E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0412809E+005
 3.2280128E+001, 7.8386890E+002, 0.0000000E+000,-5.5178891E+002,-6.2903041E-001,-1.7283273E+002,-3.4823472E-002, 2.1442376E+001, 0.0000000E+000, 8.0522773E+001, 8.0025786E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0421722E+005
 3.2405968E+001, 7.4919519E+002, 0.0000000E+000,-5.4002197E+002,-5.6078766E-002,-1.7134469E+002,-3.5944105E-002, 1.3092944E+001, 0.0000000E+000, 4.9436248E+001, 5.0829447E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0427695E+005
 3.2522125E+001, 8.6809920E+002, 0.0000000E+000,-5.6080965E+002,-3.2530395E-001,-1.7302010E+002,-3.5167007E-002, 4.5405616E+001, 0.0000000E+000, 1.6687312E+002, 1.7931460E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0446070E+005
 3.2640701E+001, 9.5005550E+002, 0.0000000E+000,-5.9698841E+002, 3.0911796E-001,-1.7300515E+002,-3.4059668E-002, 6.2439572E+001, 0.0000000E+000, 2.4264679E+002, 2.4277656E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0472931E+005
 3.2765888E+001, 8.7653538E+002, 0.0000000E+000,-5.8519018E+002, 3.6455096E-002,-1.6859268E+002,-3.3999534E-002, 4.5407883E+001, 0.0000000E+000, 1.7459585E+002, 1.6816286E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0493926E+005
 3.2887714E+001, 8.0194647E+002, 0.0000000E+000,-5.5082770E+002,-3.0899201E-001,-1.6492756E+002,-3.4330924E-002, 3.3398480E+001, 0.0000000E+000, 1.1789061E+002, 1.1924637E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0508562E+005
 3.3001694E+001, 7.6860714E+002, 0.0000000E+000,-5.3207560E+002,-5.5343444E-002,-1.6402172E+002,-3.3558463E-002, 2.6637962E+001, 0.0000000E+000, 1.0284962E+002, 9.9058881E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0519840E+005
 3.3121197E+001, 7.7511067E+002, 0.0000000E+000,-5.4444959E+002,-4.7263441E-001,-1.6433730E+002,-3.4217967E-002, 1.8727573E+001, 0.0000000E+000, 8.2954213E+001, 8.4544498E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0527971E+005
 3.3243542E+001, 8.3399222E+002, 0.0000000E+000,-5.7753880E+002,-7.9469017E-002,-1.6753746E+002,-3.3347530E-002, 2.3691745E+001, 0.0000000E+000, 1.1080722E+002, 1.1249489E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0538381E+005
 3.3365452E+001, 7.9707748E+002, 0.0000000E+000,-5.7072978E+002,-3.2990587E-001,-1.7228777E+002,-3.3943274E-002, 1.5622069E+001, 0.0000000E+000, 6.9877528E+001, 6.9318158E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0545251E+005
 3.3488838E+001, 8.2895195E+002, 0.0000000E+000,-5.6593728E+002,-1.0369819E-001,-1.7549891E+002,-3.3783030E-002, 2.9758952E+001, 0.0000000E+000, 1.1695199E+002, 1.1713723E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0558468E+005
 3.3603680E+001, 7.9069701E+002, 0.0000000E+000,-5.5137640E+002,-2.5900047E-001,-1.7713722E+002,-3.2216000E-002, 2.2120400E+001, 0.0000000E+000, 8.9409580E+001, 8.4012574E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0568011E+005
 3.3728962E+001, 6.8763063E+002, 0.0000000E+000,-5.1771868E+002, 2.8402723E-001,-1.7764334E+002,-3.3927625E-002,-2.0649126E+000, 0.0000000E+000,-4.8417151E+000,-9.5462051E+000, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0567417E+005
 3.3841713E+001, 6.3742522E+002, 0.0000000E+000,-4.9633126E+002, 9.5112051E-002,-1.7678111E+002,-3.3156360E-002,-1.3187421E+001, 0.0000000E+000,-4.9892801E+001,-4.8812612E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0562031E+005
 3.3962048E+001, 7.2243107E+002, 0.0000000E+000,-5.1095989E+002,-2.1702647E-001,-1.7642610E+002,-3.4970285E-002, 7.0370326E+000, 0.0000000E+000, 3.0726765E+001, 4.1830122E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0564462E+005
 3.4085472E+001, 8.4290059E+002, 0.0000000E+000,-5.7339799E+002, 1.6226889E-001,-1.7800562E+002,-3.4913685E-002, 2.9053999E+001, 0.0000000E+000, 1.1695187E+002, 1.2067832E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0577090E+005
 3.4207867E+001, 9.0094237E+002, 0.0000000E+000,-5.9230402E+002,-3.8707778E-001,-1.7955119E+002,-3.4121837E-002, 4.5603960E+001, 0.0000000E+000, 1.7409925E+002, 1.7426992E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0597253E+005
 3.4321003E+001, 8.1930187E+002, 0.0000000E+000,-5.7366544E+002,-2.6865155E-001,-1.7933010E+002,-3.4083050E-002, 2.4401317E+001, 0.0000000E+000, 9.7568252E+001, 9.0404905E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0607688E+005
 3.4444641E+001, 7.7953819E+002, 0.0000000E+000,-5.3990303E+002,-7.5017784E-001,-1.7935483E+002,-3.3801969E-002, 1.8836539E+001, 0.0000000E+000, 7.9032633E+001, 7.8332888E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0616158E+005
 3.4565857E+001, 8.5080057E+002, 0.0000000E+000,-5.3562689E+002,-7.4562216E-001,-1.8217760E+002,-3.1650038E-002, 4.1977822E+001, 0.0000000E+000, 1.6341997E+002, 1.7419663E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0633836E+005
 3.4688313E+001, 9.7053136E+002, 0.0000000E+000,-5.6056037E+002, 4.1116708E-001,-1.8547164E+002,-3.1403705E-002, 7.5908272E+001, 0.0000000E+000, 2.9667726E+002, 3.0078738E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0667258E+005
 3.4804367E+001, 9.5944624E+002, 0.0000000E+000,-5.8960509E+002, 1.3561017E-001,-1.8660463E+002,-3.3487239E-002, 6.2742934E+001, 0.0000000E+000, 2.5088872E+002, 2.4608156E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0693933E+005
 3.4920422E+001, 9.5853552E+002, 0.0000000E+000,-5.9867087E+002, 5.5116899E-001,-1.8685637E+002,-3.6098083E-002, 5.8403640E+001, 0.0000000E+000, 2.3071993E+002, 2.3192699E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0718497E+005
 3.5047031E+001, 8.9063804E+002, 0.0000000E+000,-5.8759990E+002, 3.6019958E-001,-1.8651372E+002,-3.4576974E-002, 3.9862790E+001, 0.0000000E+000, 1.6434943E+002, 1.5671283E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0737268E+005
 3.5164768E+001, 8.0269159E+002, 0.0000000E+000,-5.6004705E+002,-1.3251501E-001,-1.8491735E+002,-3.4606699E-002, 2.0280751E+001, 0.0000000E+000, 8.0473476E+001, 7.7840820E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0746055E+005
 3.5287510E+001, 8.5888321E+002, 0.0000000E+000,-5.5663988E+002,-1.5054256E-002,-1.8478232E+002,-3.4442494E-002, 4.0272963E+001, 0.0000000E+000, 1.4911131E+002, 1.5768447E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0763383E+005
 3.5400810E+001, 9.0282248E+002, 0.0000000E+000,-5.6461501E+002,-1.3472517E-001,-1.8613625E+002,-3.1202926E-002, 5.5566148E+001, 0.0000000E+000, 2.0720323E+002, 2.0747144E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0786191E+005
 3.5523556E+001, 8.4371917E+002, 0.0000000E+000,-5.8644656E+002,-2.0967329E-001,-1.8657996E+002,-3.1450153E-002, 2.7635727E+001, 0.0000000E+000, 1.0761886E+002, 9.8087257E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0799119E+005
 3.5646526E+001, 8.1814930E+002, 0.0000000E+000,-5.9098456E+002,-1.9024378E-001,-1.8631125E+002,-3.4507186E-002, 1.4816426E+001, 0.0000000E+000, 5.5383841E+001, 5.5445153E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0805679E+005
 3.5769402E+001, 8.4249852E+002, 0.0000000E+000,-5.8232809E+002,-1.2686156E-001,-1.8690457E+002,-3.4362308E-002, 2.7292626E+001, 0.0000000E+000, 1.0164579E+002, 1.0039726E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0817868E+005
 3.5887039E+001, 7.8797783E+002, 0.0000000E+000,-5.7336609E+002,-3.0338715E-001,-1.8465797E+002,-3.5625607E-002, 1.2304944E+001, 0.0000000E+000, 4.2658512E+001, 4.1919700E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0823151E+005
 3.6008030E+001, 7.7931632E+002, 0.0000000E+000,-5.7068925E+002, 3.3280756E-001,-1.8283891E+002,-3.4336603E-002, 1.1327043E+001, 0.0000000E+000, 3.6035478E+001, 3.7413672E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0828031E+005
 3.6128010E+001, 8.7148945E+002, 0.0000000E+000,-5.7985334E+002,-3.0201384E-001,-1.8261515E+002,-3.3468419E-002, 3.8321171E+001, 0.0000000E+000, 1.3079546E+002, 1.4700664E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0843698E+005
 3.6248978E+001, 9.3534230E+002, 0.0000000E+000,-6.0726569E+002, 4.5760560E-001,-1.8271265E+002,-3.3213606E-002, 5.1723021E+001, 0.0000000E+000, 2.0596711E+002, 1.9751138E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0866876E+005
 3.6366634E+001, 8.3839780E+002, 0.0000000E+000,-6.0759239E+002,-2.9093402E-001,-1.8203478E+002,-3.5078069E-002, 2.1765498E+001, 0.0000000E+000, 7.5808246E+001, 7.0210115E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0876456E+005
 3.6482483E+001, 8.1271115E+002, 0.0000000E+000,-5.7305452E+002,-1.1704460E-001,-1.8174250E+002,-3.6279080E-002, 2.4779913E+001, 0.0000000E+000, 7.8686491E+001, 8.2540722E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0886665E+005
 3.6601948E+001, 7.4369973E+002, 0.0000000E+000,-5.5672078E+002,-2.3398335E-001,-1.8144213E+002,-3.3856932E-002, 8.1756847E+000, 0.0000000E+000, 2.2380611E+001, 1.3444662E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0890735E+005
 3.6721416E+001, 6.9260256E+002, 0.0000000E+000,-5.4260086E+002,-3.2751327E-001,-1.7985170E+002,-3.1403071E-002,-7.9290143E+000, 0.0000000E+000,-3.3866356E+001,-3.8137934E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0887651E+005
 3.6840885E+001, 6.3113749E+002, 0.0000000E+000,-5.5361268E+002,-3.9548951E-002,-1.7909786E+002,-3.2891375E-002,-3.5604030E+001, 0.0000000E+000,-1.3170390E+002,-1.3724951E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0872615E+005
 3.6960350E+001, 6.7004145E+002, 0.0000000E+000,-5.5014676E+002,-3.6350848E-001,-1.7868419E+002,-3.5222987E-002,-2.5554638E+001, 0.0000000E+000,-9.9173130E+001,-8.4742864E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0860718E+005
 3.7089775E+001, 9.0348462E+002, 0.0000000E+000,-5.9650671E+002, 1.9346296E-001,-1.8060260E+002,-3.5273919E-002, 3.8294291E+001, 0.0000000E+000, 1.4992773E+002, 1.6482779E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0877789E+005
 3.7206226E+001, 9.4658991E+002, 0.0000000E+000,-6.2496423E+002,-1.8438925E-001,-1.8045900E+002,-3.5899096E-002, 4.6307198E+001, 0.0000000E+000, 1.9033629E+002, 1.8725359E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0897441E+005
 3.7325272E+001, 9.2402355E+002, 0.0000000E+000,-6.0601595E+002,-9.2601378E-002,-1.7840082E+002,-3.7622728E-002, 4.8452680E+001, 0.0000000E+000, 1.8485370E+002, 1.8792924E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0918076E+005
 3.7444317E+001, 9.3804283E+002, 0.0000000E+000,-5.8244213E+002,-3.8815147E-002,-1.7790157E+002,-3.7751318E-002, 6.0144495E+001, 0.0000000E+000, 2.3727056E+002, 2.3776706E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0943990E+005
 3.7563362E+001, 9.1595921E+002, 0.0000000E+000,-5.7914313E+002,-4.8013088E-002,-1.7872475E+002,-3.7166265E-002, 5.3368948E+001, 0.0000000E+000, 2.1204575E+002, 2.1137510E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0967037E+005
 3.7682407E+001, 9.5678425E+002, 0.0000000E+000,-5.9034006E+002,-2.2514447E-001,-1.8049552E+002,-3.5526000E-002, 6.1183526E+001, 0.0000000E+000, 2.4122812E+002, 2.4687153E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.0993091E+005
 3.7802914E+001, 1.0449832E+003, 0.0000000E+000,-6.1773622E+002,-6.3545321E-002,-1.8374163E+002,-3.4915219E-002, 8.1320854E+001, 0.0000000E+000, 3.2206248E+002, 3.2472774E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1028392E+005
 3.7929688E+001, 9.4971600E+002, 0.0000000E+000,-6.1930853E+002,-2.1672535E-001,-1.8532516E+002,-3.4902310E-002, 5.4187447E+001, 0.0000000E+000, 2.1075999E+002, 1.9901813E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1053998E+005
 3.8041988E+001, 8.8989184E+002, 0.0000000E+000,-5.9863833E+002,-2.9929661E-001,-1.8510389E+002,-3.5422057E-002, 4.0072797E+001, 0.0000000E+000, 1.4312082E+002, 1.4588769E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1070195E+005
 3.8162125E+001, 8.9331813E+002, 0.0000000E+000,-6.1218664E+002, 1.0459017E-002,-1.8622825E+002,-3.3112636E-002, 3.4411365E+001, 0.0000000E+000, 1.3262821E+002, 1.2929194E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1085390E+005
 3.8283226E+001, 8.5719604E+002, 0.0000000E+000,-6.1273082E+002,-2.2735580E-002,-1.8769088E+002,-3.4784106E-002, 2.4218358E+001, 0.0000000E+000, 8.5849474E+001, 8.0935185E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1096285E+005
 3.8401371E+001, 8.2046308E+002, 0.0000000E+000,-5.8718688E+002,-1.5094902E-001,-1.8929526E+002,-3.4645170E-002, 2.0804142E+001, 0.0000000E+000, 6.1267932E+001, 6.4599483E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1104997E+005
 3.8526604E+001, 7.4834709E+002, 0.0000000E+000,-5.7605850E+002, 3.0562655E-001,-1.8752043E+002,-3.2863320E-002, 4.2500843E+000, 0.0000000E+000,-1.4253333E+000,-1.0708992E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1107524E+005
 3.8642277E+001, 6.9337699E+002, 0.0000000E+000,-5.5697701E+002,-1.2572204E-001,-1.8338665E+002,-3.2845016E-002,-9.3319341E+000, 0.0000000E+000,-5.6415678E+001,-5.6477169E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1103721E+005
 3.8768463E+001, 7.0445114E+002, 0.0000000E+000,-5.6776141E+002, 7.2692916E-002,-1.7976154E+002,-3.4782729E-002,-1.5364123E+001, 0.0000000E+000,-6.0957277E+001,-5.8398016E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1096705E+005
 3.8884136E+001, 7.5209662E+002, 0.0000000E+000,-6.1251514E+002,-1.0273600E-002,-1.7847943E+002,-3.2718909E-002,-1.4900501E+001, 0.0000000E+000,-5.5386892E+001,-5.3841435E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1090285E+005
 3.9008102E+001, 8.2958531E+002, 0.0000000E+000,-6.3860191E+002,-2.1106554E-001,-1.8054715E+002,-3.2535859E-002, 4.3893273E+000, 0.0000000E+000, 1.1699639E+001, 1.4581976E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1092012E+005
 3.9120045E+001, 8.1545225E+002, 0.0000000E+000,-6.3823172E+002,-3.9588617E-001,-1.8219924E+002,-3.3559543E-002, 5.0443016E+000, 0.0000000E+000,-8.6023362E-001,-3.6385188E-001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1093966E+005
 3.9242813E+001, 8.8826574E+002, 0.0000000E+000,-6.3195014E+002,-3.3825662E-001,-1.8244254E+002,-3.4949598E-002, 2.7767301E+001, 0.0000000E+000, 9.1881111E+001, 1.0126716E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1105763E+005
 3.9362045E+001, 9.5236195E+002, 0.0000000E+000,-6.3708865E+002,-9.2379642E-002,-1.8332711E+002,-3.7043079E-002, 4.6216535E+001, 0.0000000E+000, 1.7771698E+002, 1.7803330E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1125672E+005
 3.9481277E+001, 9.4606240E+002, 0.0000000E+000,-6.2103103E+002,-3.9572728E-001,-1.8438236E+002,-3.7222013E-002, 5.1123002E+001, 0.0000000E+000, 1.8891380E+002, 1.9133907E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1147506E+005
 3.9600513E+001, 9.4520574E+002, 0.0000000E+000,-6.0722130E+002, 2.5289741E-001,-1.8479277E+002,-3.7741646E-002, 5.7068403E+001, 0.0000000E+000, 2.1081984E+002, 2.1047523E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1172189E+005
 3.9727695E+001, 8.6360831E+002, 0.0000000E+000,-5.8470201E+002,-3.2132388E-001,-1.8254051E+002,-3.6779681E-002, 3.7324125E+001, 0.0000000E+000, 1.4114599E+002, 1.3333181E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1189837E+005
 3.9841320E+001, 8.4177614E+002, 0.0000000E+000,-5.7725952E+002,-2.4399870E-001,-1.7992505E+002,-3.4179358E-002, 3.0672188E+001, 0.0000000E+000, 1.1434825E+002, 1.1498558E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1202442E+005
 3.9962395E+001, 7.9039476E+002, 0.0000000E+000,-5.9756921E+002,-1.7267974E-001,-1.8023139E+002,-3.3536791E-002, 8.4251364E+000, 0.0000000E+000, 3.3796205E+001, 2.0813072E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1206903E+005
 4.0087955E+001, 7.3353769E+002, 0.0000000E+000,-5.9174608E+002,-5.0056033E-001,-1.8232720E+002,-3.5050110E-002,-1.2828304E+001, 0.0000000E+000,-5.5184430E+001,-5.3899504E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1200973E+005
 4.0205185E+001, 7.7344150E+002, 0.0000000E+000,-5.8988585E+002,-3.6344365E-001,-1.8472950E+002,-3.4865858E-002, 7.9138180E-001, 0.0000000E+000,-5.0781458E+000,-7.8078455E-001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1200995E+005
 4.0322723E+001, 8.5166799E+002, 0.0000000E+000,-5.9612608E+002,-3.0060280E-001,-1.8492993E+002,-3.4222861E-002, 2.6413442E+001, 0.0000000E+000, 8.8591759E+001, 9.6690605E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1211718E+005
 4.0440678E+001, 9.7854441E+002, 0.0000000E+000,-6.2858385E+002, 3.0099493E-001,-1.8488077E+002,-3.4890519E-002, 6.0499093E+001, 0.0000000E+000, 2.2716456E+002, 2.2584499E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1237632E+005
 4.0564915E+001, 8.4368262E+002, 0.0000000E+000,-6.0839349E+002,-1.2925034E-001,-1.8243139E+002,-3.3491538E-002, 2.4810832E+001, 0.0000000E+000, 8.9015753E+001, 7.7505830E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1249478E+005
 4.0690102E+001, 7.0833276E+002, 0.0000000E+000,-5.6461947E+002, 2.2642680E-001,-1.7839669E+002,-3.4029111E-002,-5.4284999E+000, 0.0000000E+000,-3.5390153E+001,-3.9919503E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1247323E+005
 4.0804855E+001, 7.0434311E+002, 0.0000000E+000,-5.5532029E+002,-3.3060548E-001,-1.7521475E+002,-3.4588300E-002,-5.4233292E+000, 0.0000000E+000,-3.9049533E+001,-3.1980452E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1244702E+005
 4.0928818E+001, 7.4502666E+002, 0.0000000E+000,-5.9051734E+002,-4.6221196E-002,-1.7371818E+002,-3.6399558E-002,-3.4270307E+000, 0.0000000E+000,-2.0346794E+001,-2.2718516E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1243350E+005
 4.1049473E+001, 7.8672846E+002, 0.0000000E+000,-6.0456355E+002,-7.5491609E-001,-1.7274853E+002,-3.7352291E-002, 5.4050410E+000, 0.0000000E+000, 9.4086136E+000, 1.4029155E+001, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1245416E+005
 4.1165775E+001, 8.6004018E+002, 0.0000000E+000,-6.0978713E+002,-1.4397522E-001,-1.7120474E+002,-3.8010826E-002, 2.6642898E+001, 0.0000000E+000, 8.9971520E+001, 1.0550922E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1255799E+005
 4.1288620E+001, 1.1003947E+003, 0.0000000E+000,-6.5441333E+002, 4.1755976E-001,-1.7230057E+002,-3.8889801E-002, 8.8381561E+001, 0.0000000E+000, 3.4924225E+002, 3.6244103E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1294295E+005
 4.1404446E+001, 1.1280218E+003, 0.0000000E+000,-6.8846818E+002, 6.5046741E-002,-1.7498068E+002,-3.9343429E-002, 9.2142411E+001, 0.0000000E+000, 3.6520081E+002, 3.5674103E+002, 0.0000000E+000, 1.8172561E-002, 0.0000000E+000, 1.1333387E+005
