s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
 3.0963745E+001, 5.9406103E+002, 0.0000000E+000,-3.7227473E+002,-6.7071902E-002,-1.5148680E+002,-3.0149103E-002, 2.6458971E+001, 0.0000000E+000, 9.3080988E+001, 9.6661251E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 8.9884487E+004
 3.1087837E+001, 6.3762833E+002, 0.0000000E+000,-3.8938943E+002,-1.8634028E-001,-1.4984799E+002,-3.0596161E-002, 3.2926860E+001, 0.0000000E+000, 1.2508557E+002, 1.3110083E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0028423E+004
 3.1204172E+001, 6.6356937E+002, 0.0000000E+000,-4.1111158E+002, 5.0671670E-002,-1.5020456E+002,-2.9219734E-002, 3.8564072E+001, 0.0000000E+000, 1.4771411E+002, 1.4083876E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0194446E+004
 3.1321125E+001, 6.1942340E+002, 0.0000000E+000,-3.9531162E+002,-1.5243096E-001,-1.4970578E+002,-2.9612128E-002, 2.9313454E+001, 0.0000000E+000, 1.0126177E+002, 1.0353741E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0317222E+004
 3.1443119E+001, 6.4911098E+002, 0.0000000E+000,-4.0148114E+002,-1.6337729E-001,-1.4793172E+002,-3.0099698E-002, 3.5306971E+001, 0.0000000E+000, 1.3201387E+002, 1.3481161E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0472002E+004
 3.1567818E+001, 6.5975396E+002, 0.0000000E+000,-4.0870949E+002,-5.1065851E-002,-1.4875004E+002,-2.9731704E-002, 3.8921603E+001, 0.0000000E+000, 1.4464997E+002, 1.4113524E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0649288E+004
 3.1686678E+001, 6.6169689E+002, 0.0000000E+000,-4.0224685E+002,-1.5974475E-001,-1.4845744E+002,-2.9196914E-002, 4.0903209E+001, 0.0000000E+000, 1.4537060E+002, 1.5170687E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.0822141E+004
 3.1807224E+001, 7.2798033E+002, 0.0000000E+000,-4.2068119E+002,-3.1631762E-002,-1.4665939E+002,-2.9415822E-002, 5.6463394E+001, 0.0000000E+000, 2.1462500E+002, 2.1704210E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1067563E+004
 3.1927431E+001, 6.1364654E+002, 0.0000000E+000,-4.0841891E+002, 1.6453604E-001,-1.4591986E+002,-2.9170452E-002, 2.5077013E+001, 0.0000000E+000, 9.6610105E+001, 8.4520150E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1183978E+004
 3.2042629E+001, 5.1668589E+002, 0.0000000E+000,-3.7310404E+002,-6.3282638E-002,-1.4805613E+002,-3.0098569E-002, 2.0459186E+000, 0.0000000E+000, 2.4549032E+000,-2.5217431E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1195259E+004
 3.2163311E+001, 5.0537172E+002, 0.0000000E+000,-3.6187504E+002,-7.8339654E-002,-1.4960398E+002,-2.8798573E-002,-2.7365350E+000, 0.0000000E+000,-1.0334857E+001,-8.9509797E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1182291E+004
 3.2285137E+001, 5.9879561E+002, 0.0000000E+000,-3.8140310E+002,-1.5129502E-001,-1.5091472E+002,-2.7157035E-002, 1.8026806E+001, 0.0000000E+000, 7.4224031E+001, 8.4326151E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1255623E+004
 3.2401955E+001, 6.9071690E+002, 0.0000000E+000,-4.2803234E+002,-1.0007802E-002,-1.5514210E+002,-2.9354978E-002, 3.6980932E+001, 0.0000000E+000, 1.4621988E+002, 1.4448403E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1412129E+004
 3.2530144E+001, 6.2374057E+002, 0.0000000E+000,-4.1057402E+002,-1.3161854E-001,-1.5702661E+002,-2.8696399E-002, 2.5964556E+001, 0.0000000E+000, 8.5010420E+001, 8.1944180E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1535023E+004
 3.2642117E+001, 6.2853368E+002, 0.0000000E+000,-3.9635065E+002,-1.3840609E-001,-1.5598888E+002,-2.9883441E-002, 2.5579009E+001, 0.0000000E+000, 9.6429620E+001, 1.0160488E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1636524E+004
 3.2761238E+001, 6.7454966E+002, 0.0000000E+000,-4.0522897E+002,-1.0803131E-001,-1.5494034E+002,-2.9087814E-002, 3.6942425E+001, 0.0000000E+000, 1.4695774E+002, 1.5118566E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1793528E+004
 3.2884357E+001, 6.6411025E+002, 0.0000000E+000,-4.1754960E+002,-1.2110532E-001,-1.5474509E+002,-2.8988601E-002, 3.3218324E+001, 0.0000000E+000, 1.2916716E+002, 1.2488379E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.1943916E+004
 3.3004227E+001, 6.4860797E+002, 0.0000000E+000,-4.1341493E+002, 3.1276979E-002,-1.5499346E+002,-2.8810348E-002, 3.1907524E+001, 0.0000000E+000, 1.1477138E+002, 1.1210956E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2083564E+004
 3.3125530E+001, 6.1704105E+002, 0.0000000E+000,-3.9681926E+002,-2.2816269E-001,-1.5472179E+002,-2.9459010E-002, 2.4616673E+001, 0.0000000E+000, 8.5461865E+001, 8.9859063E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2189857E+004
 3.3246830E+001, 6.3351017E+002, 0.0000000E+000,-4.0001821E+002, 2.4310506E-001,-1.5599151E+002,-2.8845274E-002, 2.6579802E+001, 0.0000000E+000, 1.0197802E+002, 1.0429451E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2305053E+004
 3.3363079E+001, 6.4898793E+002, 0.0000000E+000,-4.0928026E+002, 1.2140018E-001,-1.5693443E+002,-2.9714986E-002, 2.9785408E+001, 0.0000000E+000, 1.1808264E+002, 1.1265033E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2433149E+004
 3.3480251E+001, 6.3646079E+002, 0.0000000E+000,-4.1471127E+002,-8.0858221E-002,-1.5729008E+002,-2.8763977E-002, 2.3029700E+001, 0.0000000E+000, 8.4132922E+001, 8.7379513E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2528434E+004
 3.3602215E+001, 7.2086796E+002, 0.0000000E+000,-4.2986931E+002,-7.1553911E-002,-1.5946576E+002,-2.8711842E-002, 4.8223597E+001, 0.0000000E+000, 1.7723802E+002, 1.7965622E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2739495E+004
 3.3722584E+001, 6.6709605E+002, 0.0000000E+000,-4.2289040E+002,-1.6393649E-001,-1.5955156E+002,-2.8704353E-002, 3.3759929E+001, 0.0000000E+000, 1.2384067E+002, 1.1822137E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.2890217E+004
 3.3840885E+001, 6.6743849E+002, 0.0000000E+000,-4.1572416E+002,-1.6921702E-001,-1.5906027E+002,-3.0800339E-002, 3.2369923E+001, 0.0000000E+000, 1.2079706E+002, 1.2482398E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3026620E+004
 3.3963406E+001, 6.6977201E+002, 0.0000000E+000,-4.1933453E+002,-1.3870484E-001,-1.5857730E+002,-2.9656551E-002, 3.5266167E+001, 0.0000000E+000, 1.3095275E+002, 1.2695799E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3184821E+004
 3.4080029E+001, 6.5311077E+002, 0.0000000E+000,-4.1922526E+002,-1.5580914E-001,-1.5613680E+002,-2.8685754E-002, 3.1967279E+001, 0.0000000E+000, 1.0944992E+002, 1.0953149E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3319829E+004
 3.4206367E+001, 5.9998495E+002, 0.0000000E+000,-4.1216210E+002,-1.4112962E-001,-1.5401184E+002,-2.9645424E-002, 1.5503783E+001, 0.0000000E+000, 5.6310930E+001, 4.9144019E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3395604E+004
 3.4322990E+001, 5.2279333E+002, 0.0000000E+000,-3.9735183E+002,-1.5893715E-001,-1.5460008E+002,-2.9520905E-002,-9.4920395E+000, 0.0000000E+000,-3.6832754E+001,-3.8839075E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3356952E+004
 3.4449329E+001, 5.9175323E+002, 0.0000000E+000,-4.1318321E+002,-4.6308498E-002,-1.5743185E+002,-2.9134547E-002, 5.0882450E+000, 0.0000000E+000, 2.3370926E+001, 2.6150970E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3378316E+004
 3.4567017E+001, 5.8591071E+002, 0.0000000E+000,-4.2373494E+002,-2.6111015E-001,-1.5946759E+002,-2.9787935E-002, 1.4696189E+000, 0.0000000E+000,-4.8451768E-001, 3.8868953E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3381804E+004
 3.4686085E+001, 6.8490495E+002, 0.0000000E+000,-4.3149042E+002, 2.7099603E-001,-1.6013417E+002,-2.8017726E-002, 3.5405314E+001, 0.0000000E+000, 1.2759050E+002, 1.2892866E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3533079E+004
 3.4807625E+001, 6.5567667E+002, 0.0000000E+000,-4.1912556E+002,-1.8494678E-001,-1.5584024E+002,-3.0308839E-002, 2.9538637E+001, 0.0000000E+000, 1.1007274E+002, 1.1003425E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3663361E+004
 3.4923092E+001, 6.1611880E+002, 0.0000000E+000,-4.0020109E+002, 7.7325154E-002,-1.5262996E+002,-2.9895368E-002, 2.5478285E+001, 0.0000000E+000, 8.9911990E+001, 8.8813464E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3769846E+004
 3.5041050E+001, 6.4579009E+002, 0.0000000E+000,-3.9438886E+002,-6.1317587E-002,-1.5122584E+002,-2.9346830E-002, 3.5670511E+001, 0.0000000E+000, 1.3073866E+002, 1.3575524E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.3919805E+004
 3.5167278E+001, 6.8700904E+002, 0.0000000E+000,-4.2530700E+002,-2.7670101E-002,-1.5065180E+002,-2.8936900E-002, 4.0128382E+001, 0.0000000E+000, 1.5502672E+002, 1.5112202E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4105466E+004
 3.5287045E+001, 6.6369325E+002, 0.0000000E+000,-4.3521284E+002,-1.5485235E-001,-1.5209426E+002,-2.7036048E-002, 2.8299808E+001, 0.0000000E+000, 1.0362958E+002, 1.0450406E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4227428E+004
 3.5400494E+001, 6.3036420E+002, 0.0000000E+000,-4.2580504E+002,-9.8833247E-002,-1.5346958E+002,-2.9188798E-002, 2.2008035E+001, 0.0000000E+000, 7.9193249E+001, 7.2969591E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4320535E+004
 3.5527237E+001, 5.3621458E+002, 0.0000000E+000,-3.8864397E+002,-2.6214542E-001,-1.5433291E+002,-3.0096425E-002, 2.0599122E+000, 0.0000000E+000,-3.3798359E+000,-4.9946278E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4331746E+004
 3.5644230E+001, 5.5962182E+002, 0.0000000E+000,-3.8409154E+002,-1.3942220E-001,-1.5468686E+002,-2.8723342E-002, 7.5326733E+000, 0.0000000E+000, 2.7018751E+001, 2.8207953E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4362979E+004
 3.5761223E+001, 5.6760409E+002, 0.0000000E+000,-4.0056927E+002,-1.6135255E-001,-1.5602108E+002,-2.7547219E-002, 4.3032822E+000, 0.0000000E+000, 1.9410524E+001, 1.5128130E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4383518E+004
 3.5880997E+001, 5.7403890E+002, 0.0000000E+000,-4.1825989E+002,-9.3916334E-002,-1.5733965E+002,-2.6775632E-002,-1.5054126E+000, 0.0000000E+000,-6.1395544E+000,-3.1867485E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4375094E+004
 3.6003323E+001, 6.2100387E+002, 0.0000000E+000,-4.2570976E+002, 1.5027612E-001,-1.5870856E+002,-2.8128872E-002, 1.3037637E+001, 0.0000000E+000, 4.9910292E+001, 4.9745338E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4432338E+004
 3.6123219E+001, 5.7624820E+002, 0.0000000E+000,-4.0763239E+002,-7.5339307E-002,-1.5788009E+002,-2.9221098E-002, 6.7231914E+000, 0.0000000E+000, 2.0729788E+001, 1.7354355E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4463417E+004
 3.6245304E+001, 5.5348249E+002, 0.0000000E+000,-3.8641272E+002,-1.0276069E-001,-1.5674424E+002,-2.9226692E-002, 3.2801296E+000, 0.0000000E+000, 7.9384035E+000, 1.3473671E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4474907E+004
 3.6367088E+001, 6.3022977E+002, 0.0000000E+000,-3.9911057E+002, 6.9435082E-002,-1.5631323E+002,-2.9872382E-002, 2.4985287E+001, 0.0000000E+000, 9.5205387E+001, 9.9830828E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4581903E+004
 3.6483120E+001, 6.4956383E+002, 0.0000000E+000,-4.1742444E+002,-3.1378956E-002,-1.5707115E+002,-2.7811169E-002, 2.7438250E+001, 0.0000000E+000, 1.0440655E+002, 1.0244730E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4698222E+004
 3.6609699E+001, 6.5241125E+002, 0.0000000E+000,-4.1943834E+002,-1.3826208E-001,-1.5712654E+002,-2.7093979E-002, 2.8623343E+001, 0.0000000E+000, 1.0196970E+002, 1.0430435E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.4827716E+004
 3.6725727E+001, 7.3106004E+002, 0.0000000E+000,-4.2282619E+002,-3.6924569E-001,-1.5754186E+002,-2.6430320E-002, 5.2482225E+001, 0.0000000E+000, 1.9150875E+002, 2.0277854E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5041330E+004
 3.6841759E+001, 7.9622806E+002, 0.0000000E+000,-4.4139308E+002, 7.4467097E-002,-1.5798324E+002,-2.9110537E-002, 7.0338559E+001, 0.0000000E+000, 2.7472584E+002, 2.6723566E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5341174E+004
 3.6965172E+001, 6.3447820E+002, 0.0000000E+000,-4.2382416E+002,-3.5740032E-001,-1.5751928E+002,-2.9485906E-002, 2.4159522E+001, 0.0000000E+000, 9.0273821E+001, 7.6907398E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5457758E+004
 3.7084679E+001, 5.9291429E+002, 0.0000000E+000,-3.9501855E+002,-3.6798538E-001,-1.5608318E+002,-2.8029399E-002, 1.5607816E+001, 0.0000000E+000, 4.7273195E+001, 5.7024373E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5519719E+004
 3.7203014E+001, 6.1509287E+002, 0.0000000E+000,-4.0781251E+002,-1.3234222E-002,-1.5628476E+002,-2.8416726E-002, 1.7603948E+001, 0.0000000E+000, 7.7014310E+001, 6.8557905E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5599999E+004
 3.7321918E+001, 6.3294855E+002, 0.0000000E+000,-4.1389391E+002,-2.9426548E-001,-1.5847156E+002,-2.8241886E-002, 1.9877638E+001, 0.0000000E+000, 7.1174531E+001, 8.0138206E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5679136E+004
 3.7440819E+001, 6.4531677E+002, 0.0000000E+000,-4.2908859E+002, 2.4212741E-001,-1.6027741E+002,-2.8412815E-002, 2.2657010E+001, 0.0000000E+000, 8.4107415E+001, 7.8821497E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5780134E+004
 3.7569626E+001, 6.0911314E+002, 0.0000000E+000,-4.1415259E+002,-1.5627421E-001,-1.6010746E+002,-3.0005307E-002, 1.2845704E+001, 0.0000000E+000, 4.7115094E+001, 4.7512517E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5839718E+004
 3.7688526E+001, 6.0228832E+002, 0.0000000E+000,-4.0345745E+002, 8.5040100E-002,-1.5930162E+002,-2.9316865E-002, 1.4387763E+001, 0.0000000E+000, 5.4211085E+001, 5.3972734E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.5901929E+004
 3.7807430E+001, 6.4170459E+002, 0.0000000E+000,-4.1413428E+002,-2.1490054E-001,-1.5836759E+002,-2.7338436E-002, 2.4313546E+001, 0.0000000E+000, 8.7459915E+001, 9.3274016E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6002335E+004
 3.7925232E+001, 6.6724021E+002, 0.0000000E+000,-4.2839900E+002,-1.2988761E-001,-1.5851474E+002,-2.7518094E-002, 3.2746299E+001, 0.0000000E+000, 1.1566064E+002, 1.1291536E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6143096E+004
 3.8049870E+001, 6.8335202E+002, 0.0000000E+000,-4.2398235E+002,-2.8876904E-001,-1.5859626E+002,-2.8280846E-002, 3.6875051E+001, 0.0000000E+000, 1.3281570E+002, 1.3733141E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6307142E+004
 3.8162071E+001, 6.6586253E+002, 0.0000000E+000,-4.2840098E+002, 1.2148662E-001,-1.5843550E+002,-2.8944712E-002, 2.8860002E+001, 0.0000000E+000, 1.1534144E+002, 1.0797860E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6428703E+004
 3.8287640E+001, 6.5483674E+002, 0.0000000E+000,-4.2855697E+002,-2.2935679E-002,-1.5682765E+002,-2.8123485E-002, 2.2622707E+001, 0.0000000E+000, 9.2174035E+001, 9.2023772E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6532016E+004
 3.8403160E+001, 6.4702982E+002, 0.0000000E+000,-4.3047354E+002,-2.9060246E-001,-1.5556422E+002,-2.7902658E-002, 1.9110780E+001, 0.0000000E+000, 7.6325550E+001, 7.9784330E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6610161E+004
 3.8529343E+001, 6.4994375E+002, 0.0000000E+000,-4.3506687E+002,-4.4782141E-002,-1.5653026E+002,-2.8194047E-002, 2.1062155E+001, 0.0000000E+000, 8.3299534E+001, 7.9335800E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6708612E+004
 3.8647270E+001, 5.8809212E+002, 0.0000000E+000,-4.2328780E+002,-1.3504353E-001,-1.5724877E+002,-2.7699104E-002, 5.6268812E+000, 0.0000000E+000, 1.8837518E+001, 1.3019695E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6735506E+004
 3.8766865E+001, 5.5925224E+002, 0.0000000E+000,-4.0235188E+002,-1.1968914E-001,-1.5728726E+002,-2.8243671E-002, 7.0937442E-001, 0.0000000E+000,-3.3657132E+000, 1.7453661E-001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6736837E+004
 3.8883465E+001, 6.1487346E+002, 0.0000000E+000,-4.1703199E+002,-5.5414888E-002,-1.5648727E+002,-2.8571215E-002, 1.2099451E+001, 0.0000000E+000, 4.8816978E+001, 5.3369663E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6785447E+004
 3.9002209E+001, 6.7792458E+002, 0.0000000E+000,-4.5064536E+002,-1.1933435E-001,-1.5688769E+002,-2.7610692E-002, 2.3190184E+001, 0.0000000E+000, 8.8973405E+001, 9.3434769E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.6881772E+004
 3.9121632E+001, 7.1947740E+002, 0.0000000E+000,-4.5783788E+002, 1.2925703E-001,-1.5784495E+002,-2.9778792E-002, 3.9646283E+001, 0.0000000E+000, 1.4263120E+002, 1.4354032E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7052173E+004
 3.9243092E+001, 7.6766722E+002, 0.0000000E+000,-4.5412219E+002,-2.9119791E-001,-1.5843004E+002,-2.9457686E-002, 5.4870591E+001, 0.0000000E+000, 2.0695206E+002, 2.0966493E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7291818E+004
 3.9368698E+001, 7.2980781E+002, 0.0000000E+000,-4.4678598E+002,-2.8340780E-002,-1.6035814E+002,-2.9794757E-002, 4.5716012E+001, 0.0000000E+000, 1.7168414E+002, 1.6832157E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7501572E+004
 3.9482887E+001, 6.7521832E+002, 0.0000000E+000,-4.3420557E+002, 4.1769904E-002,-1.6100387E+002,-2.9885307E-002, 3.2131467E+001, 0.0000000E+000, 1.2170886E+002, 1.1215224E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7639990E+004
 3.9603497E+001, 6.3264431E+002, 0.0000000E+000,-4.2871971E+002,-2.4790496E-001,-1.6127989E+002,-2.8743916E-002, 1.7129664E+001, 0.0000000E+000, 6.1856732E+001, 5.9497716E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7715935E+004
 3.9722076E+001, 5.8785821E+002, 0.0000000E+000,-4.2906182E+002,-9.3035735E-003,-1.6154893E+002,-2.7803503E-002, 6.5384243E-001, 0.0000000E+000,-3.1350483E+000,-2.1358006E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7718204E+004
 3.9840660E+001, 6.4495230E+002, 0.0000000E+000,-4.3976621E+002, 2.6369825E-001,-1.6161041E+002,-2.9171961E-002, 1.5786151E+001, 0.0000000E+000, 5.7332842E+001, 5.9596364E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7784463E+004
 3.9967999E+001, 6.3717104E+002, 0.0000000E+000,-4.4028437E+002,-2.2264756E-002,-1.6134926E+002,-2.9366244E-002, 1.5564865E+001, 0.0000000E+000, 5.3547286E+001, 5.1050639E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7857330E+004
 4.0081230E+001, 6.0247795E+002, 0.0000000E+000,-4.2010981E+002,-2.5319375E-001,-1.6017276E+002,-2.9579125E-002, 1.4794802E+001, 0.0000000E+000, 3.6071244E+001, 3.6707402E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7917573E+004
 4.0207733E+001, 6.0361468E+002, 0.0000000E+000,-4.2125726E+002,-1.5763201E-001,-1.5889211E+002,-2.9855276E-002, 1.0995605E+001, 0.0000000E+000, 3.5545140E+001, 3.4273422E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.7969074E+004
 4.0324501E+001, 6.2670585E+002, 0.0000000E+000,-4.3387117E+002,-1.9819947E-001,-1.5898599E+002,-3.0287973E-002, 1.3686753E+001, 0.0000000E+000, 4.7464812E+001, 4.7306964E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8026906E+004
 4.0447357E+001, 6.0903876E+002, 0.0000000E+000,-4.3976618E+002, 7.4738899E-002,-1.5852980E+002,-2.9871115E-002, 5.9458791E+000, 0.0000000E+000, 1.8571570E+001, 1.6733529E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8054828E+004
 4.0561382E+001, 6.0507250E+002, 0.0000000E+000,-4.4068370E+002, 7.4422366E-002,-1.5810095E+002,-2.9177189E-002, 2.5928419E+000, 0.0000000E+000, 7.9437267E+000, 8.9259325E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8065187E+004
 4.0685989E+001, 5.8584421E+002, 0.0000000E+000,-4.3622999E+002,-1.0318143E-001,-1.5791012E+002,-3.0480944E-002,-1.7370860E+000, 0.0000000E+000,-8.7459293E+000,-1.0166648E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8058000E+004
 4.0804947E+001, 6.4788517E+002, 0.0000000E+000,-4.3516650E+002,-1.2164259E-001,-1.5828904E+002,-3.1809681E-002, 1.8200742E+001, 0.0000000E+000, 6.3424395E+001, 7.2476925E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8130447E+004
 4.0920433E+001, 6.9611489E+002, 0.0000000E+000,-4.4282744E+002, 2.0025687E-001,-1.5899723E+002,-3.1761065E-002, 3.6287121E+001, 0.0000000E+000, 1.3419969E+002, 1.3074584E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8284133E+004
 4.1043350E+001, 6.3487900E+002, 0.0000000E+000,-4.3352243E+002,-4.0197804E-002,-1.5760030E+002,-3.0496633E-002, 1.6756075E+001, 0.0000000E+000, 6.2560753E+001, 6.0441650E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8360525E+004
 4.1161674E+001, 6.5387306E+002, 0.0000000E+000,-4.3070676E+002,-2.8384260E-001,-1.5652246E+002,-2.9660828E-002, 2.2194135E+001, 0.0000000E+000, 8.2342122E+001, 8.8524471E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8451524E+004
 4.1285702E+001, 6.9100347E+002, 0.0000000E+000,-4.4572625E+002, 8.4485446E-002,-1.5721511E+002,-3.0005596E-002, 3.3269287E+001, 0.0000000E+000, 1.2409935E+002, 1.2138588E+002, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8602698E+004
 4.1401146E+001, 6.2912079E+002, 0.0000000E+000,-4.3746266E+002,-4.2352208E-001,-1.5663090E+002,-2.8671251E-002, 1.6896799E+001, 0.0000000E+000, 5.6506039E+001, 5.1471832E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8676544E+004
 4.1524139E+001, 6.1380695E+002, 0.0000000E+000,-4.2609378E+002,-2.2492801E-002,-1.5574181E+002,-2.8877504E-002, 1.1717694E+001, 0.0000000E+000, 4.3928503E+001, 4.3637676E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8729438E+004
 4.1646065E+001, 5.9665558E+002, 0.0000000E+000,-4.2634619E+002,-2.2335416E-001,-1.5666379E+002,-2.7500529E-002, 5.0343430E+000, 0.0000000E+000, 1.9042213E+001, 1.8429091E+001, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8751744E+004
 4.1764366E+001, 5.7911683E+002, 0.0000000E+000,-4.2150318E+002,-5.3897025E-002,-1.5623558E+002,-2.7977792E-002, 2.4383189E+000, 0.0000000E+000, 2.4185526E+000, 3.7345197E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8761978E+004
 4.1885426E+001, 5.7872011E+002, 0.0000000E+000,-4.2206163E+002,-1.0651036E-001,-1.5440988E+002,-2.8859723E-002, 2.3433878E+000, 0.0000000E+000, 6.0652068E+000, 4.4566243E+000, 0.0000000E+000, 1.3800112E-002, 0.0000000E+000, 9.8773769E+004
