s,C
Time,"TEMP_CENTER"
 1.0985282E+001, 4.4663312E+001
 1.1020522E+001, 4.1760011E+001
 1.1044015E+001, 4.0425498E+001
 1.1079255E+001, 3.9289767E+001
 1.1102748E+001, 3.8276670E+001
 1.1141629E+001, 3.7002413E+001
 1.1170055E+001, 3.5815411E+001
 1.1198482E+001, 3.5506714E+001
 1.1226909E+001, 3.5791654E+001
 1.1255335E+001, 3.6979643E+001
 1.1290239E+001, 4.1877260E+001
 1.1314672E+001, 5.1473641E+001
 1.1340269E+001, 7.4857217E+001
 1.1378663E+001, 1.6136251E+002
 1.1405539E+001, 2.5954346E+002
 1.1433695E+001, 2.6722368E+002
 1.1460432E+001, 2.4015466E+002
 1.1498407E+001, 2.1613324E+002
 1.1523724E+001, 2.3600408E+002
 1.1551572E+001, 2.3169200E+002
 1.1593345E+001, 1.9554150E+002
 1.1621194E+001, 1.6391639E+002
 1.1649043E+001, 1.4521862E+002
 1.1676891E+001, 1.3773815E+002
 1.1704740E+001, 1.5409087E+002
 1.1732588E+001, 1.9891005E+002
 1.1760437E+001, 2.2309410E+002
 1.1802210E+001, 1.9603602E+002
 1.1830059E+001, 1.1644995E+002
 1.1860692E+001, 8.2928485E+001
 1.1891326E+001, 6.9215220E+001
 1.1921959E+001, 6.3406750E+001
 1.1952592E+001, 6.0919157E+001
 1.1983226E+001, 6.1049692E+001
 1.2010492E+001, 6.4647350E+001
 1.2036153E+001, 6.9110475E+001
 1.2060209E+001, 7.1469932E+001
 1.2096293E+001, 7.0061137E+001
 1.2120349E+001, 6.4109084E+001
 1.2156433E+001, 5.9613064E+001
 1.2180489E+001, 6.2273634E+001
 1.2216573E+001, 7.0546810E+001
 1.2240629E+001, 7.5625051E+001
 1.2276713E+001, 7.5181612E+001
 1.2300769E+001, 7.0307369E+001
 1.2336853E+001, 6.2622221E+001
 1.2360909E+001, 5.8899058E+001
 1.2396993E+001, 6.9363405E+001
 1.2421049E+001, 8.8600373E+001
 1.2457133E+001, 9.6790158E+001
 1.2482391E+001, 9.0308194E+001
 1.2522084E+001, 8.1202509E+001
 1.2548545E+001, 8.1268297E+001
 1.2575007E+001, 8.6766241E+001
 1.2601469E+001, 8.7633058E+001
 1.2641161E+001, 7.7850651E+001
 1.2667623E+001, 6.6775569E+001
 1.2694084E+001, 6.2746382E+001
 1.2721869E+001, 6.2729010E+001
 1.2750977E+001, 6.3648348E+001
 1.2789623E+001, 6.2565989E+001
 1.2815388E+001, 5.8989550E+001
 1.2841153E+001, 5.6105356E+001
 1.2883664E+001, 5.7430243E+001
 1.2912005E+001, 7.7024731E+001
 1.2940346E+001, 1.1871158E+002
 1.2968687E+001, 1.7647229E+002
 1.2997029E+001, 2.2152591E+002
 1.3025370E+001, 2.4244419E+002
 1.3053711E+001, 2.5523137E+002
