s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,Pa
Time,HRR,HRR_OX,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_AIR,MLR_PROPANE,MLR_PRODUCTS,ZONE_1
 3.6508984E+001, 5.1069345E+002, 0.0000000E+000,-3.1023969E+002,-6.2504778E-002,-1.5156987E+002,-2.8667865E-002, 1.8371904E+001, 0.0000000E+000, 6.9203552E+001, 6.7164621E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.1997387E+005
 3.6604187E+001, 4.8364226E+002, 0.0000000E+000,-2.9999164E+002,-6.2432386E-002,-1.5148629E+002,-2.8571361E-002, 1.2540515E+001, 0.0000000E+000, 4.6429259E+001, 4.4613846E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2003077E+005
 3.6709911E+001, 4.6918297E+002, 0.0000000E+000,-2.9695480E+002,-6.2371320E-002,-1.5186562E+002,-2.8688063E-002, 7.4697061E+000, 0.0000000E+000, 2.9012843E+001, 2.7741187E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2006842E+005
 3.6812065E+001, 4.6825704E+002, 0.0000000E+000,-2.9692615E+002,-6.2075093E-002,-1.5262808E+002,-2.8916835E-002, 6.1027708E+000, 0.0000000E+000, 2.3129550E+001, 2.4714595E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2009652E+005
 3.6901173E+001, 4.8713368E+002, 0.0000000E+000,-3.0274721E+002,-6.2061391E-002,-1.5317508E+002,-2.8899023E-002, 1.0097109E+001, 0.0000000E+000, 4.0617701E+001, 4.1217537E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2013790E+005
 3.7009373E+001, 4.9661118E+002, 0.0000000E+000,-3.0763429E+002,-6.1895747E-002,-1.5358734E+002,-2.8881273E-002, 1.2116709E+001, 0.0000000E+000, 4.6778734E+001, 4.7415479E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2019801E+005
 3.7108212E+001, 5.0443845E+002, 0.0000000E+000,-3.0605075E+002,-6.2036756E-002,-1.5382802E+002,-2.8982917E-002, 1.4961851E+001, 0.0000000E+000, 5.7223943E+001, 5.9430505E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2026542E+005
 3.7207050E+001, 5.2027106E+002, 0.0000000E+000,-3.1182641E+002,-6.1960688E-002,-1.5419292E+002,-2.9085065E-002, 1.8229362E+001, 0.0000000E+000, 7.1820992E+001, 7.2390048E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2034862E+005
 3.7305885E+001, 5.1516171E+002, 0.0000000E+000,-3.1125829E+002,-6.2109762E-002,-1.5447256E+002,-2.9032049E-002, 1.7699727E+001, 0.0000000E+000, 6.8067208E+001, 6.7039443E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2043005E+005
 3.7407726E+001, 5.0884984E+002, 0.0000000E+000,-3.0621299E+002,-6.1904545E-002,-1.5463713E+002,-2.9088808E-002, 1.7557333E+001, 0.0000000E+000, 6.6192831E+001, 6.5466061E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2051351E+005
 3.7506893E+001, 4.9781932E+002, 0.0000000E+000,-3.0559612E+002,-6.1998395E-002,-1.5516842E+002,-2.8905867E-002, 1.4330908E+001, 0.0000000E+000, 5.1788250E+001, 5.1294788E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2057967E+005
 3.7606060E+001, 4.9083105E+002, 0.0000000E+000,-3.0251047E+002,-6.2260542E-002,-1.5563714E+002,-2.8682460E-002, 1.3253448E+001, 0.0000000E+000, 4.5824799E+001, 4.5845946E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2064095E+005
 3.7701923E+001, 5.0797417E+002, 0.0000000E+000,-3.0489019E+002,-6.2543743E-002,-1.5588495E+002,-2.8305924E-002, 1.7296571E+001, 0.0000000E+000, 6.0794672E+001, 6.4404756E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2071578E+005
 3.7811008E+001, 5.2833549E+002, 0.0000000E+000,-3.1054732E+002,-6.2291320E-002,-1.5587649E+002,-2.8671902E-002, 2.2668218E+001, 0.0000000E+000, 8.4175234E+001, 8.4488943E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2083042E+005
 3.7907970E+001, 5.0360964E+002, 0.0000000E+000,-3.0713260E+002,-6.2203768E-002,-1.5583303E+002,-2.8796118E-002, 1.7088368E+001, 0.0000000E+000, 6.0872132E+001, 5.7641377E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2090930E+005
 3.8004936E+001, 4.8565903E+002, 0.0000000E+000,-3.0159674E+002,-6.2223771E-002,-1.5521335E+002,-2.8783937E-002, 1.2702958E+001, 0.0000000E+000, 4.3399279E+001, 4.1460885E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2096778E+005
 3.8101898E+001, 4.8252751E+002, 0.0000000E+000,-3.0413086E+002,-6.2187510E-002,-1.5493781E+002,-2.8873270E-002, 8.4763522E+000, 0.0000000E+000, 3.1622861E+001, 3.1844133E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2100614E+005
 3.8210983E+001, 4.9110920E+002, 0.0000000E+000,-3.0814582E+002,-6.2233833E-002,-1.5514907E+002,-2.8963653E-002, 9.5897053E+000, 0.0000000E+000, 3.5982204E+001, 3.7312812E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2105392E+005
 3.8307945E+001, 5.0728700E+002, 0.0000000E+000,-3.1209388E+002,-6.2038165E-002,-1.5544311E+002,-2.9030838E-002, 1.3754482E+001, 0.0000000E+000, 5.1962212E+001, 5.3413430E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2111485E+005
 3.8404911E+001, 5.0851908E+002, 0.0000000E+000,-3.1469561E+002,-6.1896424E-002,-1.5556338E+002,-2.8931854E-002, 1.4090036E+001, 0.0000000E+000, 5.3637841E+001, 5.2259301E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2117898E+005
 3.8501873E+001, 5.0248539E+002, 0.0000000E+000,-3.1135602E+002,-6.1995040E-002,-1.5559851E+002,-2.8873016E-002, 1.3011791E+001, 0.0000000E+000, 4.8027018E+001, 4.8451787E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2123731E+005
 3.8604900E+001, 4.9940757E+002, 0.0000000E+000,-3.1112891E+002,-6.1738016E-002,-1.5538775E+002,-2.9068144E-002, 1.2044557E+001, 0.0000000E+000, 4.3984981E+001, 4.4844659E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2129435E+005
 3.8711559E+001, 5.1203329E+002, 0.0000000E+000,-3.1237144E+002,-6.2257387E-002,-1.5523113E+002,-2.8836262E-002, 1.6000998E+001, 0.0000000E+000, 5.9671735E+001, 6.0340618E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2137274E+005
 3.8803143E+001, 5.1346082E+002, 0.0000000E+000,-3.0957089E+002,-6.2282750E-002,-1.5514317E+002,-2.8707529E-002, 1.8764234E+001, 0.0000000E+000, 6.7212480E+001, 6.7419997E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2145208E+005
 3.8907421E+001, 4.9034176E+002, 0.0000000E+000,-3.0574385E+002,-6.2245601E-002,-1.5502015E+002,-2.8704168E-002, 1.3119626E+001, 0.0000000E+000, 4.6295123E+001, 4.2606430E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2151822E+005
 3.9000118E+001, 4.6223774E+002, 0.0000000E+000,-3.0007889E+002,-6.2288491E-002,-1.5489402E+002,-2.8690405E-002, 4.8106555E+000, 0.0000000E+000, 1.4480131E+001, 1.1984503E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2154062E+005
 3.9104401E+001, 4.5264941E+002, 0.0000000E+000,-2.9834684E+002,-6.2448898E-002,-1.5478509E+002,-2.8609156E-002, 5.6809434E-001, 0.0000000E+000,-1.5986722E-001,-5.4829449E-003, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2154349E+005
 3.9208679E+001, 4.7240677E+002, 0.0000000E+000,-3.0553705E+002,-6.2563496E-002,-1.5483267E+002,-2.8531016E-002, 3.8766491E+000, 0.0000000E+000, 1.4539735E+001, 1.5822592E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2156114E+005
 3.9301376E+001, 4.8246618E+002, 0.0000000E+000,-3.1017709E+002,-6.2488993E-002,-1.5502639E+002,-2.8495307E-002, 5.9714150E+000, 0.0000000E+000, 2.3111464E+001, 2.3143128E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2158670E+005
 3.9405655E+001, 5.0077105E+002, 0.0000000E+000,-3.1325077E+002,-6.2422197E-002,-1.5530930E+002,-2.8512797E-002, 1.0492433E+001, 0.0000000E+000, 3.9520306E+001, 4.2612481E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2163535E+005
 3.9505302E+001, 5.0582951E+002, 0.0000000E+000,-3.1492919E+002,-6.2105913E-002,-1.5530423E+002,-2.8698465E-002, 1.3010457E+001, 0.0000000E+000, 4.9001072E+001, 4.8515753E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2169559E+005
 3.9600895E+001, 5.0337199E+002, 0.0000000E+000,-3.1145749E+002,-6.1925296E-002,-1.5520813E+002,-2.8942105E-002, 1.3112585E+001, 0.0000000E+000, 4.9975256E+001, 4.9728091E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2175408E+005
 3.9703140E+001, 5.1044542E+002, 0.0000000E+000,-3.1333242E+002,-6.2063866E-002,-1.5537145E+002,-2.8978053E-002, 1.4148772E+001, 0.0000000E+000, 5.4674507E+001, 5.5799288E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2182053E+005
 3.9802082E+001, 5.2748210E+002, 0.0000000E+000,-3.1642355E+002,-6.2237223E-002,-1.5584544E+002,-2.8841728E-002, 1.8225727E+001, 0.0000000E+000, 6.9969170E+001, 7.3347765E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2190215E+005
 3.9909611E+001, 5.4515054E+002, 0.0000000E+000,-3.2249192E+002,-6.2100092E-002,-1.5617137E+002,-2.8979125E-002, 2.2950403E+001, 0.0000000E+000, 8.9602599E+001, 8.9346576E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2201675E+005
 4.0000000E+001, 5.2654473E+002, 0.0000000E+000,-3.1907355E+002,-6.2349816E-002,-1.5609731E+002,-2.8726048E-002, 1.9016216E+001, 0.0000000E+000, 7.2130475E+001, 7.0299016E+001, 0.0000000E+000, 1.0977357E-002, 0.0000000E+000, 1.2209756E+005
