s,C
Time,"TEMP_CENTER"
 6.3010888E+000, 2.5541201E+002
 6.3359402E+000, 2.3030459E+002
 6.3707916E+000, 2.9218398E+002
 6.3963494E+000, 4.5331253E+002
 6.4219071E+000, 4.9722094E+002
 6.4602436E+000, 5.0386619E+002
 6.4858013E+000, 5.1350855E+002
 6.5113591E+000, 5.5396527E+002
 6.5454005E+000, 6.0041977E+002
 6.5794419E+000, 6.3163944E+002
 6.6021362E+000, 6.3704750E+002
 6.6361777E+000, 6.0810142E+002
 6.6702191E+000, 5.3861642E+002
 6.6929134E+000, 5.1481971E+002
 6.7280896E+000, 5.0653876E+002
 6.7505161E+000, 4.8408348E+002
 6.7852771E+000, 4.2084253E+002
 6.8177653E+000, 3.2026434E+002
 6.8502535E+000, 2.4914971E+002
 6.8719124E+000, 2.2713815E+002
 6.9044006E+000, 2.6263661E+002
 6.9379717E+000, 3.3080573E+002
 6.9617964E+000, 3.3886099E+002
 6.9975335E+000, 2.8945417E+002
 7.0213582E+000, 2.4625664E+002
 7.0570952E+000, 2.5263044E+002
 7.0809199E+000, 2.9607589E+002
 7.1166569E+000, 3.2300653E+002
 7.1404816E+000, 3.5360541E+002
 7.1774099E+000, 3.8941591E+002
 7.2020906E+000, 4.1235573E+002
 7.2368221E+000, 3.9783267E+002
 7.2611341E+000, 3.8112437E+002
 7.2943344E+000, 3.7364881E+002
 7.3286413E+000, 3.9798238E+002
 7.3529882E+000, 3.9596831E+002
 7.3895084E+000, 3.4525544E+002
 7.4138553E+000, 3.0099882E+002
 7.4503756E+000, 3.0436595E+002
 7.4747224E+000, 2.8643657E+002
 7.5112427E+000, 2.5728284E+002
 7.5355895E+000, 2.1496203E+002
 7.5611537E+000, 1.8030185E+002
 7.6013261E+000, 1.5658535E+002
 7.6281076E+000, 1.4023922E+002
 7.6548891E+000, 1.2696407E+002
 7.6816707E+000, 1.1524896E+002
 7.7218430E+000, 1.0603843E+002
 7.7486245E+000, 1.0015248E+002
 7.7754061E+000, 9.0100020E+001
 7.8094023E+000, 7.7487376E+001
 7.8331996E+000, 7.2945024E+001
 7.8705954E+000, 8.5516822E+001
 7.8955260E+000, 1.1163130E+002
 7.9204565E+000, 1.3195183E+002
 7.9578523E+000, 1.4380634E+002
 7.9827829E+000, 1.3916883E+002
 8.0201787E+000, 1.4778586E+002
 8.0451092E+000, 2.7403573E+002
 8.0700398E+000, 4.0401752E+002
 8.1074356E+000, 4.0748057E+002
 8.1323662E+000, 3.4878939E+002
 8.1697620E+000, 2.9032718E+002
 8.1946925E+000, 2.7565767E+002
 8.2320883E+000, 2.8096128E+002
 8.2570189E+000, 2.0460905E+002
 8.2831960E+000, 1.4211413E+002
 8.3106196E+000, 1.1846389E+002
 8.3517550E+000, 1.1166640E+002
 8.3791786E+000, 1.6023144E+002
 8.4037488E+000, 2.5648011E+002
 8.4406042E+000, 2.6715353E+002
 8.4651745E+000, 2.2393999E+002
 8.5020299E+000, 1.9397600E+002
 8.5266002E+000, 1.7943431E+002
 8.5511704E+000, 2.1084200E+002
 8.5892543E+000, 2.5472507E+002
 8.6162816E+000, 2.6273585E+002
 8.6433089E+000, 2.3666610E+002
 8.6703362E+000, 2.1622108E+002
 8.7108771E+000, 2.3199002E+002
 8.7379044E+000, 2.4819097E+002
 8.7649317E+000, 2.3728325E+002
 8.7919590E+000, 2.6034636E+002
 8.8324999E+000, 3.5009044E+002
 8.8595272E+000, 3.5876523E+002
 8.8865545E+000, 3.5782061E+002
 8.9135818E+000, 3.8017495E+002
 8.9406091E+000, 4.0237363E+002
 8.9811500E+000, 4.2815073E+002
 9.0081773E+000, 4.5096977E+002
 9.0352046E+000, 4.3332235E+002
 9.0622319E+000, 3.6581211E+002
 9.1027728E+000, 2.7799017E+002
 9.1298001E+000, 2.3219016E+002
 9.1536332E+000, 2.8339126E+002
 9.1893829E+000, 4.1826330E+002
 9.2132160E+000, 4.9599289E+002
 9.2525406E+000, 4.7470631E+002
 9.2787570E+000, 3.6452680E+002
 9.3049734E+000, 2.9079341E+002
 9.3311898E+000, 2.3428362E+002
 9.3705144E+000, 1.7830761E+002
 9.3967308E+000, 1.3964814E+002
 9.4229472E+000, 1.1795219E+002
 9.4622718E+000, 1.0391038E+002
 9.4884882E+000, 9.9165114E+001
 9.5147046E+000, 1.0098465E+002
 9.5409210E+000, 1.1131054E+002
 9.5802456E+000, 1.3141382E+002
 9.6064620E+000, 1.4141504E+002
 9.6326784E+000, 1.4006875E+002
 9.6720030E+000, 1.5202361E+002
 9.6982194E+000, 2.9241762E+002
 9.7244358E+000, 3.7201278E+002
 9.7506522E+000, 3.7629250E+002
 9.7899768E+000, 3.5540890E+002
 9.8161932E+000, 3.9036043E+002
 9.8424096E+000, 3.7972699E+002
 9.8817342E+000, 2.6061046E+002
 9.9079506E+000, 1.7895888E+002
 9.9341670E+000, 1.4888316E+002
 9.9603834E+000, 1.6554507E+002
 9.9997081E+000, 3.8463293E+002
 1.0025924E+001, 4.8529964E+002
 1.0052141E+001, 4.6187202E+002
 1.0086822E+001, 3.8257872E+002
 1.0121503E+001, 3.6042783E+002
 1.0144624E+001, 4.2026312E+002
 1.0176986E+001, 4.2077523E+002
 1.0208187E+001, 3.5770128E+002
 1.0231069E+001, 2.8797030E+002
 1.0265390E+001, 2.5620069E+002
 1.0299712E+001, 2.8569135E+002
 1.0322594E+001, 3.1728951E+002
 1.0361606E+001, 3.0710056E+002
 1.0389292E+001, 2.9799860E+002
 1.0416979E+001, 3.1795602E+002
 1.0444665E+001, 3.7323872E+002
 1.0472351E+001, 4.2791396E+002
 1.0500038E+001, 4.5440691E+002
 1.0541567E+001, 5.1488097E+002
 1.0569253E+001, 5.3846272E+002
 1.0596940E+001, 4.8953206E+002
 1.0624626E+001, 4.2399208E+002
 1.0652312E+001, 4.3611275E+002
 1.0693842E+001, 4.4327210E+002
 1.0721528E+001, 3.9688264E+002
 1.0746103E+001, 3.6193388E+002
 1.0779127E+001, 3.3363727E+002
 1.0801143E+001, 3.0884893E+002
 1.0835268E+001, 2.8851817E+002
 1.0871595E+001, 2.6206338E+002
 1.0895812E+001, 2.3655590E+002
 1.0920030E+001, 2.1659747E+002
 1.0956357E+001, 2.0022924E+002
 1.0980574E+001, 1.8398463E+002
 1.1016901E+001, 1.7278524E+002
 1.1041119E+001, 1.5779434E+002
 1.1077445E+001, 1.4175527E+002
 1.1101663E+001, 1.3687639E+002
 1.1137990E+001, 1.6894794E+002
 1.1162207E+001, 2.7583756E+002
 1.1202167E+001, 3.9845391E+002
 1.1228806E+001, 3.9205815E+002
 1.1255446E+001, 3.4736154E+002
 1.1282085E+001, 3.0838416E+002
 1.1322044E+001, 3.1703229E+002
 1.1348684E+001, 3.9382203E+002
 1.1375323E+001, 3.7876950E+002
 1.1401963E+001, 3.2029684E+002
 1.1441922E+001, 2.8047630E+002
 1.1468562E+001, 2.7999159E+002
 1.1495201E+001, 2.9991110E+002
 1.1521841E+001, 2.9365119E+002
 1.1561800E+001, 2.2666246E+002
 1.1588439E+001, 1.5632730E+002
 1.1612305E+001, 1.1784181E+002
 1.1648102E+001, 9.4328172E+001
 1.1671968E+001, 8.3342537E+001
 1.1707766E+001, 8.4911840E+001
 1.1731631E+001, 1.1400525E+002
 1.1767429E+001, 1.6617108E+002
 1.1791294E+001, 1.9625931E+002
 1.1827092E+001, 1.9155690E+002
 1.1850957E+001, 1.7477576E+002
 1.1886755E+001, 1.5700544E+002
 1.1910620E+001, 1.6711405E+002
 1.1946418E+001, 2.0748452E+002
 1.1970283E+001, 2.2807858E+002
 1.2007274E+001, 2.1770207E+002
 1.2033526E+001, 1.8832637E+002
 1.2072904E+001, 1.8612413E+002
 1.2099156E+001, 2.4575954E+002
 1.2125407E+001, 2.5732750E+002
 1.2151659E+001, 2.3355252E+002
 1.2191037E+001, 2.1147401E+002
 1.2217289E+001, 2.2364968E+002
 1.2243540E+001, 2.4474986E+002
 1.2272417E+001, 2.5812277E+002
 1.2301294E+001, 2.7015317E+002
 1.2333059E+001, 2.6814872E+002
 1.2364824E+001, 2.5910887E+002
 1.2396588E+001, 2.5385135E+002
 1.2428353E+001, 2.3450354E+002
 1.2460117E+001, 1.9117700E+002
 1.2491882E+001, 1.4304601E+002
 1.2519191E+001, 1.0884695E+002
 1.2546501E+001, 8.6800109E+001
 1.2573810E+001, 7.5084907E+001
 1.2601119E+001, 6.7162848E+001
 1.2642083E+001, 5.9307287E+001
 1.2669393E+001, 6.4416450E+001
 1.2696702E+001, 9.6980065E+001
 1.2724011E+001, 1.3171864E+002
 1.2751320E+001, 1.7296420E+002
 1.2792284E+001, 2.3563446E+002
 1.2819594E+001, 2.9983569E+002
 1.2846903E+001, 3.1120671E+002
 1.2874212E+001, 2.8490554E+002
